hex_cell_id,geography_panel,mechanism_tag,side,implementation_event_count,projected_hex_center_x,projected_hex_center_y,centroid_latitude,centroid_longitude
CONUS50-+00002-+00030,lower_48,non_base_compensation_other,police,1,150000.0,2684678.752,47.388991,-93.749341
CONUS50-+00003-+00027,lower_48,non_base_compensation_other,remains_unclear,1,225000.0,2468172.401,45.16441,-92.834255
CONUS50-+00003-+00029,lower_48,non_base_compensation_other,police,1,225000.0,2641377.482,46.910627,-92.905937
CONUS50-+00004-+00025,lower_48,non_base_compensation_other,police,1,300000.0,2338268.59,43.844464,-92.182851
CONUS50-+00004-+00026,lower_48,non_base_compensation_other,non_safety,1,300000.0,2424871.131,45.087933,-91.846896
CONUS50-+00004-+00026,lower_48,non_base_compensation_other,police,3,300000.0,2424871.131,45.087933,-91.846896
CONUS50-+00004-+00026,lower_48,non_base_compensation_other,remains_unclear,2,300000.0,2424871.131,44.38827,-92.253694
CONUS50-+00004-+00028,lower_48,non_base_compensation_other,fire,1,300000.0,2598076.211,46.189376,-91.806649
CONUS50-+00004-+00029,lower_48,non_base_compensation_other,fire,2,300000.0,2684678.752,46.979973,-91.881465
CONUS50-+00005-+00024,lower_48,non_base_compensation_other,police,2,375000.0,2294967.32,43.481155,-90.892126
CONUS50-+00005-+00024,lower_48,non_base_compensation_other,remains_unclear,1,375000.0,2294967.32,43.481155,-90.892126
CONUS50-+00005-+00026,lower_48,non_base_compensation_other,police,1,375000.0,2468172.401,44.804095,-90.872855
CONUS50-+00006-+00022,lower_48,non_base_compensation_other,remains_unclear,1,450000.0,2165063.509,42.048121,-90.313318
CONUS50-+00006-+00023,lower_48,non_base_compensation_other,police,1,450000.0,2251666.05,42.871128,-90.146467
CONUS50-+00006-+00024,lower_48,non_base_compensation_other,remains_unclear,1,450000.0,2338268.59,44.242637,-90.634863
CONUS50-+00006-+00026,lower_48,non_base_compensation_other,remains_unclear,2,450000.0,2511473.671,45.858003,-90.224152
CONUS50-+00007-+00018,lower_48,non_base_compensation_other,remains_unclear,1,525000.0,1861954.618,39.846145,-89.536367
CONUS50-+00007-+00020,lower_48,non_base_compensation_other,fire,1,525000.0,2035159.699,41.239087,-89.92566
CONUS50-+00007-+00020,lower_48,non_base_compensation_other,remains_unclear,1,525000.0,2035159.699,40.937815,-89.804036
CONUS50-+00007-+00021,lower_48,non_base_compensation_other,fire,1,525000.0,2121762.239,41.814257,-89.688484
CONUS50-+00007-+00021,lower_48,non_base_compensation_other,mixed,1,525000.0,2121762.239,41.814257,-89.688484
CONUS50-+00007-+00021,lower_48,non_base_compensation_other,police,2,525000.0,2121762.239,41.814257,-89.688484
CONUS50-+00007-+00021,lower_48,non_base_compensation_other,remains_unclear,2,525000.0,2121762.239,42.289011,-89.634265
CONUS50-+00007-+00023,lower_48,non_base_compensation_other,police,2,525000.0,2294967.32,43.468072,-89.738387
CONUS50-+00008-+00016,lower_48,non_base_compensation_other,remains_unclear,1,600000.0,1732050.808,38.090336,-89.050813
CONUS50-+00008-+00017,lower_48,non_base_compensation_other,remains_unclear,1,600000.0,1818653.348,39.311175,-88.861663
CONUS50-+00008-+00019,lower_48,non_base_compensation_other,remains_unclear,1,600000.0,1991858.429,40.583555,-89.128824
CONUS50-+00008-+00021,lower_48,non_base_compensation_other,police,1,600000.0,2165063.509,42.599001,-88.714273
CONUS50-+00008-+00021,lower_48,non_base_compensation_other,remains_unclear,1,600000.0,2165063.509,42.206101,-88.890611
CONUS50-+00008-+00022,lower_48,non_base_compensation_other,police,5,600000.0,2251666.05,42.972663,-88.787067
CONUS50-+00008-+00022,lower_48,non_base_compensation_other,remains_unclear,1,600000.0,2251666.05,43.15135,-88.931359
CONUS50-+00008-+00023,lower_48,non_base_compensation_other,fire,1,600000.0,2338268.59,43.765544,-87.985236
CONUS50-+00008-+00023,lower_48,non_base_compensation_other,remains_unclear,1,600000.0,2338268.59,43.823838,-88.241105
CONUS50-+00009-+00015,lower_48,non_base_compensation_other,police,1,675000.0,1688749.537,37.731502,-88.541134
CONUS50-+00009-+00015,lower_48,non_base_compensation_other,remains_unclear,1,675000.0,1688749.537,37.731502,-88.541134
CONUS50-+00009-+00017,lower_48,non_base_compensation_other,police,2,675000.0,1861954.618,39.48103,-88.187297
CONUS50-+00009-+00017,lower_48,non_base_compensation_other,remains_unclear,3,675000.0,1861954.618,39.827233,-88.166164
CONUS50-+00009-+00018,lower_48,non_base_compensation_other,police,2,675000.0,1948557.159,40.07912,-88.149947
CONUS50-+00009-+00022,lower_48,non_base_compensation_other,police,1,675000.0,2294967.32,43.126142,-87.927195
CONUS50-+00009-+00026,lower_48,non_base_compensation_other,police,1,675000.0,2641377.482,46.550473,-87.545345
CONUS50-+00009-+00026,lower_48,non_base_compensation_other,remains_unclear,3,675000.0,2641377.482,46.338093,-86.773924
CONUS50-+00010-+00015,lower_48,non_base_compensation_other,police,1,750000.0,1732050.808,38.110003,-87.033965
CONUS50-+00010-+00017,lower_48,non_base_compensation_other,remains_unclear,1,750000.0,1905255.888,40.194213,-86.977903
CONUS50-+00010-+00019,lower_48,non_base_compensation_other,fire,3,750000.0,2078460.969,41.556449,-86.978905
CONUS50-+00010-+00019,lower_48,non_base_compensation_other,remains_unclear,1,750000.0,2078460.969,41.234159,-87.111382
CONUS50-+00010-+00022,lower_48,non_base_compensation_other,non_safety,3,750000.0,2338268.59,43.930547,-86.419062
CONUS50-+00010-+00022,lower_48,non_base_compensation_other,police,1,750000.0,2338268.59,43.696618,-86.367269
CONUS50-+00011-+00014,lower_48,non_base_compensation_other,remains_unclear,1,825000.0,1688749.537,37.936029,-86.983432
CONUS50-+00011-+00020,lower_48,non_base_compensation_other,non_safety,1,825000.0,2208364.78,42.557754,-85.833845
CONUS50-+00011-+00020,lower_48,non_base_compensation_other,police,2,825000.0,2208364.78,42.557754,-85.833845
CONUS50-+00011-+00022,lower_48,non_base_compensation_other,fire,1,825000.0,2381569.86,43.679795,-85.502554
CONUS50-+00011-+00024,lower_48,non_base_compensation_other,fire,2,825000.0,2554774.941,45.299358,-85.048367
CONUS50-+00011-+00024,lower_48,non_base_compensation_other,police,1,825000.0,2554774.941,45.299358,-85.048367
CONUS50-+00012-+00016,lower_48,non_base_compensation_other,remains_unclear,1,900000.0,1905255.888,39.914581,-85.15425
CONUS50-+00012-+00018,lower_48,non_base_compensation_other,police,1,900000.0,2078460.969,41.390919,-84.740122
CONUS50-+00012-+00021,lower_48,non_base_compensation_other,fire,3,900000.0,2338268.59,43.158267,-84.53911
CONUS50-+00012-+00021,lower_48,non_base_compensation_other,police,1,900000.0,2338268.59,43.773055,-84.543545
CONUS50-+00012-+00022,lower_48,non_base_compensation_other,remains_unclear,1,900000.0,2424871.131,44.379091,-84.672927
CONUS50-+00012-+00024,lower_48,non_base_compensation_other,fire,1,900000.0,2598076.211,45.52053,-84.651398
CONUS50-+00012-+00024,lower_48,non_base_compensation_other,police,1,900000.0,2598076.211,45.860184,-84.625834
CONUS50-+00013-+00014,lower_48,non_base_compensation_other,remains_unclear,1,975000.0,1775352.078,38.685414,-84.600215
CONUS50-+00013-+00015,lower_48,non_base_compensation_other,fire,1,975000.0,1861954.618,39.536324,-84.425675
CONUS50-+00013-+00015,lower_48,non_base_compensation_other,police,3,975000.0,1861954.618,39.102065,-84.634418
CONUS50-+00013-+00015,lower_48,non_base_compensation_other,remains_unclear,5,975000.0,1861954.618,39.317319,-84.19657
CONUS50-+00013-+00016,lower_48,non_base_compensation_other,fire,5,975000.0,1948557.159,39.873578,-84.642443
CONUS50-+00013-+00016,lower_48,non_base_compensation_other,police,1,975000.0,1948557.159,39.873578,-84.642443
CONUS50-+00013-+00016,lower_48,non_base_compensation_other,remains_unclear,2,975000.0,1948557.159,40.399478,-84.638818
CONUS50-+00013-+00017,lower_48,non_base_compensation_other,fire,3,975000.0,2035159.699,40.48269,-84.631441
CONUS50-+00013-+00017,lower_48,non_base_compensation_other,police,5,975000.0,2035159.699,40.48269,-84.631441
CONUS50-+00013-+00018,lower_48,non_base_compensation_other,fire,1,975000.0,2121762.239,41.584874,-83.885249
CONUS50-+00013-+00018,lower_48,non_base_compensation_other,remains_unclear,1,975000.0,2121762.239,41.584874,-83.885249
CONUS50-+00013-+00019,lower_48,non_base_compensation_other,remains_unclear,1,975000.0,2208364.78,42.37172,-84.185553
CONUS50-+00013-+00020,lower_48,non_base_compensation_other,fire,2,975000.0,2294967.32,43.459313,-83.939096
CONUS50-+00013-+00020,lower_48,non_base_compensation_other,police,1,975000.0,2294967.32,42.836015,-84.184476
CONUS50-+00013-+00020,lower_48,non_base_compensation_other,remains_unclear,4,975000.0,2294967.32,43.459313,-83.939096
CONUS50-+00014-+00014,lower_48,non_base_compensation_other,police,2,1050000.0,1818653.348,38.980999,-83.337154
CONUS50-+00014-+00014,lower_48,non_base_compensation_other,remains_unclear,3,1050000.0,1818653.348,38.980999,-83.337154
CONUS50-+00014-+00015,lower_48,non_base_compensation_other,remains_unclear,1,1050000.0,1905255.888,39.870348,-83.925565
CONUS50-+00014-+00016,lower_48,non_base_compensation_other,fire,2,1050000.0,1991858.429,40.263443,-83.285697
CONUS50-+00014-+00016,lower_48,non_base_compensation_other,police,1,1050000.0,1991858.429,40.286476,-83.074864
CONUS50-+00014-+00016,lower_48,non_base_compensation_other,remains_unclear,1,1050000.0,1991858.429,40.286476,-83.074864
CONUS50-+00014-+00017,lower_48,non_base_compensation_other,fire,4,1050000.0,2078460.969,41.21291,-83.359908
CONUS50-+00014-+00017,lower_48,non_base_compensation_other,police,3,1050000.0,2078460.969,41.21291,-83.359908
CONUS50-+00014-+00018,lower_48,non_base_compensation_other,fire,3,1050000.0,2165063.509,41.48348,-83.016313
CONUS50-+00014-+00018,lower_48,non_base_compensation_other,police,6,1050000.0,2165063.509,42.109392,-83.229186
CONUS50-+00014-+00018,lower_48,non_base_compensation_other,remains_unclear,1,1050000.0,2165063.509,41.486374,-83.253566
CONUS50-+00014-+00019,lower_48,non_base_compensation_other,police,1,1050000.0,2251666.05,42.456973,-83.482512
CONUS50-+00015-+00015,lower_48,non_base_compensation_other,fire,1,1125000.0,1948557.159,39.74616,-82.975542
CONUS50-+00015-+00015,lower_48,non_base_compensation_other,police,3,1125000.0,1948557.159,39.599505,-82.78205
CONUS50-+00015-+00015,lower_48,non_base_compensation_other,remains_unclear,3,1125000.0,1948557.159,39.636262,-82.923449
CONUS50-+00015-+00016,lower_48,non_base_compensation_other,police,1,1125000.0,2035159.699,40.427745,-82.230656
CONUS50-+00015-+00016,lower_48,non_base_compensation_other,remains_unclear,1,1125000.0,2035159.699,40.427745,-82.230656
CONUS50-+00015-+00017,lower_48,non_base_compensation_other,fire,2,1125000.0,2121762.239,41.372778,-82.108009
CONUS50-+00015-+00017,lower_48,non_base_compensation_other,police,1,1125000.0,2121762.239,41.253452,-82.575416
CONUS50-+00015-+00017,lower_48,non_base_compensation_other,remains_unclear,3,1125000.0,2121762.239,41.405329,-82.231725
CONUS50-+00016-+00015,lower_48,non_base_compensation_other,police,3,1200000.0,1991858.429,40.269082,-82.046831
CONUS50-+00016-+00016,lower_48,non_base_compensation_other,fire,2,1200000.0,2078460.969,40.691296,-81.602142
CONUS50-+00016-+00016,lower_48,non_base_compensation_other,police,4,1200000.0,2078460.969,41.249087,-81.737867
CONUS50-+00016-+00017,lower_48,non_base_compensation_other,fire,1,1200000.0,2165063.509,41.535863,-81.340912
CONUS50-+00016-+00017,lower_48,non_base_compensation_other,non_safety,1,1200000.0,2165063.509,41.579289,-81.20906
CONUS50-+00016-+00017,lower_48,non_base_compensation_other,police,2,1200000.0,2165063.509,41.535863,-81.340912
CONUS50-+00016-+00017,lower_48,non_base_compensation_other,remains_unclear,1,1200000.0,2165063.509,41.579289,-81.20906
CONUS50-+00017-+00001,lower_48,non_base_compensation_other,remains_unclear,1,1275000.0,822724.134,29.559697,-82.572915
CONUS50-+00017-+00015,lower_48,non_base_compensation_other,fire,3,1275000.0,2035159.699,40.299457,-80.930602
CONUS50-+00017-+00015,lower_48,non_base_compensation_other,remains_unclear,1,1275000.0,2035159.699,40.625126,-80.415891
CONUS50-+00017-+00016,lower_48,non_base_compensation_other,fire,2,1275000.0,2121762.239,40.949855,-80.921153
CONUS50-+00017-+00016,lower_48,non_base_compensation_other,non_safety,1,1275000.0,2121762.239,41.028914,-80.95059
CONUS50-+00017-+00016,lower_48,non_base_compensation_other,police,5,1275000.0,2121762.239,41.306374,-80.7704
CONUS50-+00017-+00016,lower_48,non_base_compensation_other,remains_unclear,4,1275000.0,2121762.239,41.306374,-80.7704
CONUS50-+00017-+00017,lower_48,non_base_compensation_other,police,1,1275000.0,2208364.78,42.150606,-80.022999
CONUS50-+00018-+00015,lower_48,non_base_compensation_other,fire,3,1350000.0,2078460.969,40.514782,-79.601134
CONUS50-+00018-+00015,lower_48,non_base_compensation_other,mixed,1,1350000.0,2078460.969,40.426483,-79.823012
CONUS50-+00018-+00015,lower_48,non_base_compensation_other,police,6,1350000.0,2078460.969,40.707082,-79.927088
CONUS50-+00018-+00015,lower_48,non_base_compensation_other,remains_unclear,1,1350000.0,2078460.969,40.634501,-79.868001
CONUS50-+00018-+00016,lower_48,non_base_compensation_other,police,1,1350000.0,2165063.509,41.496794,-79.760924
CONUS50-+00018-+00016,lower_48,non_base_compensation_other,remains_unclear,2,1350000.0,2165063.509,41.36847,-79.691935
CONUS50-+00019-+00000,lower_48,non_base_compensation_other,police,1,1425000.0,822724.134,29.245606,-81.047045
CONUS50-+00019-+00014,lower_48,non_base_compensation_other,non_safety,1,1425000.0,2035159.699,40.239043,-78.968749
CONUS50-+00019-+00014,lower_48,non_base_compensation_other,police,1,1425000.0,2035159.699,40.239043,-78.968749
CONUS50-+00019-+00014,lower_48,non_base_compensation_other,remains_unclear,1,1425000.0,2035159.699,40.239043,-78.968749
CONUS50-+00020-+00017,lower_48,non_base_compensation_other,police,1,1500000.0,2338268.59,42.79902,-77.809548
CONUS50-+00021-+00013,lower_48,non_base_compensation_other,remains_unclear,2,1575000.0,2035159.699,39.936829,-76.979459
CONUS50-+00021-+00014,lower_48,non_base_compensation_other,police,1,1575000.0,2121762.239,40.843492,-77.075346
CONUS50-+00021-+00014,lower_48,non_base_compensation_other,remains_unclear,1,1575000.0,2121762.239,40.843492,-77.075346
CONUS50-+00021-+00015,lower_48,non_base_compensation_other,police,1,1575000.0,2208364.78,41.493122,-76.548038
CONUS50-+00021-+00015,lower_48,non_base_compensation_other,remains_unclear,2,1575000.0,2208364.78,41.493122,-76.548038
CONUS50-+00021-+00016,lower_48,non_base_compensation_other,non_safety,1,1575000.0,2294967.32,42.443937,-76.503055
CONUS50-+00021-+00016,lower_48,non_base_compensation_other,remains_unclear,1,1575000.0,2294967.32,42.441736,-76.620542
CONUS50-+00021-+00018,lower_48,non_base_compensation_other,remains_unclear,2,1575000.0,2468172.401,43.455062,-76.204628
CONUS50-+00021-+00019,lower_48,non_base_compensation_other,remains_unclear,1,1575000.0,2554774.941,44.215541,-75.79594
CONUS50-+00021--00004,lower_48,non_base_compensation_other,police,1,1575000.0,562916.512,27.026945,-80.101888
CONUS50-+00022-+00013,lower_48,non_base_compensation_other,police,2,1650000.0,2078460.969,40.139327,-75.95321
CONUS50-+00022-+00014,lower_48,non_base_compensation_other,police,3,1650000.0,2165063.509,41.022314,-76.520758
CONUS50-+00022-+00017,lower_48,non_base_compensation_other,police,1,1650000.0,2424871.131,43.037753,-75.071582
CONUS50-+00023-+00007,lower_48,non_base_compensation_other,non_safety,1,1725000.0,1602146.997,36.201573,-76.7664
CONUS50-+00023-+00013,lower_48,non_base_compensation_other,non_safety,1,1725000.0,2121762.239,40.207548,-75.289071
CONUS50-+00023-+00013,lower_48,non_base_compensation_other,police,4,1725000.0,2121762.239,40.764663,-75.543203
CONUS50-+00023-+00013,lower_48,non_base_compensation_other,remains_unclear,1,1725000.0,2121762.239,40.798188,-75.328763
CONUS50-+00023-+00014,lower_48,non_base_compensation_other,police,1,1725000.0,2208364.78,41.053241,-75.307662
CONUS50-+00023-+00014,lower_48,non_base_compensation_other,remains_unclear,2,1725000.0,2208364.78,40.858437,-75.446479
CONUS50-+00023-+00015,lower_48,non_base_compensation_other,non_safety,1,1725000.0,2294967.32,42.220267,-74.476398
CONUS50-+00023-+00015,lower_48,non_base_compensation_other,remains_unclear,1,1725000.0,2294967.32,42.049037,-74.621147
CONUS50-+00023-+00018,lower_48,non_base_compensation_other,remains_unclear,1,1725000.0,2554774.941,44.218046,-74.206573
CONUS50-+00024-+00011,lower_48,non_base_compensation_other,remains_unclear,1,1800000.0,1991858.429,39.258112,-74.726912
CONUS50-+00024-+00012,lower_48,non_base_compensation_other,remains_unclear,1,1800000.0,2078460.969,39.699578,-74.141511
CONUS50-+00024-+00013,lower_48,non_base_compensation_other,police,2,1800000.0,2165063.509,40.864801,-74.048115
CONUS50-+00024-+00014,lower_48,non_base_compensation_other,police,2,1800000.0,2251666.05,41.062889,-73.9209
CONUS50-+00024-+00018,lower_48,non_base_compensation_other,police,1,1800000.0,2598076.211,44.692025,-73.458276
CONUS50-+00025-+00015,lower_48,non_base_compensation_other,remains_unclear,1,1875000.0,2381569.86,42.470554,-73.444822
CONUS50--00001-+00007,lower_48,non_base_compensation_other,remains_unclear,1,-75000.0,562916.512,28.072445,-97.038927
CONUS50--00002-+00011,lower_48,non_base_compensation_other,remains_unclear,1,-150000.0,866025.404,30.88826,-97.401361
CONUS50--00002-+00022,lower_48,non_base_compensation_other,remains_unclear,1,-150000.0,1818653.348,39.61091,-97.535619
CONUS50--00002-+00029,lower_48,non_base_compensation_other,remains_unclear,1,-150000.0,2424871.131,44.839416,-97.662245
CONUS50--00003-+00022,lower_48,non_base_compensation_other,remains_unclear,1,-225000.0,1775352.078,38.834408,-98.421183
CONUS50--00003-+00028,lower_48,non_base_compensation_other,remains_unclear,2,-225000.0,2294967.32,43.729337,-98.97902
CONUS50--00003-+00030,lower_48,non_base_compensation_other,police,1,-225000.0,2468172.401,45.549151,-98.914551
CONUS50--00004-+00016,lower_48,non_base_compensation_other,remains_unclear,1,-300000.0,1212435.565,33.595233,-99.258469
CONUS50--00006-+00018,lower_48,non_base_compensation_other,remains_unclear,1,-450000.0,1299038.106,34.936913,-100.892111
CONUS50--00025-+00046,lower_48,non_base_compensation_other,police,1,-1875000.0,2901185.103,46.554429,-120.492073
CONUS50--00026-+00048,lower_48,non_base_compensation_other,remains_unclear,1,-1950000.0,3031088.913,47.787946,-122.388019
CONUS50--00028-+00038,lower_48,non_base_compensation_other,remains_unclear,1,-2100000.0,2078460.969,39.093799,-120.953222
CONUS50--00031-+00038,lower_48,non_base_compensation_other,remains_unclear,1,-2325000.0,1948557.159,37.676697,-122.452821
