hex_cell_id,geography_panel,mechanism_tag,side,implementation_event_count,projected_hex_center_x,projected_hex_center_y,centroid_latitude,centroid_longitude
CONUS50-+00001-+00029,lower_48,payroll_effective_date,remains_unclear,1,75000.0,2554774.941,45.736472,-94.952729
CONUS50-+00001-+00029,lower_48,payroll_effective_date,side_independent,1,75000.0,2554774.941,45.81956,-94.71019
CONUS50-+00001-+00030,lower_48,payroll_effective_date,remains_unclear,2,75000.0,2641377.482,46.414558,-94.717842
CONUS50-+00001-+00030,lower_48,payroll_effective_date,side_independent,1,75000.0,2641377.482,46.964831,-94.842984
CONUS50-+00001-+00031,lower_48,payroll_effective_date,police,1,75000.0,2727980.022,47.441733,-94.86111
CONUS50-+00001-+00031,lower_48,payroll_effective_date,remains_unclear,3,75000.0,2727980.022,47.52439,-95.402771
CONUS50-+00002-+00007,lower_48,payroll_effective_date,side_independent,1,150000.0,692820.323,29.32557,-94.939208
CONUS50-+00002-+00008,lower_48,payroll_effective_date,remains_unclear,1,150000.0,779422.863,30.345491,-94.176787
CONUS50-+00002-+00021,lower_48,payroll_effective_date,remains_unclear,1,150000.0,1905255.888,40.485778,-94.413458
CONUS50-+00002-+00023,lower_48,payroll_effective_date,police,2,150000.0,2078460.969,41.49441,-94.122283
CONUS50-+00002-+00024,lower_48,payroll_effective_date,police,2,150000.0,2165063.509,42.277932,-94.289735
CONUS50-+00002-+00024,lower_48,payroll_effective_date,remains_unclear,2,150000.0,2165063.509,42.361634,-94.295473
CONUS50-+00002-+00025,lower_48,payroll_effective_date,remains_unclear,1,150000.0,2251666.05,42.93416,-93.793179
CONUS50-+00002-+00026,lower_48,payroll_effective_date,police,5,150000.0,2338268.59,43.640994,-94.100339
CONUS50-+00002-+00027,lower_48,payroll_effective_date,fire,3,150000.0,2424871.131,45.008633,-93.662369
CONUS50-+00002-+00027,lower_48,payroll_effective_date,police,4,150000.0,2424871.131,44.583491,-93.710869
CONUS50-+00002-+00027,lower_48,payroll_effective_date,remains_unclear,6,150000.0,2424871.131,45.113666,-94.311495
CONUS50-+00002-+00028,lower_48,payroll_effective_date,police,3,150000.0,2511473.671,45.758035,-93.651565
CONUS50-+00002-+00028,lower_48,payroll_effective_date,remains_unclear,3,150000.0,2511473.671,45.663559,-93.909506
CONUS50-+00002-+00029,lower_48,payroll_effective_date,fire,1,150000.0,2598076.211,46.673065,-94.200893
CONUS50-+00002-+00029,lower_48,payroll_effective_date,non_safety,2,150000.0,2598076.211,46.493267,-93.94569
CONUS50-+00002-+00029,lower_48,payroll_effective_date,police,5,150000.0,2598076.211,46.343935,-94.276015
CONUS50-+00002-+00029,lower_48,payroll_effective_date,remains_unclear,4,150000.0,2598076.211,46.343935,-94.276015
CONUS50-+00002-+00030,lower_48,payroll_effective_date,remains_unclear,1,150000.0,2684678.752,47.388991,-93.749341
CONUS50-+00002-+00030,lower_48,payroll_effective_date,side_independent,1,150000.0,2684678.752,46.826794,-93.984908
CONUS50-+00003-+00007,lower_48,payroll_effective_date,police,1,225000.0,736121.593,29.960768,-93.96179
CONUS50-+00003-+00011,lower_48,payroll_effective_date,police,1,225000.0,1082531.755,32.745752,-93.975098
CONUS50-+00003-+00011,lower_48,payroll_effective_date,remains_unclear,4,225000.0,1082531.755,32.520731,-93.415702
CONUS50-+00003-+00019,lower_48,payroll_effective_date,remains_unclear,1,225000.0,1775352.078,38.987513,-93.569227
CONUS50-+00003-+00019,lower_48,payroll_effective_date,side_independent,1,225000.0,1775352.078,39.07,-92.947247
CONUS50-+00003-+00020,lower_48,payroll_effective_date,remains_unclear,1,225000.0,1861954.618,39.717518,-92.947351
CONUS50-+00003-+00022,lower_48,payroll_effective_date,remains_unclear,2,225000.0,2035159.699,41.679794,-93.23628
CONUS50-+00003-+00023,lower_48,payroll_effective_date,remains_unclear,2,225000.0,2121762.239,42.014531,-93.318587
CONUS50-+00003-+00025,lower_48,payroll_effective_date,police,2,225000.0,2294967.32,43.417081,-93.531588
CONUS50-+00003-+00025,lower_48,payroll_effective_date,remains_unclear,3,225000.0,2294967.32,43.379893,-92.917791
CONUS50-+00003-+00025,lower_48,payroll_effective_date,side_independent,1,225000.0,2294967.32,43.672098,-92.977863
CONUS50-+00003-+00026,lower_48,payroll_effective_date,non_safety,1,225000.0,2381569.86,44.175801,-93.222513
CONUS50-+00003-+00026,lower_48,payroll_effective_date,remains_unclear,1,225000.0,2381569.86,44.175801,-93.222513
CONUS50-+00003-+00026,lower_48,payroll_effective_date,side_independent,2,225000.0,2381569.86,44.238039,-92.980171
CONUS50-+00003-+00027,lower_48,payroll_effective_date,police,3,225000.0,2468172.401,45.033432,-92.810186
CONUS50-+00003-+00027,lower_48,payroll_effective_date,remains_unclear,1,225000.0,2468172.401,45.16441,-92.834255
CONUS50-+00003-+00027,lower_48,payroll_effective_date,side_independent,1,225000.0,2468172.401,45.058606,-92.830408
CONUS50-+00003-+00028,lower_48,payroll_effective_date,remains_unclear,6,225000.0,2554774.941,45.722348,-93.172197
CONUS50-+00003-+00029,lower_48,payroll_effective_date,police,1,225000.0,2641377.482,46.910627,-92.905937
CONUS50-+00003-+00030,lower_48,payroll_effective_date,police,3,225000.0,2727980.022,47.258731,-93.453936
CONUS50-+00003-+00030,lower_48,payroll_effective_date,side_independent,1,225000.0,2727980.022,47.541039,-92.86219
CONUS50-+00004-+00007,lower_48,payroll_effective_date,remains_unclear,1,300000.0,779422.863,30.029017,-92.506985
CONUS50-+00004-+00008,lower_48,payroll_effective_date,police,1,300000.0,866025.404,31.049909,-92.525253
CONUS50-+00004-+00010,lower_48,payroll_effective_date,police,1,300000.0,1039230.485,32.533076,-92.526216
CONUS50-+00004-+00010,lower_48,payroll_effective_date,remains_unclear,1,300000.0,1039230.485,32.532325,-92.783913
CONUS50-+00004-+00013,lower_48,payroll_effective_date,non_safety,1,300000.0,1299038.106,34.489442,-93.050254
CONUS50-+00004-+00013,lower_48,payroll_effective_date,police,2,300000.0,1299038.106,34.7808,-92.344976
CONUS50-+00004-+00017,lower_48,payroll_effective_date,police,1,300000.0,1645448.267,38.162751,-92.781963
CONUS50-+00004-+00021,lower_48,payroll_effective_date,non_safety,1,300000.0,1991858.429,40.891662,-92.819972
CONUS50-+00004-+00023,lower_48,payroll_effective_date,remains_unclear,1,300000.0,2165063.509,42.568498,-92.16002
CONUS50-+00004-+00024,lower_48,payroll_effective_date,side_independent,2,300000.0,2251666.05,43.529787,-91.930019
CONUS50-+00004-+00025,lower_48,payroll_effective_date,fire,1,300000.0,2338268.59,44.065198,-92.747168
CONUS50-+00004-+00025,lower_48,payroll_effective_date,police,3,300000.0,2338268.59,43.844464,-92.182851
CONUS50-+00004-+00025,lower_48,payroll_effective_date,remains_unclear,1,300000.0,2338268.59,44.065198,-92.747168
CONUS50-+00004-+00026,lower_48,payroll_effective_date,non_safety,1,300000.0,2424871.131,45.087933,-91.846896
CONUS50-+00004-+00026,lower_48,payroll_effective_date,police,6,300000.0,2424871.131,44.371107,-92.0457
CONUS50-+00004-+00026,lower_48,payroll_effective_date,remains_unclear,2,300000.0,2424871.131,44.38827,-92.253694
CONUS50-+00004-+00027,lower_48,payroll_effective_date,remains_unclear,5,300000.0,2511473.671,45.536073,-92.024753
CONUS50-+00004-+00028,lower_48,payroll_effective_date,fire,1,300000.0,2598076.211,46.189376,-91.806649
CONUS50-+00004-+00028,lower_48,payroll_effective_date,non_safety,1,300000.0,2598076.211,46.497748,-91.704353
CONUS50-+00004-+00028,lower_48,payroll_effective_date,police,1,300000.0,2598076.211,46.11635,-91.927007
CONUS50-+00004-+00028,lower_48,payroll_effective_date,remains_unclear,1,300000.0,2598076.211,46.11635,-91.927007
CONUS50-+00004-+00028,lower_48,payroll_effective_date,side_independent,1,300000.0,2598076.211,46.607955,-91.704602
CONUS50-+00004-+00029,lower_48,payroll_effective_date,fire,3,300000.0,2684678.752,46.979973,-91.881465
CONUS50-+00004-+00030,lower_48,payroll_effective_date,side_independent,3,300000.0,2771281.292,47.540312,-92.342174
CONUS50-+00005-+00013,lower_48,payroll_effective_date,police,1,375000.0,1342339.376,34.781368,-91.558058
CONUS50-+00005-+00017,lower_48,payroll_effective_date,remains_unclear,1,375000.0,1688749.537,37.969608,-91.354581
CONUS50-+00005-+00020,lower_48,payroll_effective_date,remains_unclear,2,375000.0,1948557.159,40.638812,-91.738964
CONUS50-+00005-+00021,lower_48,payroll_effective_date,remains_unclear,1,375000.0,2035159.699,41.34745,-91.128785
CONUS50-+00005-+00022,lower_48,payroll_effective_date,police,1,375000.0,2121762.239,41.655036,-91.558868
CONUS50-+00005-+00022,lower_48,payroll_effective_date,remains_unclear,2,375000.0,2121762.239,41.885751,-91.057925
CONUS50-+00005-+00023,lower_48,payroll_effective_date,side_independent,1,375000.0,2208364.78,43.041618,-91.135408
CONUS50-+00005-+00024,lower_48,payroll_effective_date,police,5,375000.0,2294967.32,43.634127,-91.500399
CONUS50-+00005-+00024,lower_48,payroll_effective_date,remains_unclear,3,375000.0,2294967.32,43.481155,-90.892126
CONUS50-+00005-+00024,lower_48,payroll_effective_date,side_independent,2,375000.0,2294967.32,43.481155,-90.892126
CONUS50-+00005-+00026,lower_48,payroll_effective_date,police,3,375000.0,2468172.401,44.804095,-90.872855
CONUS50-+00005-+00026,lower_48,payroll_effective_date,remains_unclear,2,375000.0,2468172.401,44.804095,-90.872855
CONUS50-+00005-+00027,lower_48,payroll_effective_date,fire,1,375000.0,2554774.941,45.93983,-91.596981
CONUS50-+00005-+00027,lower_48,payroll_effective_date,side_independent,1,375000.0,2554774.941,46.201642,-91.305403
CONUS50-+00006-+00007,lower_48,payroll_effective_date,remains_unclear,1,450000.0,866025.404,30.415418,-91.4394
CONUS50-+00006-+00018,lower_48,payroll_effective_date,side_independent,2,450000.0,1818653.348,39.215173,-90.375081
CONUS50-+00006-+00021,lower_48,payroll_effective_date,non_safety,4,450000.0,2078460.969,41.826415,-90.759673
CONUS50-+00006-+00021,lower_48,payroll_effective_date,police,3,450000.0,2078460.969,41.865211,-90.158715
CONUS50-+00006-+00021,lower_48,payroll_effective_date,remains_unclear,6,450000.0,2078460.969,41.587319,-90.780518
CONUS50-+00006-+00021,lower_48,payroll_effective_date,side_independent,1,450000.0,2078460.969,41.826415,-90.759673
CONUS50-+00006-+00022,lower_48,payroll_effective_date,remains_unclear,1,450000.0,2165063.509,42.048121,-90.313318
CONUS50-+00006-+00022,lower_48,payroll_effective_date,side_independent,1,450000.0,2165063.509,42.153194,-90.592277
CONUS50-+00006-+00023,lower_48,payroll_effective_date,fire,2,450000.0,2251666.05,42.871128,-90.146467
CONUS50-+00006-+00023,lower_48,payroll_effective_date,police,2,450000.0,2251666.05,42.871128,-90.146467
CONUS50-+00006-+00023,lower_48,payroll_effective_date,remains_unclear,2,450000.0,2251666.05,42.998424,-89.992575
CONUS50-+00006-+00023,lower_48,payroll_effective_date,side_independent,2,450000.0,2251666.05,43.163628,-89.907397
CONUS50-+00006-+00024,lower_48,payroll_effective_date,remains_unclear,1,450000.0,2338268.59,44.242637,-90.634863
CONUS50-+00006-+00025,lower_48,payroll_effective_date,police,1,450000.0,2424871.131,44.911327,-90.315729
CONUS50-+00006-+00025,lower_48,payroll_effective_date,remains_unclear,3,450000.0,2424871.131,44.642389,-90.022718
CONUS50-+00006-+00025,lower_48,payroll_effective_date,side_independent,2,450000.0,2424871.131,44.594933,-89.769656
CONUS50-+00006-+00026,lower_48,payroll_effective_date,police,2,450000.0,2511473.671,45.135433,-90.343502
CONUS50-+00006-+00026,lower_48,payroll_effective_date,remains_unclear,2,450000.0,2511473.671,45.858003,-90.224152
CONUS50-+00006-+00026,lower_48,payroll_effective_date,side_independent,1,450000.0,2511473.671,45.275867,-89.95244
CONUS50-+00006-+00029,lower_48,payroll_effective_date,remains_unclear,1,450000.0,2771281.292,47.758556,-90.344319
CONUS50-+00007-+00008,lower_48,payroll_effective_date,remains_unclear,1,525000.0,995929.214,32.106057,-90.292595
CONUS50-+00007-+00017,lower_48,payroll_effective_date,police,2,525000.0,1775352.078,38.90166,-90.044841
CONUS50-+00007-+00017,lower_48,payroll_effective_date,remains_unclear,2,525000.0,1775352.078,38.613802,-89.523713
CONUS50-+00007-+00017,lower_48,payroll_effective_date,side_independent,1,525000.0,1775352.078,38.710978,-90.297433
CONUS50-+00007-+00018,lower_48,payroll_effective_date,police,3,525000.0,1861954.618,39.304248,-89.869352
CONUS50-+00007-+00018,lower_48,payroll_effective_date,remains_unclear,1,525000.0,1861954.618,39.69936,-90.224034
CONUS50-+00007-+00018,lower_48,payroll_effective_date,side_independent,1,525000.0,1861954.618,39.767753,-89.678373
CONUS50-+00007-+00019,lower_48,payroll_effective_date,non_safety,1,525000.0,1948557.159,40.777647,-90.013897
CONUS50-+00007-+00019,lower_48,payroll_effective_date,police,2,525000.0,1948557.159,40.665706,-90.049849
CONUS50-+00007-+00019,lower_48,payroll_effective_date,remains_unclear,1,525000.0,1948557.159,40.746696,-89.570031
CONUS50-+00007-+00020,lower_48,payroll_effective_date,fire,4,525000.0,2035159.699,41.239087,-89.92566
CONUS50-+00007-+00020,lower_48,payroll_effective_date,remains_unclear,1,525000.0,2035159.699,40.937815,-89.804036
CONUS50-+00007-+00021,lower_48,payroll_effective_date,fire,3,525000.0,2121762.239,41.772066,-89.694213
CONUS50-+00007-+00021,lower_48,payroll_effective_date,mixed,1,525000.0,2121762.239,41.814257,-89.688484
CONUS50-+00007-+00021,lower_48,payroll_effective_date,police,2,525000.0,2121762.239,41.814257,-89.688484
CONUS50-+00007-+00021,lower_48,payroll_effective_date,remains_unclear,3,525000.0,2121762.239,42.289011,-89.634265
CONUS50-+00007-+00022,lower_48,payroll_effective_date,fire,1,525000.0,2208364.78,42.901096,-89.779251
CONUS50-+00007-+00022,lower_48,payroll_effective_date,non_safety,1,525000.0,2208364.78,42.726794,-89.778894
CONUS50-+00007-+00022,lower_48,payroll_effective_date,police,1,525000.0,2208364.78,42.901096,-89.779251
CONUS50-+00007-+00022,lower_48,payroll_effective_date,remains_unclear,2,525000.0,2208364.78,42.726794,-89.778894
CONUS50-+00007-+00023,lower_48,payroll_effective_date,non_safety,1,525000.0,2294967.32,43.468072,-89.738387
CONUS50-+00007-+00023,lower_48,payroll_effective_date,police,3,525000.0,2294967.32,43.468072,-89.738387
CONUS50-+00007-+00023,lower_48,payroll_effective_date,remains_unclear,1,525000.0,2294967.32,43.457966,-89.853833
CONUS50-+00007-+00023,lower_48,payroll_effective_date,side_independent,2,525000.0,2294967.32,43.138104,-89.80574
CONUS50-+00007-+00024,lower_48,payroll_effective_date,police,3,525000.0,2381569.86,44.552173,-89.171537
CONUS50-+00007-+00024,lower_48,payroll_effective_date,remains_unclear,1,525000.0,2381569.86,44.053283,-89.115869
CONUS50-+00007-+00024,lower_48,payroll_effective_date,side_independent,1,525000.0,2381569.86,44.633644,-89.276679
CONUS50-+00007-+00025,lower_48,payroll_effective_date,side_independent,1,525000.0,2468172.401,44.89122,-89.549651
CONUS50-+00008-+00004,lower_48,payroll_effective_date,remains_unclear,1,600000.0,692820.323,29.212857,-90.029115
CONUS50-+00008-+00013,lower_48,payroll_effective_date,police,1,600000.0,1472243.186,35.814475,-89.223868
CONUS50-+00008-+00014,lower_48,payroll_effective_date,police,1,600000.0,1558845.727,36.906857,-89.535886
CONUS50-+00008-+00015,lower_48,payroll_effective_date,fire,1,600000.0,1645448.267,38.013187,-88.917281
CONUS50-+00008-+00016,lower_48,payroll_effective_date,police,1,600000.0,1732050.808,38.338846,-88.862313
CONUS50-+00008-+00016,lower_48,payroll_effective_date,remains_unclear,1,600000.0,1732050.808,38.090336,-89.050813
CONUS50-+00008-+00016,lower_48,payroll_effective_date,side_independent,1,600000.0,1732050.808,38.090336,-89.050813
CONUS50-+00008-+00017,lower_48,payroll_effective_date,remains_unclear,1,600000.0,1818653.348,39.311175,-88.861663
CONUS50-+00008-+00017,lower_48,payroll_effective_date,side_independent,1,600000.0,1818653.348,39.311175,-88.861663
CONUS50-+00008-+00018,lower_48,payroll_effective_date,remains_unclear,1,600000.0,1905255.888,39.926051,-88.964082
CONUS50-+00008-+00018,lower_48,payroll_effective_date,side_independent,1,600000.0,1905255.888,40.248118,-88.641811
CONUS50-+00008-+00019,lower_48,payroll_effective_date,remains_unclear,1,600000.0,1991858.429,40.583555,-89.128824
CONUS50-+00008-+00019,lower_48,payroll_effective_date,side_independent,1,600000.0,1991858.429,40.645875,-89.224831
CONUS50-+00008-+00020,lower_48,payroll_effective_date,police,1,600000.0,2078460.969,41.29321,-89.071036
CONUS50-+00008-+00020,lower_48,payroll_effective_date,remains_unclear,1,600000.0,2078460.969,41.768621,-88.448896
CONUS50-+00008-+00021,lower_48,payroll_effective_date,fire,2,600000.0,2165063.509,42.265448,-88.887758
CONUS50-+00008-+00021,lower_48,payroll_effective_date,non_safety,1,600000.0,2165063.509,41.955732,-88.528977
CONUS50-+00008-+00021,lower_48,payroll_effective_date,police,12,600000.0,2165063.509,42.138642,-88.202959
CONUS50-+00008-+00021,lower_48,payroll_effective_date,remains_unclear,1,600000.0,2165063.509,42.206101,-88.890611
CONUS50-+00008-+00021,lower_48,payroll_effective_date,side_independent,2,600000.0,2165063.509,42.244208,-88.195134
CONUS50-+00008-+00022,lower_48,payroll_effective_date,police,6,600000.0,2251666.05,42.785184,-88.395573
CONUS50-+00008-+00022,lower_48,payroll_effective_date,remains_unclear,2,600000.0,2251666.05,43.15135,-88.931359
CONUS50-+00008-+00023,lower_48,payroll_effective_date,fire,1,600000.0,2338268.59,43.765544,-87.985236
CONUS50-+00008-+00023,lower_48,payroll_effective_date,non_safety,1,600000.0,2338268.59,43.823838,-88.241105
CONUS50-+00008-+00023,lower_48,payroll_effective_date,police,1,600000.0,2338268.59,43.512975,-88.219183
CONUS50-+00008-+00023,lower_48,payroll_effective_date,remains_unclear,4,600000.0,2338268.59,44.141492,-88.161084
CONUS50-+00008-+00023,lower_48,payroll_effective_date,side_independent,1,600000.0,2338268.59,43.631547,-88.737534
CONUS50-+00008-+00024,lower_48,payroll_effective_date,police,2,600000.0,2424871.131,44.349156,-88.226627
CONUS50-+00008-+00024,lower_48,payroll_effective_date,remains_unclear,3,600000.0,2424871.131,44.737994,-88.45135
CONUS50-+00008-+00027,lower_48,payroll_effective_date,police,1,600000.0,2684678.752,47.157226,-88.528691
CONUS50-+00008-+00027,lower_48,payroll_effective_date,side_independent,1,600000.0,2684678.752,47.100361,-88.355102
CONUS50-+00009-+00015,lower_48,payroll_effective_date,police,2,675000.0,1688749.537,37.731502,-88.541134
CONUS50-+00009-+00015,lower_48,payroll_effective_date,remains_unclear,1,675000.0,1688749.537,37.731502,-88.541134
CONUS50-+00009-+00016,lower_48,payroll_effective_date,side_independent,2,675000.0,1775352.078,38.698126,-88.218784
CONUS50-+00009-+00017,lower_48,payroll_effective_date,police,5,675000.0,1861954.618,39.304025,-87.958928
CONUS50-+00009-+00017,lower_48,payroll_effective_date,remains_unclear,3,675000.0,1861954.618,39.827233,-88.166164
CONUS50-+00009-+00018,lower_48,payroll_effective_date,police,5,675000.0,1948557.159,40.460824,-87.663572
CONUS50-+00009-+00018,lower_48,payroll_effective_date,remains_unclear,1,675000.0,1948557.159,40.466831,-88.379205
CONUS50-+00009-+00018,lower_48,payroll_effective_date,side_independent,2,675000.0,1948557.159,40.340552,-88.525638
CONUS50-+00009-+00020,lower_48,payroll_effective_date,fire,2,675000.0,2121762.239,41.882105,-88.329463
CONUS50-+00009-+00020,lower_48,payroll_effective_date,police,15,675000.0,2121762.239,41.858367,-87.856192
CONUS50-+00009-+00020,lower_48,payroll_effective_date,remains_unclear,3,675000.0,2121762.239,41.539107,-87.685704
CONUS50-+00009-+00020,lower_48,payroll_effective_date,side_independent,10,675000.0,2121762.239,41.930782,-88.008987
CONUS50-+00009-+00021,lower_48,payroll_effective_date,police,2,675000.0,2208364.78,42.479696,-87.827722
CONUS50-+00009-+00021,lower_48,payroll_effective_date,remains_unclear,2,675000.0,2208364.78,43.012437,-87.970984
CONUS50-+00009-+00022,lower_48,payroll_effective_date,police,2,675000.0,2294967.32,43.126142,-87.927195
CONUS50-+00009-+00022,lower_48,payroll_effective_date,remains_unclear,1,675000.0,2294967.32,43.299923,-87.988438
CONUS50-+00009-+00022,lower_48,payroll_effective_date,side_independent,1,675000.0,2294967.32,43.388946,-87.943896
CONUS50-+00009-+00023,lower_48,payroll_effective_date,non_safety,1,675000.0,2381569.86,44.463574,-87.521699
CONUS50-+00009-+00023,lower_48,payroll_effective_date,remains_unclear,2,675000.0,2381569.86,44.068148,-87.885813
CONUS50-+00009-+00023,lower_48,payroll_effective_date,side_independent,2,675000.0,2381569.86,44.024647,-87.975924
CONUS50-+00009-+00024,lower_48,payroll_effective_date,remains_unclear,2,675000.0,2468172.401,45.187097,-87.129354
CONUS50-+00009-+00025,lower_48,payroll_effective_date,remains_unclear,1,675000.0,2554774.941,45.72162,-87.935805
CONUS50-+00009-+00026,lower_48,payroll_effective_date,police,1,675000.0,2641377.482,46.550473,-87.545345
CONUS50-+00009-+00026,lower_48,payroll_effective_date,remains_unclear,3,675000.0,2641377.482,46.338093,-86.773924
CONUS50-+00010-+00015,lower_48,payroll_effective_date,fire,1,750000.0,1732050.808,38.227952,-86.862459
CONUS50-+00010-+00015,lower_48,payroll_effective_date,police,3,750000.0,1732050.808,38.110003,-87.033965
CONUS50-+00010-+00015,lower_48,payroll_effective_date,remains_unclear,1,750000.0,1732050.808,38.184861,-86.970411
CONUS50-+00010-+00015,lower_48,payroll_effective_date,side_independent,1,750000.0,1732050.808,38.255502,-87.259526
CONUS50-+00010-+00016,lower_48,payroll_effective_date,non_safety,1,750000.0,1818653.348,39.36467,-86.888053
CONUS50-+00010-+00017,lower_48,payroll_effective_date,remains_unclear,1,750000.0,1905255.888,40.194213,-86.977903
CONUS50-+00010-+00017,lower_48,payroll_effective_date,side_independent,3,750000.0,1905255.888,39.911262,-87.631556
