hex_cell_id,geography_panel,mechanism_tag,side,implementation_event_count,projected_hex_center_x,projected_hex_center_y,centroid_latitude,centroid_longitude
CONUS50-+00017-+00009,lower_48,salary_range_change,remains_unclear,1,1275000.0,1515544.457,35.755545,-81.572674
CONUS50-+00018-+00008,lower_48,classification_band_change,police,1,1350000.0,1472243.186,35.110304,-80.66012
CONUS50-+00018-+00008,lower_48,classification_band_change,remains_unclear,1,1350000.0,1472243.186,35.265415,-81.079919
CONUS50-+00018-+00008,lower_48,salary_range_change,remains_unclear,1,1350000.0,1472243.186,35.549567,-80.610475
CONUS50-+00018-+00018,lower_48,classification_band_change,mixed,1,1350000.0,2338268.59,42.837777,-78.751233
CONUS50-+00019-+00008,lower_48,classification_band_change,remains_unclear,1,1425000.0,1515544.457,35.699997,-80.421147
CONUS50-+00019-+00018,lower_48,classification_band_change,police,1,1425000.0,2381569.86,42.910916,-78.632223
CONUS50-+00020-+00007,lower_48,salary_range_change,remains_unclear,2,1500000.0,1472243.186,34.806148,-79.181112
CONUS50-+00021-+00006,lower_48,classification_band_change,remains_unclear,1,1575000.0,1428941.916,34.330456,-78.701435
CONUS50-+00021-+00007,lower_48,salary_range_change,remains_unclear,1,1575000.0,1515544.457,35.322217,-78.67353
CONUS50-+00021-+00016,lower_48,classification_band_change,side_independent,1,1575000.0,2294967.32,42.10619,-76.368903
CONUS50-+00022-+00007,lower_48,salary_range_change,remains_unclear,1,1650000.0,1558845.727,35.306519,-77.789906
CONUS50-+00022-+00017,lower_48,classification_band_change,police,1,1650000.0,2424871.131,43.071038,-75.288618
CONUS50-+00023-+00005,lower_48,classification_band_change,remains_unclear,2,1725000.0,1428941.916,34.701904,-76.742265
CONUS50-+00023-+00014,lower_48,salary_range_change,remains_unclear,1,1725000.0,2208364.78,40.974073,-74.802584
CONUS50-+00024-+00013,lower_48,salary_range_change,remains_unclear,1,1800000.0,2165063.509,41.001257,-74.55129
CONUS50-+00024-+00014,lower_48,classification_band_change,police,1,1800000.0,2251666.05,41.162046,-74.190873
CONUS50-+00024-+00015,lower_48,classification_band_change,remains_unclear,1,1800000.0,2338268.59,41.986226,-73.425273
CONUS50-+00025-+00015,lower_48,classification_band_change,remains_unclear,1,1875000.0,2381569.86,42.314078,-72.777977
CONUS50-+00025-+00015,lower_48,salary_range_change,remains_unclear,1,1875000.0,2381569.86,42.190191,-72.954263
CONUS50--00001-+00007,lower_48,classification_band_change,police,1,-75000.0,562916.512,28.047649,-97.049971
CONUS50--00001-+00019,lower_48,classification_band_change,side_independent,1,-75000.0,1602146.997,37.691397,-96.992285
CONUS50--00002-+00011,lower_48,classification_band_change,remains_unclear,1,-150000.0,866025.404,30.88826,-97.401361
CONUS50--00029-+00033,lower_48,classification_band_change,remains_unclear,1,-2175000.0,1602146.997,34.615497,-120.194237
CONUS50--00030-+00036,lower_48,classification_band_change,non_safety,1,-2250000.0,1818653.348,36.552881,-121.921919
