hex_cell_id,geography_panel,mechanism_tag,side,implementation_event_count,projected_hex_center_x,projected_hex_center_y,centroid_latitude,centroid_longitude
CONUS50-+00003-+00020,lower_48,fiscal_constraint,remains_unclear,1,225000.0,1861954.618,39.717518,-92.947351
CONUS50-+00003-+00022,lower_48,budget_appropriation,remains_unclear,1,225000.0,2035159.699,41.679794,-93.23628
CONUS50-+00003-+00025,lower_48,budget_appropriation,remains_unclear,1,225000.0,2294967.32,43.379893,-92.917791
CONUS50-+00003-+00025,lower_48,fiscal_constraint,police,3,225000.0,2294967.32,43.672098,-92.977863
CONUS50-+00003-+00025,lower_48,fiscal_constraint,side_independent,2,225000.0,2294967.32,43.672098,-92.977863
CONUS50-+00003-+00026,lower_48,fiscal_constraint,non_safety,1,225000.0,2381569.86,44.175801,-93.222513
CONUS50-+00003-+00026,lower_48,fiscal_constraint,side_independent,2,225000.0,2381569.86,44.238039,-92.980171
CONUS50-+00003-+00027,lower_48,fiscal_constraint,side_independent,2,225000.0,2468172.401,45.058606,-92.830408
CONUS50-+00003-+00028,lower_48,fiscal_constraint,side_independent,2,225000.0,2554774.941,45.601207,-93.08181
CONUS50-+00003-+00030,lower_48,fiscal_constraint,side_independent,1,225000.0,2727980.022,47.541039,-92.86219
CONUS50-+00004-+00013,lower_48,fiscal_constraint,non_safety,1,300000.0,1299038.106,34.489442,-93.050254
CONUS50-+00004-+00017,lower_48,fiscal_constraint,police,1,300000.0,1645448.267,38.162751,-92.781963
CONUS50-+00004-+00021,lower_48,fiscal_constraint,non_safety,1,300000.0,1991858.429,40.891662,-92.819972
CONUS50-+00004-+00023,lower_48,budget_appropriation,remains_unclear,1,300000.0,2165063.509,42.568498,-92.16002
CONUS50-+00004-+00024,lower_48,fiscal_constraint,side_independent,3,300000.0,2251666.05,42.937787,-91.950402
CONUS50-+00004-+00025,lower_48,fiscal_constraint,side_independent,1,300000.0,2338268.59,44.143252,-92.132799
CONUS50-+00004-+00026,lower_48,fiscal_constraint,police,3,300000.0,2424871.131,44.744465,-91.91081
CONUS50-+00004-+00027,lower_48,fiscal_constraint,remains_unclear,1,300000.0,2511473.671,45.330974,-92.104323
CONUS50-+00004-+00028,lower_48,fiscal_constraint,police,2,300000.0,2598076.211,46.11635,-91.927007
CONUS50-+00004-+00028,lower_48,fiscal_constraint,side_independent,1,300000.0,2598076.211,46.607955,-91.704602
CONUS50-+00004-+00030,lower_48,fiscal_constraint,side_independent,3,300000.0,2771281.292,47.540312,-92.342174
CONUS50-+00005-+00021,lower_48,fiscal_constraint,remains_unclear,1,375000.0,2035159.699,41.34745,-91.128785
CONUS50-+00005-+00022,lower_48,budget_appropriation,remains_unclear,1,375000.0,2121762.239,41.885751,-91.057925
CONUS50-+00005-+00023,lower_48,fiscal_constraint,side_independent,1,375000.0,2208364.78,43.041618,-91.135408
CONUS50-+00005-+00024,lower_48,fiscal_constraint,police,1,375000.0,2294967.32,43.481155,-90.892126
CONUS50-+00005-+00024,lower_48,fiscal_constraint,side_independent,2,375000.0,2294967.32,43.481155,-90.892126
CONUS50-+00005-+00026,lower_48,fiscal_constraint,side_independent,1,375000.0,2468172.401,45.102828,-91.49154
CONUS50-+00005-+00027,lower_48,fiscal_constraint,side_independent,1,375000.0,2554774.941,46.201642,-91.305403
CONUS50-+00006-+00007,lower_48,fiscal_constraint,remains_unclear,1,450000.0,866025.404,30.415418,-91.4394
CONUS50-+00006-+00018,lower_48,fiscal_constraint,side_independent,2,450000.0,1818653.348,39.215173,-90.375081
CONUS50-+00006-+00019,lower_48,fiscal_constraint,side_independent,1,450000.0,1905255.888,40.119966,-90.566548
CONUS50-+00006-+00020,lower_48,fiscal_constraint,side_independent,1,450000.0,1991858.429,40.470149,-90.683114
CONUS50-+00006-+00021,lower_48,fiscal_constraint,non_safety,3,450000.0,2078460.969,41.826415,-90.759673
CONUS50-+00006-+00021,lower_48,fiscal_constraint,side_independent,1,450000.0,2078460.969,41.826415,-90.759673
CONUS50-+00006-+00022,lower_48,fiscal_constraint,side_independent,2,450000.0,2165063.509,42.153194,-90.592277
CONUS50-+00006-+00023,lower_48,fiscal_constraint,fire,2,450000.0,2251666.05,42.871128,-90.146467
CONUS50-+00006-+00023,lower_48,fiscal_constraint,non_safety,1,450000.0,2251666.05,42.966011,-90.129717
CONUS50-+00006-+00023,lower_48,fiscal_constraint,side_independent,2,450000.0,2251666.05,43.163628,-89.907397
CONUS50-+00006-+00025,lower_48,fiscal_constraint,side_independent,2,450000.0,2424871.131,44.594933,-89.769656
CONUS50-+00006-+00026,lower_48,fiscal_constraint,police,3,450000.0,2511473.671,45.135433,-90.343502
CONUS50-+00006-+00026,lower_48,fiscal_constraint,side_independent,1,450000.0,2511473.671,45.275867,-89.95244
CONUS50-+00007-+00017,lower_48,fiscal_constraint,side_independent,1,525000.0,1775352.078,38.710978,-90.297433
CONUS50-+00007-+00018,lower_48,fiscal_constraint,police,3,525000.0,1861954.618,39.767753,-89.678373
CONUS50-+00007-+00018,lower_48,fiscal_constraint,side_independent,2,525000.0,1861954.618,39.767753,-89.678373
CONUS50-+00007-+00019,lower_48,fiscal_constraint,non_safety,1,525000.0,1948557.159,40.777647,-90.013897
CONUS50-+00007-+00019,lower_48,fiscal_constraint,police,1,525000.0,1948557.159,40.665706,-90.049849
CONUS50-+00007-+00020,lower_48,fiscal_constraint,police,1,525000.0,2035159.699,41.380565,-89.4641
CONUS50-+00007-+00021,lower_48,fiscal_constraint,police,1,525000.0,2121762.239,41.814257,-89.688484
CONUS50-+00007-+00022,lower_48,fiscal_constraint,fire,1,525000.0,2208364.78,42.901096,-89.779251
CONUS50-+00007-+00022,lower_48,fiscal_constraint,non_safety,1,525000.0,2208364.78,42.726794,-89.778894
CONUS50-+00007-+00022,lower_48,fiscal_constraint,police,2,525000.0,2208364.78,42.603019,-89.637626
CONUS50-+00007-+00022,lower_48,fiscal_constraint,remains_unclear,1,525000.0,2208364.78,42.367113,-89.310304
CONUS50-+00007-+00023,lower_48,fiscal_constraint,non_safety,1,525000.0,2294967.32,43.468072,-89.738387
CONUS50-+00007-+00023,lower_48,fiscal_constraint,police,2,525000.0,2294967.32,43.138104,-89.80574
CONUS50-+00007-+00023,lower_48,fiscal_constraint,side_independent,3,525000.0,2294967.32,43.138104,-89.80574
CONUS50-+00007-+00024,lower_48,fiscal_constraint,side_independent,1,525000.0,2381569.86,44.633644,-89.276679
CONUS50-+00007-+00025,lower_48,fiscal_constraint,side_independent,1,525000.0,2468172.401,44.89122,-89.549651
CONUS50-+00007-+00026,lower_48,fiscal_constraint,side_independent,1,525000.0,2554774.941,45.800183,-89.340492
CONUS50-+00008-+00016,lower_48,fiscal_constraint,side_independent,1,600000.0,1732050.808,38.090336,-89.050813
CONUS50-+00008-+00017,lower_48,fiscal_constraint,side_independent,1,600000.0,1818653.348,39.311175,-88.861663
CONUS50-+00008-+00018,lower_48,fiscal_constraint,side_independent,1,600000.0,1905255.888,40.248118,-88.641811
CONUS50-+00008-+00019,lower_48,fiscal_constraint,side_independent,1,600000.0,1991858.429,40.645875,-89.224831
CONUS50-+00008-+00021,lower_48,fiscal_constraint,non_safety,1,600000.0,2165063.509,41.955732,-88.528977
CONUS50-+00008-+00021,lower_48,fiscal_constraint,side_independent,2,600000.0,2165063.509,42.244208,-88.195134
CONUS50-+00008-+00022,lower_48,fiscal_constraint,police,1,600000.0,2251666.05,42.972663,-88.787067
CONUS50-+00008-+00022,lower_48,fiscal_constraint,side_independent,1,600000.0,2251666.05,42.972663,-88.787067
CONUS50-+00008-+00023,lower_48,fiscal_constraint,non_safety,1,600000.0,2338268.59,43.823838,-88.241105
CONUS50-+00008-+00023,lower_48,fiscal_constraint,police,1,600000.0,2338268.59,43.512975,-88.219183
CONUS50-+00008-+00023,lower_48,fiscal_constraint,side_independent,1,600000.0,2338268.59,43.631547,-88.737534
CONUS50-+00008-+00024,lower_48,fiscal_constraint,police,2,600000.0,2424871.131,44.349156,-88.226627
CONUS50-+00008-+00027,lower_48,fiscal_constraint,side_independent,1,600000.0,2684678.752,47.100361,-88.355102
CONUS50-+00009-+00012,lower_48,fiscal_constraint,side_independent,1,675000.0,1428941.916,36.034881,-88.24657
CONUS50-+00009-+00015,lower_48,fiscal_constraint,police,1,675000.0,1688749.537,38.090269,-88.538611
CONUS50-+00009-+00016,lower_48,fiscal_constraint,side_independent,2,675000.0,1775352.078,38.698126,-88.218784
CONUS50-+00009-+00018,lower_48,fiscal_constraint,police,1,675000.0,1948557.159,40.381482,-87.669923
CONUS50-+00009-+00018,lower_48,fiscal_constraint,side_independent,3,675000.0,1948557.159,40.340552,-88.525638
CONUS50-+00009-+00020,lower_48,fiscal_constraint,fire,1,675000.0,2121762.239,41.882105,-88.329463
CONUS50-+00009-+00020,lower_48,fiscal_constraint,non_safety,2,675000.0,2121762.239,41.767773,-87.772556
CONUS50-+00009-+00020,lower_48,fiscal_constraint,police,2,675000.0,2121762.239,41.601273,-87.600323
CONUS50-+00009-+00020,lower_48,fiscal_constraint,remains_unclear,1,675000.0,2121762.239,41.539107,-87.685704
CONUS50-+00009-+00020,lower_48,fiscal_constraint,safety_combined,1,675000.0,2121762.239,42.029901,-87.977329
CONUS50-+00009-+00020,lower_48,fiscal_constraint,side_independent,12,675000.0,2121762.239,41.930782,-88.008987
CONUS50-+00009-+00022,lower_48,fiscal_constraint,police,1,675000.0,2294967.32,43.126142,-87.927195
CONUS50-+00009-+00022,lower_48,fiscal_constraint,side_independent,1,675000.0,2294967.32,43.388946,-87.943896
CONUS50-+00009-+00023,lower_48,fiscal_constraint,side_independent,2,675000.0,2381569.86,44.024647,-87.975924
CONUS50-+00010-+00015,lower_48,fiscal_constraint,side_independent,2,750000.0,1732050.808,38.255502,-87.259526
CONUS50-+00010-+00016,lower_48,fiscal_constraint,non_safety,1,750000.0,1818653.348,39.36467,-86.888053
CONUS50-+00010-+00017,lower_48,fiscal_constraint,side_independent,3,750000.0,1905255.888,39.911262,-87.631556
CONUS50-+00010-+00018,lower_48,fiscal_constraint,police,2,750000.0,1991858.429,40.68686,-87.274943
CONUS50-+00010-+00022,lower_48,fiscal_constraint,fire,1,750000.0,2338268.59,43.930547,-86.419062
CONUS50-+00010-+00022,lower_48,fiscal_constraint,non_safety,1,750000.0,2338268.59,43.612058,-86.364492
CONUS50-+00010-+00022,lower_48,fiscal_constraint,side_independent,1,750000.0,2338268.59,43.930547,-86.419062
CONUS50-+00010-+00023,lower_48,fiscal_constraint,side_independent,3,750000.0,2424871.131,44.19827,-86.31516
CONUS50-+00011-+00014,lower_48,fiscal_constraint,side_independent,2,825000.0,1688749.537,38.001969,-86.798992
CONUS50-+00011-+00018,lower_48,fiscal_constraint,non_safety,2,825000.0,2035159.699,41.138061,-86.12524
CONUS50-+00011-+00020,lower_48,fiscal_constraint,police,1,825000.0,2208364.78,42.31243,-86.113441
CONUS50-+00011-+00020,lower_48,fiscal_constraint,side_independent,2,825000.0,2208364.78,42.291284,-86.044616
CONUS50-+00011-+00021,lower_48,fiscal_constraint,fire,1,825000.0,2294967.32,42.997869,-86.188917
CONUS50-+00011-+00022,lower_48,fiscal_constraint,side_independent,1,825000.0,2381569.86,44.04035,-86.213362
CONUS50-+00011-+00023,lower_48,fiscal_constraint,fire,2,825000.0,2468172.401,44.466912,-85.276472
CONUS50-+00011-+00023,lower_48,fiscal_constraint,non_safety,1,825000.0,2468172.401,44.466912,-85.276472
CONUS50-+00011-+00023,lower_48,fiscal_constraint,police,1,825000.0,2468172.401,44.466912,-85.276472
CONUS50-+00011-+00023,lower_48,fiscal_constraint,side_independent,1,825000.0,2468172.401,44.89645,-85.266736
CONUS50-+00011-+00024,lower_48,fiscal_constraint,side_independent,1,825000.0,2554774.941,45.299358,-85.048367
CONUS50-+00011-+00025,lower_48,fiscal_constraint,side_independent,1,825000.0,2641377.482,46.304625,-84.67274
CONUS50-+00012-+00010,lower_48,fiscal_constraint,side_independent,1,900000.0,1385640.646,34.876797,-85.81435
CONUS50-+00012-+00011,lower_48,fiscal_constraint,side_independent,1,900000.0,1472243.186,36.100677,-86.13944
CONUS50-+00012-+00014,lower_48,fiscal_constraint,remains_unclear,1,900000.0,1732050.808,38.205045,-85.727002
CONUS50-+00012-+00016,lower_48,fiscal_constraint,side_independent,1,900000.0,1905255.888,39.600514,-85.738805
CONUS50-+00012-+00019,lower_48,fiscal_constraint,fire,1,900000.0,2165063.509,42.381229,-85.113361
CONUS50-+00012-+00019,lower_48,fiscal_constraint,non_safety,1,900000.0,2165063.509,41.78167,-84.997649
CONUS50-+00012-+00019,lower_48,fiscal_constraint,police,1,900000.0,2165063.509,41.738986,-84.834443
CONUS50-+00012-+00019,lower_48,fiscal_constraint,side_independent,1,900000.0,2165063.509,41.738986,-84.834443
CONUS50-+00012-+00020,lower_48,fiscal_constraint,side_independent,1,900000.0,2251666.05,42.632866,-84.4256
CONUS50-+00012-+00021,lower_48,fiscal_constraint,side_independent,1,900000.0,2338268.59,43.158267,-84.53911
CONUS50-+00012-+00024,lower_48,fiscal_constraint,fire,1,900000.0,2598076.211,45.860184,-84.625834
CONUS50-+00012-+00024,lower_48,fiscal_constraint,side_independent,2,900000.0,2598076.211,45.52053,-84.651398
CONUS50-+00013-+00015,lower_48,fiscal_constraint,police,5,975000.0,1861954.618,38.967824,-84.253126
CONUS50-+00013-+00015,lower_48,fiscal_constraint,side_independent,2,975000.0,1861954.618,39.360722,-84.295867
CONUS50-+00013-+00016,lower_48,fiscal_constraint,fire,1,975000.0,1948557.159,39.873578,-84.642443
CONUS50-+00013-+00016,lower_48,fiscal_constraint,police,2,975000.0,1948557.159,39.873578,-84.642443
CONUS50-+00013-+00016,lower_48,fiscal_constraint,side_independent,4,975000.0,1948557.159,39.873578,-84.642443
CONUS50-+00013-+00017,lower_48,fiscal_constraint,fire,2,975000.0,2035159.699,40.675113,-84.041425
CONUS50-+00013-+00017,lower_48,fiscal_constraint,side_independent,2,975000.0,2035159.699,40.684088,-84.624183
CONUS50-+00013-+00018,lower_48,fiscal_constraint,police,1,975000.0,2121762.239,41.501971,-83.736852
CONUS50-+00013-+00018,lower_48,fiscal_constraint,side_independent,1,975000.0,2121762.239,41.830273,-83.861739
CONUS50-+00013-+00019,lower_48,fiscal_constraint,non_safety,2,975000.0,2208364.78,42.377215,-84.540195
CONUS50-+00013-+00019,lower_48,fiscal_constraint,police,1,975000.0,2208364.78,42.117881,-83.841486
CONUS50-+00013-+00019,lower_48,fiscal_constraint,side_independent,6,975000.0,2208364.78,42.559684,-84.30901
CONUS50-+00013-+00020,lower_48,fiscal_constraint,remains_unclear,1,975000.0,2294967.32,43.177448,-84.105062
CONUS50-+00013-+00020,lower_48,fiscal_constraint,side_independent,3,975000.0,2294967.32,42.827682,-84.106104
CONUS50-+00013-+00022,lower_48,fiscal_constraint,side_independent,2,975000.0,2468172.401,44.464134,-83.539063
CONUS50-+00014-+00014,lower_48,fiscal_constraint,fire,1,1050000.0,1818653.348,38.980999,-83.337154
CONUS50-+00014-+00014,lower_48,fiscal_constraint,non_safety,2,1050000.0,1818653.348,38.980999,-83.337154
CONUS50-+00014-+00014,lower_48,fiscal_constraint,police,2,1050000.0,1818653.348,38.980999,-83.337154
CONUS50-+00014-+00014,lower_48,fiscal_constraint,side_independent,5,1050000.0,1818653.348,38.980999,-83.337154
CONUS50-+00014-+00016,lower_48,fiscal_constraint,fire,3,1050000.0,1991858.429,40.286476,-83.074864
CONUS50-+00014-+00016,lower_48,fiscal_constraint,non_safety,2,1050000.0,1991858.429,40.286476,-83.074864
CONUS50-+00014-+00016,lower_48,fiscal_constraint,police,2,1050000.0,1991858.429,40.286476,-83.074864
CONUS50-+00014-+00016,lower_48,fiscal_constraint,side_independent,9,1050000.0,1991858.429,40.286476,-83.074864
CONUS50-+00014-+00017,lower_48,fiscal_constraint,non_safety,3,1050000.0,2078460.969,41.21291,-83.359908
CONUS50-+00014-+00017,lower_48,fiscal_constraint,police,4,1050000.0,2078460.969,41.21291,-83.359908
CONUS50-+00014-+00017,lower_48,fiscal_constraint,side_independent,8,1050000.0,2078460.969,41.21291,-83.359908
CONUS50-+00014-+00018,lower_48,fiscal_constraint,fire,2,1050000.0,2165063.509,41.691566,-83.401339
CONUS50-+00014-+00018,lower_48,fiscal_constraint,police,2,1050000.0,2165063.509,41.691566,-83.401339
CONUS50-+00014-+00018,lower_48,fiscal_constraint,side_independent,8,1050000.0,2165063.509,41.48348,-83.016313
CONUS50-+00014-+00019,lower_48,fiscal_constraint,police,2,1050000.0,2251666.05,42.58936,-83.371309
CONUS50-+00014-+00019,lower_48,fiscal_constraint,remains_unclear,1,1050000.0,2251666.05,42.581359,-83.246418
CONUS50-+00014-+00020,lower_48,fiscal_constraint,police,1,1050000.0,2338268.59,43.023396,-82.802404
CONUS50-+00014-+00020,lower_48,fiscal_constraint,side_independent,1,1050000.0,2338268.59,43.282466,-82.827711
CONUS50-+00015-+00005,lower_48,fiscal_constraint,police,1,1125000.0,1082531.755,32.196212,-83.759519
CONUS50-+00015-+00007,lower_48,fiscal_constraint,remains_unclear,1,1125000.0,1255736.835,33.646139,-83.712782
CONUS50-+00015-+00007,lower_48,fiscal_constraint,side_independent,2,1125000.0,1255736.835,33.568403,-83.361235
CONUS50-+00015-+00008,lower_48,fiscal_constraint,side_independent,1,1125000.0,1342339.376,34.116622,-83.425056
CONUS50-+00015-+00014,lower_48,fiscal_constraint,non_safety,1,1125000.0,1861954.618,39.424961,-82.799892
CONUS50-+00015-+00014,lower_48,fiscal_constraint,side_independent,1,1125000.0,1861954.618,39.424961,-82.799892
CONUS50-+00015-+00015,lower_48,fiscal_constraint,non_safety,4,1125000.0,1948557.159,39.857337,-82.891442
CONUS50-+00015-+00015,lower_48,fiscal_constraint,side_independent,4,1125000.0,1948557.159,39.74616,-82.975542
CONUS50-+00015-+00016,lower_48,fiscal_constraint,police,3,1125000.0,2035159.699,40.767639,-82.627431
CONUS50-+00015-+00016,lower_48,fiscal_constraint,side_independent,4,1125000.0,2035159.699,40.767352,-83.023225
CONUS50-+00015-+00017,lower_48,fiscal_constraint,fire,1,1125000.0,2121762.239,41.428366,-82.828677
CONUS50-+00015-+00017,lower_48,fiscal_constraint,non_safety,1,1125000.0,2121762.239,41.569226,-82.848433
CONUS50-+00015-+00017,lower_48,fiscal_constraint,police,6,1125000.0,2121762.239,41.372778,-82.108009
CONUS50-+00015-+00017,lower_48,fiscal_constraint,side_independent,16,1125000.0,2121762.239,41.372778,-82.108009
CONUS50-+00016-+00006,lower_48,budget_pay_plan_process,police,1,1200000.0,1212435.565,32.981794,-82.80513
CONUS50-+00016-+00006,lower_48,fiscal_constraint,police,1,1200000.0,1212435.565,32.981794,-82.80513
CONUS50-+00016-+00007,lower_48,budget_appropriation,remains_unclear,1,1200000.0,1299038.106,34.125601,-83.21615
CONUS50-+00016-+00009,lower_48,fiscal_constraint,remains_unclear,1,1200000.0,1472243.186,35.699321,-82.555719
CONUS50-+00016-+00014,lower_48,fiscal_constraint,non_safety,4,1200000.0,1905255.888,39.481272,-81.482001
CONUS50-+00016-+00014,lower_48,fiscal_constraint,police,3,1200000.0,1905255.888,39.405618,-81.535633
CONUS50-+00016-+00014,lower_48,fiscal_constraint,side_independent,3,1200000.0,1905255.888,38.993414,-81.815318
CONUS50-+00016-+00015,lower_48,fiscal_constraint,police,2,1200000.0,1991858.429,40.269082,-82.046831
CONUS50-+00016-+00015,lower_48,fiscal_constraint,side_independent,5,1200000.0,1991858.429,40.269082,-82.046831
CONUS50-+00016-+00016,lower_48,fiscal_constraint,fire,1,1200000.0,2078460.969,41.040927,-81.75973
CONUS50-+00016-+00016,lower_48,fiscal_constraint,police,1,1200000.0,2078460.969,41.040927,-81.75973
CONUS50-+00016-+00016,lower_48,fiscal_constraint,side_independent,1,1200000.0,2078460.969,41.040927,-81.75973
CONUS50-+00016-+00017,lower_48,budget_appropriation,remains_unclear,1,1200000.0,2165063.509,41.535863,-81.340912
CONUS50-+00016-+00017,lower_48,fiscal_constraint,police,1,1200000.0,2165063.509,41.579289,-81.20906
CONUS50-+00016-+00017,lower_48,fiscal_constraint,side_independent,3,1200000.0,2165063.509,41.430952,-81.388975
CONUS50-+00017-+00008,lower_48,fiscal_constraint,side_independent,1,1275000.0,1428941.916,35.382369,-81.944847
CONUS50-+00017-+00014,lower_48,fiscal_constraint,side_independent,2,1275000.0,1948557.159,39.477813,-81.194179
CONUS50-+00017-+00015,lower_48,fiscal_constraint,mixed,1,1275000.0,2035159.699,40.702589,-80.380924
CONUS50-+00017-+00015,lower_48,fiscal_constraint,non_safety,1,1275000.0,2035159.699,40.478253,-80.281066
CONUS50-+00017-+00015,lower_48,fiscal_constraint,police,3,1275000.0,2035159.699,40.203258,-81.014487
CONUS50-+00017-+00015,lower_48,fiscal_constraint,side_independent,8,1275000.0,2035159.699,40.203258,-81.014487
CONUS50-+00017-+00016,lower_48,fiscal_constraint,police,2,1275000.0,2121762.239,40.84985,-80.797519
CONUS50-+00017-+00016,lower_48,fiscal_constraint,side_independent,4,1275000.0,2121762.239,41.028914,-80.95059
CONUS50-+00017-+00017,lower_48,fiscal_constraint,non_safety,2,1275000.0,2208364.78,41.801023,-80.212801
CONUS50-+00017-+00017,lower_48,fiscal_constraint,police,1,1275000.0,2208364.78,42.150606,-80.022999
CONUS50-+00017-+00017,lower_48,fiscal_constraint,side_independent,2,1275000.0,2208364.78,41.529645,-80.320099
CONUS50-+00018-+00015,lower_48,fiscal_constraint,fire,1,1350000.0,2078460.969,40.514782,-79.601134
CONUS50-+00018-+00015,lower_48,fiscal_constraint,non_safety,4,1350000.0,2078460.969,40.758472,-79.442388
CONUS50-+00018-+00015,lower_48,fiscal_constraint,police,3,1350000.0,2078460.969,40.707082,-79.927088
CONUS50-+00018-+00015,lower_48,fiscal_constraint,side_independent,8,1350000.0,2078460.969,40.614925,-79.639675
CONUS50-+00018-+00016,lower_48,fiscal_constraint,side_independent,5,1350000.0,2165063.509,41.529787,-80.21656
CONUS50-+00018-+00017,lower_48,fiscal_constraint,police,1,1350000.0,2251666.05,42.132975,-79.235956
CONUS50-+00018-+00017,lower_48,fiscal_constraint,side_independent,4,1350000.0,2251666.05,42.304942,-79.237366
CONUS50-+00019-+00008,lower_48,fiscal_constraint,side_independent,1,1425000.0,1515544.457,35.815921,-79.807662
CONUS50-+00019-+00015,lower_48,fiscal_constraint,police,1,1425000.0,2121762.239,41.067754,-79.173749
CONUS50-+00019-+00016,lower_48,fiscal_constraint,fire,1,1425000.0,2208364.78,41.916967,-78.687943
CONUS50-+00019-+00016,lower_48,fiscal_constraint,police,1,1425000.0,2208364.78,41.916967,-78.687943
CONUS50-+00019-+00017,lower_48,fiscal_constraint,non_safety,1,1425000.0,2294967.32,42.648107,-78.646394
CONUS50-+00019-+00017,lower_48,fiscal_constraint,side_independent,1,1425000.0,2294967.32,42.648107,-78.646394
CONUS50-+00019-+00018,lower_48,fiscal_constraint,police,1,1425000.0,2381569.86,42.99698,-78.227889
CONUS50-+00019-+00018,lower_48,fiscal_constraint,side_independent,2,1425000.0,2381569.86,42.907261,-78.520616
CONUS50-+00020-+00008,lower_48,fiscal_constraint,remains_unclear,1,1500000.0,1558845.727,35.727067,-79.463662
CONUS50-+00020-+00008,lower_48,fiscal_constraint,side_independent,2,1500000.0,1558845.727,35.727067,-79.463662
CONUS50-+00020-+00016,lower_48,fiscal_constraint,side_independent,4,1500000.0,2251666.05,42.222372,-77.660191
CONUS50-+00020-+00017,lower_48,budget_appropriation,remains_unclear,1,1500000.0,2338268.59,42.562482,-77.696927
CONUS50-+00020-+00017,lower_48,fiscal_constraint,police,2,1500000.0,2338268.59,42.40874,-77.222858
CONUS50-+00020-+00017,lower_48,fiscal_constraint,side_independent,8,1500000.0,2338268.59,42.424318,-77.448755
