hex_cell_id,geography_panel,mechanism_tag,side,implementation_event_count,projected_hex_center_x,projected_hex_center_y,centroid_latitude,centroid_longitude
CONUS50-+00011-+00023,lower_48,unclear,police,1,825000.0,2468172.401,44.466912,-85.276472
CONUS50-+00011-+00024,lower_48,unclear,side_independent,1,825000.0,2554774.941,45.299358,-85.048367
CONUS50-+00012-+00010,lower_48,unclear,side_independent,1,900000.0,1385640.646,34.876797,-85.81435
CONUS50-+00012-+00011,lower_48,unclear,side_independent,1,900000.0,1472243.186,36.100677,-86.13944
CONUS50-+00012-+00016,lower_48,unclear,non_safety,1,900000.0,1905255.888,39.914581,-85.15425
CONUS50-+00012-+00016,lower_48,unclear,remains_unclear,1,900000.0,1905255.888,39.914581,-85.15425
CONUS50-+00013-+00014,lower_48,unclear,remains_unclear,1,975000.0,1775352.078,38.685414,-84.600215
CONUS50-+00013-+00015,lower_48,unclear,fire,1,975000.0,1861954.618,39.536324,-84.425675
CONUS50-+00013-+00015,lower_48,unclear,police,2,975000.0,1861954.618,39.102065,-84.634418
CONUS50-+00013-+00015,lower_48,unclear,remains_unclear,1,975000.0,1861954.618,39.536324,-84.425675
CONUS50-+00013-+00016,lower_48,unclear,fire,1,975000.0,1948557.159,39.873578,-84.642443
CONUS50-+00013-+00017,lower_48,unclear,police,1,975000.0,2035159.699,40.48269,-84.631441
CONUS50-+00013-+00019,lower_48,unclear,police,1,975000.0,2208364.78,42.559684,-84.30901
CONUS50-+00013-+00019,lower_48,unclear,side_independent,1,975000.0,2208364.78,42.129435,-84.162801
CONUS50-+00013-+00020,lower_48,unclear,side_independent,1,975000.0,2294967.32,42.827682,-84.106104
CONUS50-+00014-+00016,lower_48,unclear,non_safety,1,1050000.0,1991858.429,40.263443,-83.285697
CONUS50-+00014-+00016,lower_48,unclear,police,1,1050000.0,1991858.429,40.286476,-83.074864
CONUS50-+00014-+00016,lower_48,unclear,side_independent,1,1050000.0,1991858.429,40.263443,-83.285697
CONUS50-+00014-+00017,lower_48,unclear,fire,1,1050000.0,2078460.969,41.217089,-83.125677
CONUS50-+00014-+00017,lower_48,unclear,side_independent,1,1050000.0,2078460.969,41.21291,-83.359908
CONUS50-+00014-+00018,lower_48,unclear,police,3,1050000.0,2165063.509,42.109392,-83.229186
CONUS50-+00015-+00014,lower_48,unclear,non_safety,1,1125000.0,1861954.618,39.424961,-82.799892
CONUS50-+00015-+00015,lower_48,unclear,fire,1,1125000.0,1948557.159,39.74616,-82.975542
CONUS50-+00015-+00015,lower_48,unclear,police,1,1125000.0,1948557.159,39.74616,-82.975542
CONUS50-+00015-+00016,lower_48,unclear,police,2,1125000.0,2035159.699,40.767639,-82.627431
CONUS50-+00015-+00017,lower_48,unclear,police,1,1125000.0,2121762.239,41.372778,-82.108009
CONUS50-+00015-+00017,lower_48,unclear,safety_combined,1,1125000.0,2121762.239,41.372778,-82.108009
CONUS50-+00015-+00017,lower_48,unclear,side_independent,1,1125000.0,2121762.239,41.455885,-82.714436
CONUS50-+00016-+00009,lower_48,unclear,remains_unclear,2,1200000.0,1472243.186,35.311489,-82.503567
CONUS50-+00016-+00016,lower_48,unclear,fire,1,1200000.0,2078460.969,40.691296,-81.602142
CONUS50-+00016-+00016,lower_48,unclear,police,2,1200000.0,2078460.969,41.233971,-81.553175
CONUS50-+00016-+00017,lower_48,unclear,fire,1,1200000.0,2165063.509,41.535863,-81.340912
CONUS50-+00017-+00001,lower_48,unclear,remains_unclear,1,1275000.0,822724.134,29.559697,-82.572915
CONUS50-+00017-+00009,lower_48,unclear,remains_unclear,1,1275000.0,1515544.457,35.755545,-81.572674
CONUS50-+00017-+00015,lower_48,unclear,police,1,1275000.0,2035159.699,40.702589,-80.380924
CONUS50-+00017-+00017,lower_48,unclear,police,1,1275000.0,2208364.78,42.150606,-80.022999
CONUS50-+00018-+00008,lower_48,unclear,police,1,1350000.0,1472243.186,35.110304,-80.66012
CONUS50-+00018-+00008,lower_48,unclear,remains_unclear,2,1350000.0,1472243.186,35.549567,-80.610475
CONUS50-+00018-+00015,lower_48,unclear,non_safety,2,1350000.0,2078460.969,40.514782,-79.601134
CONUS50-+00018-+00015,lower_48,unclear,police,2,1350000.0,2078460.969,40.514782,-79.601134
CONUS50-+00018-+00017,lower_48,unclear,mixed,1,1350000.0,2251666.05,42.099141,-79.320102
CONUS50-+00018-+00018,lower_48,unclear,mixed,1,1350000.0,2338268.59,42.837777,-78.751233
CONUS50-+00018-+00018,lower_48,unclear,remains_unclear,1,1350000.0,2338268.59,43.184149,-78.951416
CONUS50-+00019-+00008,lower_48,unclear,side_independent,1,1425000.0,1515544.457,35.815921,-79.807662
CONUS50-+00019-+00018,lower_48,unclear,police,1,1425000.0,2381569.86,42.910916,-78.632223
CONUS50-+00019-+00018,lower_48,unclear,remains_unclear,1,1425000.0,2381569.86,43.335736,-78.548106
CONUS50-+00020-+00006,lower_48,unclear,remains_unclear,1,1500000.0,1385640.646,34.676625,-79.193397
CONUS50-+00020-+00007,lower_48,unclear,remains_unclear,2,1500000.0,1472243.186,34.806148,-79.181112
CONUS50-+00020-+00008,lower_48,unclear,side_independent,1,1500000.0,1558845.727,36.07918,-79.572345
CONUS50-+00020-+00017,lower_48,unclear,side_independent,1,1500000.0,2338268.59,42.424318,-77.448755
CONUS50-+00021-+00007,lower_48,unclear,remains_unclear,1,1575000.0,1515544.457,35.322217,-78.67353
CONUS50-+00021-+00007,lower_48,unclear,side_independent,1,1575000.0,1515544.457,35.116461,-78.136287
CONUS50-+00021-+00008,lower_48,unclear,police,1,1575000.0,1602146.997,36.32604,-78.414923
CONUS50-+00021-+00014,lower_48,unclear,police,1,1575000.0,2121762.239,40.843492,-77.075346
CONUS50-+00021-+00016,lower_48,unclear,non_safety,1,1575000.0,2294967.32,42.443937,-76.503055
CONUS50-+00021-+00016,lower_48,unclear,side_independent,1,1575000.0,2294967.32,42.10619,-76.368903
CONUS50-+00021-+00017,lower_48,unclear,mixed,1,1575000.0,2381569.86,43.053886,-76.071794
CONUS50-+00021-+00017,lower_48,unclear,non_safety,1,1575000.0,2381569.86,42.947282,-76.428488
CONUS50-+00022-+00012,lower_48,unclear,remains_unclear,1,1650000.0,1991858.429,39.752761,-76.592495
CONUS50-+00022-+00014,lower_48,unclear,police,1,1650000.0,2165063.509,40.95311,-76.459943
CONUS50-+00022-+00014,lower_48,unclear,side_independent,1,1650000.0,2165063.509,40.95311,-76.459943
CONUS50-+00023-+00016,lower_48,unclear,remains_unclear,1,1725000.0,2381569.86,42.621162,-74.312553
CONUS50-+00024-+00011,lower_48,unclear,remains_unclear,1,1800000.0,1991858.429,39.258112,-74.726912
CONUS50-+00024-+00013,lower_48,unclear,remains_unclear,1,1800000.0,2165063.509,40.450392,-74.479416
CONUS50-+00024-+00014,lower_48,unclear,police,1,1800000.0,2251666.05,41.395364,-73.839053
CONUS50-+00024-+00015,lower_48,unclear,police,1,1800000.0,2338268.59,41.84709,-74.079545
CONUS50-+00024-+00015,lower_48,unclear,side_independent,1,1800000.0,2338268.59,41.833329,-73.985378
CONUS50-+00024-+00017,lower_48,unclear,mixed,1,1800000.0,2511473.671,43.685784,-73.875334
CONUS50-+00025-+00011,lower_48,unclear,remains_unclear,1,1875000.0,2035159.699,39.60155,-74.226367
CONUS50-+00026-+00013,lower_48,unclear,remains_unclear,1,1950000.0,2251666.05,40.876617,-72.403089
CONUS50--00001-+00008,lower_48,unclear,remains_unclear,1,-75000.0,649519.053,28.617967,-96.628288
CONUS50--00001-+00019,lower_48,unclear,side_independent,2,-75000.0,1602146.997,37.691397,-96.992285
CONUS50--00001-+00023,lower_48,unclear,side_independent,1,-75000.0,1948557.159,40.384463,-96.852476
CONUS50--00002-+00008,lower_48,unclear,non_safety,1,-150000.0,606217.783,28.405244,-97.748931
CONUS50--00002-+00014,lower_48,unclear,side_independent,1,-150000.0,1125833.025,33.109096,-97.43458
CONUS50--00002-+00022,lower_48,unclear,fire,1,-150000.0,1818653.348,39.61091,-97.535619
CONUS50--00003-+00021,lower_48,unclear,side_independent,1,-225000.0,1688749.537,38.478385,-98.313257
CONUS50--00006-+00018,lower_48,unclear,side_independent,1,-450000.0,1299038.106,34.936913,-100.892111
CONUS50--00009-+00016,lower_48,unclear,side_independent,1,-675000.0,995929.214,31.754497,-103.154117
CONUS50--00028-+00038,lower_48,unclear,remains_unclear,1,-2100000.0,2078460.969,39.093799,-120.953222
CONUS50--00031-+00042,lower_48,unclear,side_independent,1,-2325000.0,2294967.32,40.880993,-123.994912
