candidate_id,target_id,municipality_id,municipality,state,county,region,lane_id,source_family_query_family,source_corpus_routing_hint,candidate_title,candidate_url_or_locator,source_domain,normalized_locator,snippet,search_rank,source_owner,source_owner_type,unit_type_hint,union_name_hint,employer_hint,possible_cycle_or_year,document_type_hint,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,why_relevant,confidence,source_family_hint,source_family_confidence,mechanism_source_family_hints,discovery_timestamp,candidate_quality_hint,duplicate_locator_flag,prior_seen_locator_flag,verification_status,download_status,source_review_status,extraction_status,rating_status,ingestion_status,normalization_status,global_analysis_readiness,lineage,review_candidate_id,candidate_review_lane_id,candidate_review_lane_sequence,canonical_review_locator,cba_non_cba_hint,review_planned_status,municipal_relevance_score,compensation_relevance_score,labor_source_relevance_score,source_document_likelihood_score,verification_priority_score,source_family_confidence_score,mechanism_hint_confidence,review_confidence,compensation_term_hit_count,labor_term_hit_count,duplicate_risk_score,primary_review_bucket,priority_bucket,duplicate_suppression_status,duplicate_of_candidate_id,duplicate_source_path,reason_codes,short_review_rationale,review_method,reviewed_at
BRM5C-BRM5-20260731-06180-03,BRM5-20260731-06180,cog_2025_132557,Vermillion,OH,Ashland County (39005; primary),Midwest,scout_lane_002,compensation_classification_plan,causal_or_pay_record,"Collective Bargaining Agreement (City of Vermilion OH & Laborers’ International Union of North America, Local 860) — Effective through Dec 31, 2019",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-08-0682.pdf,dam.assets.ohio.gov,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-08-0682.pdf,Non-safety municipal employee labor contract (LIUNA Local 860) with operative economic terms and wage progression for covered classifications in city departments.,3,,state_labor_board,non_safety,"Laborers’ International Union of North America (LIUNA), Local 860",City of Vermilion (multiple departments incl. Distribution/Water/Sewer/Street) [SERB-hosted PDF],"2019 (operatively: agreement effective through December 31, 2019; also shows '2.0% general wage increase effective January 1, 2019')",cba,qualifying_candidate,full_document,"cover_or_title; Effective/Duration: through December 31, 2019; also contains operative economic package text '2.0% general wage increase effective January 1, 2019'",unclear,none,no,Anchor cycle not supplied. Non-safety wage progression/economic package provisions appear operative within the document (includes wage progression and general wage increase timing).,ordinary_non_safety_comparator,high,no,Municipality spelling in source is 'City of Vermilion' (not 'Vermillion'); confirm it matches the locked employer identity (cog_2025_132557) before using as comparator.,Non-safety municipal employee labor contract (LIUNA Local 860) with operative economic terms and wage progression for covered classifications in city departments.,medium,cba,high,non_safety_constraint_signal,2026-08-01T10:20:44.783798+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-06180,BRM5C-BRM5-20260731-06180-03,candidate_review_lane_002,631,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-08-0682.pdf,cba_arbitration_factfinding_hint,metadata_review_pending,3,2,4,4,3.35,4,4,4,1,3,0,excluded_out_of_scope,not_verification_ready,unique_for_review,,,metadata_indicates_nonmunicipal_or_wrong_employer_scope,Metadata indicates nonmunicipal or wrong employer scope.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.066885+00:00
BRM5C-BRM5-20260731-13439-01,BRM5-20260731-13439,cog_2025_132662,Butler,OH,Knox County (39083; primary),Midwest,scout_lane_004,compensation_classification_plan,causal_or_pay_record,Collective Bargaining Agreement — Butler Township Board of Trustees and Teamsters Local Union No. 957,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-12-1634.pdf,dam.assets.ohio.gov,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-12-1634.pdf,Contains non-safety municipal wages/terms and a clearly visible contract term; may support municipal compensation/classification comparisons if employer match is confirmed.,1,,state_labor_board,non_safety,Teamsters Local Union No. 957,Butler Township Board of Trustees,2/13/2015 through 2/12/2018,cba,context_only_candidate,full_document,cover_or_title; duration_clause (effective dates shown on cover),unclear,none,no,No supplied anchor cycle details; contract dates are visible on cover (2/13/2015–2/12/2018).,ordinary_non_safety_comparator,high,yes,"Document appears to be for BUTLER TOWNSHIP (Board of Trustees), not necessarily the specific municipal employer 'Butler, OH' requested; verify employer match to the locked municipality.",Contains non-safety municipal wages/terms and a clearly visible contract term; may support municipal compensation/classification comparisons if employer match is confirmed.,low,cba,high,non_safety_constraint_signal,2026-08-01T09:20:24.950052+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-13439,BRM5C-BRM5-20260731-13439-01,candidate_review_lane_002,634,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-12-1634.pdf,cba_arbitration_factfinding_hint,metadata_review_pending,3,3,4,4,3.58,4,4,4,2,3,0,excluded_out_of_scope,not_verification_ready,unique_for_review,,,metadata_indicates_nonmunicipal_or_wrong_employer_scope,Metadata indicates nonmunicipal or wrong employer scope.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.066962+00:00
BRM5C-BRM5-20260731-07043-01,BRM5-20260731-07043,cog_2025_174319,Lehigh,PA,Carbon County (42025; primary),Northeast,scout_lane_002,budget_pay_plan,causal_or_pay_record,Lehigh Township Police Association v. Lehigh Township (Northampton) — Proposed Decision and Order (PF-C-22-57-E),https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2023/documents/lehigh-twp-pf-c-22-57-e.pdf,pa.gov,https://pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2023/documents/lehigh-twp-pf-c-22-57-e.pdf,May help locate the existence/term of a police CBA for a Lehigh-named township/municipality; not a wage-pay comparator by itself.,1,,state_labor_board,police,Lehigh Township Police Association,Lehigh Township (Northampton County) (not verified to be the requested Carbon County/municipality),"effective January 1, 2020 to December 31, 2023 (mentioned, not provided as the underlying CBA text/scan)",context_only,insufficient_candidate,partial_document,index_or_snippet_only,unclear,none,no,"The PLRB order states that a CBA exists and is effective 1/1/2020–12/31/2023, but it does not surface an executed CBA wage/pay plan or market-recruitment/retention wage review; the CBA text is not provided here.",no_comparator_role,high,yes,"This is a PLRB labor dispute decision and does not provide the underlying CBA compensation/budget pay plan or any market recruitment/retention pay review text. Also, the employer referenced is Lehigh Township (Northampton), which may not match the requested Carbon County Lehigh municipal target.",May help locate the existence/term of a police CBA for a Lehigh-named township/municipality; not a wage-pay comparator by itself.,low,cba,high,market_or_comparability_pressure;non_safety_constraint_signal,2026-08-01T15:35:09.040221+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-07043,BRM5C-BRM5-20260731-07043-01,candidate_review_lane_002,658,https://pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2023/documents/lehigh-twp-pf-c-22-57-e.pdf,cba_arbitration_factfinding_hint,metadata_review_pending,3,4,4,4,3.81,4,4,4,3,1,0,excluded_out_of_scope,not_verification_ready,unique_for_review,,,metadata_indicates_nonmunicipal_or_wrong_employer_scope,Metadata indicates nonmunicipal or wrong employer scope.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.067972+00:00
BRM5C-BRM5-20260731-17526-01,BRM5-20260731-17526,cog_2025_225719,Midland,SD,Hand County (46059; primary),Midwest,scout_lane_005,civil_service_hr,causal_or_pay_record,"Midland (SD) - South Dakota Municipal League member profile (contains PO Box/contact and a “Visit Website” link, not labor terms)",https://sdmunicipalleague.org/member/midlandsd,sdmunicipalleague.org,https://sdmunicipalleague.org/member/midlandsd,Could be a starting point to reach the official Midland SD municipal website where labor/civil service pay documents might be posted.,1,,third_party,unclear,,Midland municipal government municipal government.,unclear,index_page,context_only_candidate,partial_document,index_or_snippet_only,no_anchor_supplied,none,no,"No wage schedule, step progression, classification pay, CBA, arbitration award, or wage MOA text found in the indexed snippet.",no_comparator_role,high,yes,"Profile provides contact info and a “Visit Website” reference, but the actual Midland SD municipal labor documents were not discoverable/inspectable from returned results.",Could be a starting point to reach the official Midland SD municipal website where labor/civil service pay documents might be posted.,low,civil_service_or_hr_pay_plan,high,strike_or_no_strike_constraint,2026-08-01T11:28:42.147913+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-17526,BRM5C-BRM5-20260731-17526-01,candidate_review_lane_002,679,https://sdmunicipalleague.org/member/midlandsd,non_cba_or_unresolved_hint,metadata_review_pending,3,1,2,2,2.35,4,3,4,0,0,0,excluded_out_of_scope,not_verification_ready,unique_for_review,,,metadata_indicates_nonmunicipal_or_wrong_employer_scope,Metadata indicates nonmunicipal or wrong employer scope.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.068597+00:00
BRM5C-BRM5-20260731-09742-03,BRM5-20260731-09742,cog_2025_172920,Franklin,OH,Harrison County (39067; primary),Midwest,scout_lane_003,arbitration_factfinding_labor_relations,causal,Resolution 2026-026 — Additional 30-day Extension of Teamsters Local 413 Clerical/Office Staff CBA (Memorandum of Understanding),https://franklin-townshipohio.gov/wp-content/uploads/2026/02/2026-026-Authorizing-an-Additional-30-Day-Extension-of-Teamsters-413-Clerical-CBA-signed.pdf,franklin-townshipohio.gov,https://franklin-townshipohio.gov/wp-content/uploads/2026/02/2026-026-Authorizing-an-Additional-30-Day-Extension-of-Teamsters-413-Clerical-CBA-signed.pdf,Non-safety clerical/office staff CBA extension document with explicit effective/expiration dates.,3,,city,non_safety,Teamsters Local 413 (Clerical/Office employees),"Franklin Township (Franklin County), Ohio (site employer text)","Original CBA effective Jan 1, 2023 through Dec 31, 2025, extended through Feb 28, 2026 (30-day extension) per resolution/MOU text",memorandum_or_settlement,qualifying_candidate,partial_document,other_operative_text,unclear,none,no,"Operative extension language explicitly states termination date Feb 28, 2026 and references the original CBA expiration Dec 31, 2025; full multi-year CBA operative dates beyond that are not confirmed within this document alone.",ordinary_non_safety_comparator,high,no,"This source is for Franklin Township in Franklin County (not Franklin, OH in Harrison County). Also, this is an extension/MOU rather than a full executed multi-year CBA scan.",Non-safety clerical/office staff CBA extension document with explicit effective/expiration dates.,low,mou_or_memorandum,high,non_safety_constraint_signal,2026-08-01T09:11:11.236719+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09742,BRM5C-BRM5-20260731-09742-03,candidate_review_lane_002,723,https://franklin-townshipohio.gov/wp-content/uploads/2026/02/2026-026-Authorizing-an-Additional-30-Day-Extension-of-Teamsters-413-Clerical-CBA-signed.pdf,cba_arbitration_factfinding_hint,metadata_review_pending,3,1,4,4,3.04,4,3,4,0,3,0,excluded_out_of_scope,not_verification_ready,unique_for_review,,,metadata_indicates_nonmunicipal_or_wrong_employer_scope,Metadata indicates nonmunicipal or wrong employer scope.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.070200+00:00
BRM5C-BRM5-20260731-17820-03,BRM5-20260731-17820,cog_2025_177692,Washington,WI,Rusk County (55107; primary),Midwest,scout_lane_005,mou_memorandum_settlement,causal,Town of Washington (Rusk County) - Fire Protection Services Memorandum of Understanding (example MOU attachment; not a labor CBA),https://townofwashington.wi.gov/assets/files/2024/09/washington-petition-appendices-scan-9-16-24.pdf,townofwashington.wi.gov,https://townofwashington.wi.gov/assets/files/2024/09/washington-petition-appendices-scan-9-16-24.pdf,Included only as a broad remaining-municipality discovery lead where municipal MOUs are hosted; not expected to satisfy police/fire/non-safety municipal employee labor-source requirement.,3,,third_party,unclear,,Town of Washington (municipal government),unclear,memorandum_or_settlement,insufficient_candidate,summary_only,model_inference_only,unclear,none,no,This appears to be an MOU about fire protection services membership/cost apportionment and not an employee labor settlement/CBA; requires validation against requested labor-source criteria.,no_comparator_role,high,yes,Not yet inspected for any binding employee wage/labor provisions; likely an intergovernmental/provider service MOU rather than a municipal labor agreement.,Included only as a broad remaining-municipality discovery lead where municipal MOUs are hosted; not expected to satisfy police/fire/non-safety municipal employee labor-source requirement.,low,mou_or_memorandum,high,non_safety_constraint_signal,2026-08-01T13:10:37.999254+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-17820,BRM5C-BRM5-20260731-17820-03,candidate_review_lane_002,730,https://townofwashington.wi.gov/assets/files/2024/09/washington-petition-appendices-scan-9-16-24.pdf,non_cba_or_unresolved_hint,metadata_review_pending,3,2,4,4,3.35,4,4,4,1,4,0,excluded_out_of_scope,not_verification_ready,unique_for_review,,,metadata_indicates_nonmunicipal_or_wrong_employer_scope,Metadata indicates nonmunicipal or wrong employer scope.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.070404+00:00
BRM5C-BRM5-20260731-03331-01,BRM5-20260731-03331,cog_2025_174608,Mill Creek,PA,Mercer County (42085; primary),Northeast,scout_lane_001,personnel_policy,causal_or_pay_record,Regular Meeting Minutes (approve MOA to amend Collective Bargaining Agreement language on Detective pay scale),https://www.millcreektownship.com/AgendaCenter/ViewFile/Minutes/_02252025-483,millcreektownship.com,https://millcreektownship.com/AgendaCenter/ViewFile/Minutes/_02252025-483,"Indicates binding personnel pay language was amended for sworn police (Detectives), which may contain wage/COLA mechanics if the attached/related MOA text is located.",1,,city,police,Millcreek Police Association (MPA),Millcreek Township (Mill Creek ambiguity risk),unclear,meeting_minutes,context_only_candidate,partial_document,other_operative_text,unclear,none,no,No contract term/award period language located in the minutes excerpt; only approval of an MOA/amendment related to Detective pay scale.,safety_target,high,yes,Minutes do not provide the operative MOA text or wage/COLA formula; contract years and operative wage increase mechanism not shown.,"Indicates binding personnel pay language was amended for sworn police (Detectives), which may contain wage/COLA mechanics if the attached/related MOA text is located.",medium,mou_or_memorandum,high,,2026-08-01T15:39:22.366041+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-03331,BRM5C-BRM5-20260731-03331-01,candidate_review_lane_002,744,https://millcreektownship.com/AgendaCenter/ViewFile/Minutes/_02252025-483,non_cba_or_unresolved_hint,metadata_review_pending,3,4,4,3,3.38,4,1,4,4,2,0,excluded_out_of_scope,not_verification_ready,unique_for_review,,,metadata_indicates_nonmunicipal_or_wrong_employer_scope,Metadata indicates nonmunicipal or wrong employer scope.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.071095+00:00
BRM5C-BRM5-20260731-15415-03,BRM5-20260731-15415,cog_2025_125176,Shawnee,IL,Gallatin County (17059; primary),Midwest,scout_lane_005,agenda_minutes_packet,causal_or_pay_record,Ordinance Amending Salaries 10-21-2024 (Ordinance No. 10212024),https://cityofshawneetown.com/documents/603/Ordinance_Amending_Salaries_10-21-2024.pdf,cityofshawneetown.com,https://cityofshawneetown.com/documents/603/Ordinance_Amending_Salaries_10-21-2024.pdf,"May still help locate the city’s internal compensation-adjustment process and timelines (including potential retroactivity practices), but it is unlikely to qualify as a labor comparator for police/fire/non_safety employees.",3,,city,unclear,,Shawnee municipal government municipal government,unclear,ordinance_or_policy,insufficient_candidate,full_document,other_operative_text,non_overlap_deferred,none,no,"Visible operative text sets compensation for mayor/clerk/treasurer/council members and specifies an effective date of May 1, 2025; this is not clearly a municipal labor wage implementation for police/fire/general civilian employees.",no_comparator_role,high,yes,Compensation appears to be for elected officials (and not a police/fire/non-safety municipal employee CBA or wage schedule). No retroactive wage implementation effective date language is visible beyond ordinance/effective date mechanics.,"May still help locate the city’s internal compensation-adjustment process and timelines (including potential retroactivity practices), but it is unlikely to qualify as a labor comparator for police/fire/non_safety employees.",low,other_local_government_pay_policy,medium,non_safety_constraint_signal,2026-07-31T23:22:13.640432+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15415,BRM5C-BRM5-20260731-15415-03,candidate_review_lane_002,764,https://cityofshawneetown.com/documents/603/Ordinance_Amending_Salaries_10-21-2024.pdf,non_cba_or_unresolved_hint,metadata_review_pending,3,4,3,4,3.5,3,4,4,4,1,0,excluded_out_of_scope,not_verification_ready,unique_for_review,,,metadata_indicates_nonmunicipal_or_wrong_employer_scope,Metadata indicates nonmunicipal or wrong employer scope.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.072755+00:00
BRM5C-BRM5-20260731-12261-01,BRM5-20260731-12261,cog_2025_166805,Bancroft,MI,Shiawassee County (26155; primary),Midwest,scout_lane_004,salary_pay_ordinance,causal_or_pay_record,"Ordinance No. 307-21 — Ordinance for Compensation of Village Officials (Dated March 10, 2021)",https://www.villageofbancroftmi.org/wp-content/uploads/2021/04/CCF_000055.pdf,villageofbancroftmi.org,https://villageofbancroftmi.org/wp-content/uploads/2021/04/CCF_000055.pdf,"Potentially relevant to wage/compensation ordinance patterns, including an effective-date clause (April 1, 2021).",1,,city,unclear,,Bancroft municipal government municipal government,unclear,ordinance_or_policy,context_only_candidate,full_document,other_operative_text,unclear,none,no,"Operative pay start date shown as effective April 1, 2021, but document is for compensation of village officials (elected/appointed officials), not employee police/fire/non_safety wages.",no_comparator_role,high,yes,Appears to establish compensation for village officials rather than municipal employee wage/salary ordinances for police/fire/general employees.,"Potentially relevant to wage/compensation ordinance patterns, including an effective-date clause (April 1, 2021).",medium,other_local_government_pay_policy,medium,non_safety_constraint_signal,2026-08-01T02:48:39.726242+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-12261,BRM5C-BRM5-20260731-12261-01,candidate_review_lane_002,779,https://villageofbancroftmi.org/wp-content/uploads/2021/04/CCF_000055.pdf,non_cba_or_unresolved_hint,metadata_review_pending,3,4,1,4,3.19,3,4,4,3,0,0,excluded_out_of_scope,not_verification_ready,unique_for_review,,,metadata_indicates_nonmunicipal_or_wrong_employer_scope,Metadata indicates nonmunicipal or wrong employer scope.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.073250+00:00
BRM5C-BRM5-20260731-14320-01,BRM5-20260731-14320,cog_2025_202216,West Sparta,NY,Livingston County (36051; primary),Northeast,scout_lane_004,local_pay_policy_payroll,causal_or_pay_record,Livingston County Board of Supervisors meeting archive (contains Res. No. 97-099 amending maximum wage rates for Town of West Sparta Highway Employees),https://livingstoncountyny.gov/Archive.aspx?ADID=185,livingstoncountyny.gov,https://livingstoncountyny.gov/Archive.aspx,Contains an operative wage-rate approval/schedule naming 'Town of West Sparta Highway Employees' with an explicit effective period and overtime/summer-hours wage information.,1,,third_party,non_safety,,West Sparta municipal government municipal government,Effective 1/1/1997 - 12/31/1997 (operative wage period stated in resolution),ordinance_or_policy,context_only_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,No anchor pay/retention/market-recruitment cycle was provided; this is a single-year maximum wage-rate schedule for Town of West Sparta highway employees (snow/ice control and County work).,authoritative_civilian_wage_setting,possible,yes,This source is an embedded Livingston County Board of Supervisors resolution archive; confirm the exact wage schedule applicability to West Sparta municipal employees (not County-only categories) and whether the resolution is part of a continuing town pay policy versus a one-off/seasonal maximum rate for 1997.,Contains an operative wage-rate approval/schedule naming 'Town of West Sparta Highway Employees' with an explicit effective period and overtime/summer-hours wage information.,low,other_local_government_pay_policy,medium,market_or_comparability_pressure,2026-08-01T14:53:04.948703+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-14320,BRM5C-BRM5-20260731-14320-01,candidate_review_lane_002,822,https://livingstoncountyny.gov/Archive.aspx,non_cba_or_unresolved_hint,metadata_review_pending,1,2,1,3,2.15,3,4,4,1,0,0,excluded_out_of_scope,not_verification_ready,unique_for_review,,,metadata_indicates_nonmunicipal_or_wrong_employer_scope,Metadata indicates nonmunicipal or wrong employer scope.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.074789+00:00
BRM5C-BRM5-20260731-00652-01,BRM5-20260731-00652,cog_2025_163869,Monroe,IN,Grant County (18053; primary),Midwest,scout_lane_001,salary_pay_ordinance,causal_or_pay_record,"COMPENSATION SCHEDULE FOR 2024 (Town of Monroe, Adams County, Indiana) - Salary Ordinance (PDF)",https://www.townofmonroe.com/downloads/2024SalaryOrdinance.PDF,townofmonroe.com,https://townofmonroe.com/downloads/2024SalaryOrdinance.PDF,"Contains a publicly posted compensation/salary schedule ordinance document with at least one non-safety role (e.g., Clerk-Treasurer/Deputy Clerk-Treasurer) and includes operative adoption/effective-date language.",1,,city,non_safety,,Monroe municipal government municipal government,"2024 (effective January 1, 2024; adopted December 14, 2023)",ordinance_or_policy,insufficient_candidate,full_document,duration_clause,unclear,none,no,"This document shows only specific job rates (e.g., Town Marshal, Deputy Town Marshal, Clerk-Treasurer, Deputy Clerk-Treasurer, etc.) and does not clearly present a step schedule progression by grade ladder in the captured text.",authoritative_civilian_wage_setting,high,yes,Source appears to be Town of Monroe in Adams County (not Grant County). Must confirm whether the requested employer is actually the Monroe municipality in Grant County and whether this salary ordinance governs that specific Monroe municipal employer.,"Contains a publicly posted compensation/salary schedule ordinance document with at least one non-safety role (e.g., Clerk-Treasurer/Deputy Clerk-Treasurer) and includes operative adoption/effective-date language.",low,salary_ordinance,high,non_safety_constraint_signal,2026-08-01T00:04:39.141525+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00652,BRM5C-BRM5-20260731-00652-01,candidate_review_lane_002,914,https://townofmonroe.com/downloads/2024SalaryOrdinance.PDF,non_cba_or_unresolved_hint,metadata_review_pending,3,3,2,4,3.27,4,4,4,2,0,0,excluded_out_of_scope,not_verification_ready,unique_for_review,,,metadata_indicates_nonmunicipal_or_wrong_employer_scope,Metadata indicates nonmunicipal or wrong employer scope.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.077720+00:00
BRM5C-BRM5-20260731-17858-01,BRM5-20260731-17858,cog_2025_170358,Hardwick,NJ,Warren County (34041; primary),Northeast,scout_lane_005,salary_pay_ordinance,causal_or_pay_record,"2020-05 An Ordinance to Amend an Ordinance Entitled “An Ordinance Fixing the Salaries of the Employees of the Township of Hardwick, County of Warren, State of New Jersey”",https://ecode360.com/HA4041/laws/LF1225203.pdf,ecode360.com,https://ecode360.com/HA4041/laws/LF1225203.pdf,Municipal salary/compensation ordinance for non-safety/ordinary township employees (salary ordinance pay-schedule mechanism).,1,,city,non_safety,,Hardwick municipal government municipal government,"2020 (operative/effective language present; retroactive to January 1, 2020)",ordinance_or_policy,qualifying_candidate,full_document,other_operative_text,no_anchor_supplied,none,no,Retroactive effective language indicates the pay setting applies to CY 2020; however no police/fire-specific or bargaining-period structure is shown in the excerpt.,ordinary_non_safety_comparator,none,no,"Scout-stage lead: document appears to be a township salary ordinance amendment, but no police/fire wages or negotiated unit structure is evidenced here.",Municipal salary/compensation ordinance for non-safety/ordinary township employees (salary ordinance pay-schedule mechanism).,medium,salary_ordinance,high,non_safety_constraint_signal,2026-08-01T13:25:21.218910+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-17858,BRM5C-BRM5-20260731-17858-01,candidate_review_lane_002,938,https://ecode360.com/HA4041/laws/LF1225203.pdf,non_cba_or_unresolved_hint,metadata_review_pending,1,4,2,4,3.12,4,4,4,4,0,0,excluded_out_of_scope,not_verification_ready,unique_for_review,,,metadata_indicates_nonmunicipal_or_wrong_employer_scope,Metadata indicates nonmunicipal or wrong employer scope.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.078379+00:00
BRM5C-BRM5-20260731-12306-02,BRM5-20260731-12306,cog_2025_166860,Clayton,MI,Arenac County (26011; primary),Midwest,scout_lane_004,cba_agreement,causal,Clay Township Fire Fighters — Contract (summary page with wage increase percentages),https://www.maff.org/contracts/612-clay-township-fire-fighters,maff.org,https://maff.org/contracts/612-clay-township-fire-fighters,"Potentially indicates a safety-unit wage progression consistent with percentage-raise patterns, but lacks full operative contract documentation and term evidence.",2,,union,fire,Michigan Association of Fire Fighters (MAFF),Clay Township (Clay Township Fire Fighters),unclear,insufficient_source,insufficient_candidate,summary_only,other_operative_text,no_anchor_supplied,none,no,"Page lists wage increases (e.g., 5%/4%/3% effective July 1 years), but does not provide the executed CBA text or an explicit duration/term clause on the page.",safety_target,high,yes,This is a wage-change summary; operative CBA duration/term and executed agreement text are not shown at the provided URL.,"Potentially indicates a safety-unit wage progression consistent with percentage-raise patterns, but lacks full operative contract documentation and term evidence.",low,unknown_or_needs_review,low,,2026-08-01T03:04:21.685880+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-12306,BRM5C-BRM5-20260731-12306-02,candidate_review_lane_002,958,https://maff.org/contracts/612-clay-township-fire-fighters,cba_arbitration_factfinding_hint,metadata_review_pending,3,4,4,2,2.73,1,1,3,3,2,0,excluded_out_of_scope,not_verification_ready,unique_for_review,,,metadata_indicates_nonmunicipal_or_wrong_employer_scope,Metadata indicates nonmunicipal or wrong employer scope.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.079082+00:00
