candidate_id,target_id,municipality_id,municipality,state,county,region,lane_id,source_family_query_family,source_corpus_routing_hint,candidate_title,candidate_url_or_locator,source_domain,normalized_locator,snippet,search_rank,source_owner,source_owner_type,unit_type_hint,union_name_hint,employer_hint,possible_cycle_or_year,document_type_hint,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,why_relevant,confidence,source_family_hint,source_family_confidence,mechanism_source_family_hints,discovery_timestamp,candidate_quality_hint,duplicate_locator_flag,prior_seen_locator_flag,verification_status,download_status,source_review_status,extraction_status,rating_status,ingestion_status,normalization_status,global_analysis_readiness,lineage,review_candidate_id,candidate_review_lane_id,candidate_review_lane_sequence,canonical_review_locator,cba_non_cba_hint,review_planned_status,municipal_relevance_score,compensation_relevance_score,labor_source_relevance_score,source_document_likelihood_score,verification_priority_score,source_family_confidence_score,mechanism_hint_confidence,review_confidence,compensation_term_hit_count,labor_term_hit_count,duplicate_risk_score,primary_review_bucket,priority_bucket,duplicate_suppression_status,duplicate_of_candidate_id,duplicate_source_path,reason_codes,short_review_rationale,review_method,reviewed_at
BRM5C-BRM5-20260731-10571-01,BRM5-20260731-10571,cog_2025_170583,Tully,NY,Onondaga County (36067; primary),Northeast,scout_lane_003,local_pay_policy_payroll,causal_or_pay_record,Chapter A289: Fire/EMS Handbook (Wages),https://ecode360.com/8237744,ecode360.com,https://ecode360.com/8237744,"Contains a section titled ""Wages"" and general wage rate administration language for Town of Tully Fire/EMS personnel.",1,,third_party,fire,,Tully municipal government municipal government,unclear,ordinance_or_policy,context_only_candidate,partial_document,other_operative_text,unclear,none,no,No retroactive wage implementation effective date located from the surfaced text; document appears to describe wage administration and includes general wage-classification references rather than a dated wage-plan award/MOA.,authoritative_civilian_wage_setting,possible,yes,"Source appears to be a handbook/policy listing wage administration; need to confirm whether it contains an operative, dated wage schedule (including any retroactive effective date) and whether it applies to career firefighters/EMTs under the Town (vs. a distinct entity).","Contains a section titled ""Wages"" and general wage rate administration language for Town of Tully Fire/EMS personnel.",medium,other_local_government_pay_policy,medium,,2026-08-01T14:17:12.515081+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-10571,BRM5C-BRM5-20260731-10571-01,candidate_review_lane_002,824,https://ecode360.com/8237744,non_cba_or_unresolved_hint,metadata_review_pending,3,3,1,3,2.54,3,1,4,2,0,0,low_priority_verification_ready,low_priority_verification_ready,unique_for_review,,,ambiguous_but_plausible_municipal_pay_or_labor_locator,Ambiguous but plausible municipal pay or labor locator.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.074843+00:00
BRM5C-BRM5-20260731-11167-01,BRM5-20260731-11167,cog_2025_135086,Olmos Park,TX,Bexar County (48029; primary),South,scout_lane_003,personnel_policy,causal_or_pay_record,"Chapter 2 - Administration | Code of Ordinances | Olmos Park, TX (Municode)",https://library.municode.com/tx/olmos_park/codes/code_of_ordinances?nodeId=COOR_CH2AD_ARTIINGE_S2-7AM,library.municode.com,https://library.municode.com/tx/olmos_park/codes/code_of_ordinances,May contain general personnel rules that govern compensation/administration for city employees (potential personnel_policy anchor).,1,,third_party,unclear,,Olmos Park municipal government municipal government,unclear,ordinance_or_policy,context_only_candidate,index_or_landing_page,index_or_snippet_only,no_anchor_supplied,none,no,"No operative wage/cycle schedule text found in scout snippet; appears to be general personnel administration/policy language, not a binding wage schedule.",mechanism_context,possible,yes,"Need to inspect the full Municode section(s) for any wage schedule, employee compensation plan, or negotiation/award period operative text.",May contain general personnel rules that govern compensation/administration for city employees (potential personnel_policy anchor).,medium,other_local_government_pay_policy,medium,,2026-08-01T18:15:33.834107+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-11167,BRM5C-BRM5-20260731-11167-01,candidate_review_lane_002,857,https://library.municode.com/tx/olmos_park/codes/code_of_ordinances,non_cba_or_unresolved_hint,metadata_review_pending,3,3,1,3,2.54,3,1,4,2,0,0,low_priority_verification_ready,low_priority_verification_ready,unique_for_review,,,ambiguous_but_plausible_municipal_pay_or_labor_locator,Ambiguous but plausible municipal pay or labor locator.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.075937+00:00
BRM5C-BRM5-20260731-07831-01,BRM5-20260731-07831,cog_2025_162355,Nauvoo,IL,Hancock County (17067; primary),Midwest,scout_lane_003,personnel_policy,causal_or_pay_record,1-6A-4: CITY POLICE OFFICERS,https://codelibrary.amlegal.com/codes/nauvooil/latest/nauvoo_il/0-0-0-253,codelibrary.amlegal.com,https://codelibrary.amlegal.com/codes/nauvooil/latest/nauvoo_il/0-0-0-253,Is a Nauvoo public-safety/police code section that may reference personnel rules; could contain administrative pay-related provisions (needs verification).,1,,third_party,police,,Nauvoo municipal government municipal government,unclear,ordinance_or_policy,context_only_candidate,partial_document,index_or_snippet_only,unclear,none,no,No wage/salary schedule or negotiated wage term visible from lead/snippet; appears to address employment authority/roles (context only).,no_comparator_role,possible,yes,"Must inspect for any operative pay/wage setting language, effective dates, or salary schedules relevant to contract years.",Is a Nauvoo public-safety/police code section that may reference personnel rules; could contain administrative pay-related provisions (needs verification).,low,other_local_government_pay_policy,medium,,2026-07-31T22:22:47.833792+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-07831,BRM5C-BRM5-20260731-07831-01,candidate_review_lane_003,757,https://codelibrary.amlegal.com/codes/nauvooil/latest/nauvoo_il/0-0-0-253,non_cba_or_unresolved_hint,metadata_review_pending,3,3,1,3,2.54,3,1,4,2,0,0,low_priority_verification_ready,low_priority_verification_ready,unique_for_review,,,ambiguous_but_plausible_municipal_pay_or_labor_locator,Ambiguous but plausible municipal pay or labor locator.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.087559+00:00
BRM5C-BRM5-20260731-03897-03,BRM5-20260731-03897,cog_2025_103046,Centralia,IL,Marion County (17121; primary),Midwest,scout_lane_002,wage_salary_schedule,causal_or_pay_record,Centralia Firefighters Local 618 (IAFF) — Union website,https://www.iaff618.org/,iaff618.org,https://iaff618.org,"If Centralia posts fire wage schedules/CBA PDFs via union pages, this may lead to the binding agreement text for later extraction.",3,,union,fire,IAFF Local 618,Centralia municipal government municipal government,unclear,context_only,context_only_candidate,unclear,unclear,unclear,none,no,Union homepage observed; no executed CBA/wage schedule duration or longevity/shift/non-base pay text extracted yet.,mechanism_context,possible,yes,"Need to find a publicly posted executed fire CBA (or wage schedule exhibit) for Centralia IL Firefighters, and extract the operative term dates. This does not satisfy a non-safety comparator request on its own.","If Centralia posts fire wage schedules/CBA PDFs via union pages, this may lead to the binding agreement text for later extraction.",low,wage_schedule,high,,2026-07-31T20:59:48.828644+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-03897,BRM5C-BRM5-20260731-03897-03,candidate_review_lane_003,1013,https://iaff618.org/,non_cba_or_unresolved_hint,metadata_review_pending,3,2,4,1,2.54,4,1,4,1,3,0,low_priority_verification_ready,low_priority_verification_ready,unique_for_review,,,ambiguous_but_plausible_municipal_pay_or_labor_locator,Ambiguous but plausible municipal pay or labor locator.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.096065+00:00
BRM5C-BRM5-20260731-15451-01,BRM5-20260731-15451,cog_2025_162193,Tiskilwa,IL,Bureau County (17011; primary),Midwest,scout_lane_005,agenda_minutes_packet,causal_or_pay_record,"Agendas & Minutes (search meeting minutes, agendas & packets)",https://tiskilwa.gov/agendas-minutes/,tiskilwa.gov,https://tiskilwa.gov/agendas-minutes,This is the municipality’s official repository where agenda/packet materials may include wage schedule updates or binding labor terms for municipal employees.,1,,city,unknown,,Tiskilwa municipal government municipal government,unclear,context_only,context_only_candidate,index_or_landing_page,unclear,unclear,none,no,Cannot inspect specific wage schedules/employee labor terms from the landing page; would require locating specific agenda/packet PDFs for wage schedule items.,mechanism_context,none,yes,"The public landing page is accessible, but it does not expose any police/fire/non-safety wage schedule or contract text itself; specific agenda/packet documents must be opened to confirm whether binding or wage-setting material exists.",This is the municipality’s official repository where agenda/packet materials may include wage schedule updates or binding labor terms for municipal employees.,medium,wage_schedule,high,,2026-07-31T23:34:32.538306+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15451,BRM5C-BRM5-20260731-15451-01,candidate_review_lane_003,1020,https://tiskilwa.gov/agendas-minutes,non_cba_or_unresolved_hint,metadata_review_pending,4,2,2,2,2.62,4,1,4,1,0,0,low_priority_verification_ready,low_priority_verification_ready,unique_for_review,,,ambiguous_but_plausible_municipal_pay_or_labor_locator,Ambiguous but plausible municipal pay or labor locator.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.096257+00:00
BRM5C-BRM5-20260731-12912-01,BRM5-20260731-12912,cog_2025_208473,Whalan,MN,Fillmore County (27045; primary),Midwest,scout_lane_004,personnel_policy,causal_or_pay_record,Whalan City Council Regular Meeting Minutes (includes Rates of Pay approved effective 1/1/2025),https://cityofwhalan.weebly.com/uploads/1/3/2/4/132469031/ccminutes_01_13_25_approved.pdf,cityofwhalan.weebly.com,https://cityofwhalan.weebly.com/uploads/1/3/2/4/132469031/ccminutes_01_13_25_approved.pdf,"Contains city-approved pay rates for ordinary municipal personnel (e.g., clerk/treasurer, maintenance worker, snow plow driver) effective 1/1/2025.",1,,city,non_safety,,Whalan municipal government,unclear (operative clause shows 'effective 1/1/2025' but no duration/end date),meeting_minutes,qualifying_candidate,full_document,other_operative_text,no_anchor_supplied,none,no,Operative wage items listed under 'Rates of Pay' with 'approved effective 1/1/2025'; duration clause not provided in this minutes excerpt.,ordinary_non_safety_comparator,none,no,No contract length/duration found in the document segment; verify whether these rates were superseded by later council actions.,"Contains city-approved pay rates for ordinary municipal personnel (e.g., clerk/treasurer, maintenance worker, snow plow driver) effective 1/1/2025.",medium,agenda_packet_or_minutes,high,,2026-08-01T06:38:51.763200+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-12912,BRM5C-BRM5-20260731-12912-01,candidate_review_lane_004,117,https://cityofwhalan.weebly.com/uploads/1/3/2/4/132469031/ccminutes_01_13_25_approved.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,1,1,4,2.62,4,1,4,0,0,0,low_priority_verification_ready,low_priority_verification_ready,unique_for_review,,,ambiguous_but_plausible_municipal_pay_or_labor_locator,Ambiguous but plausible municipal pay or labor locator.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.057197+00:00
BRM5C-BRM5-20260731-15065-02,BRM5-20260731-15065,cog_2025_162365,Annawan,IL,Henry County (17073; primary); Bureau County (17011),Midwest,scout_lane_005,personnel_policy,causal_or_pay_record,"Annawan, IL Code of Ordinances (index/landing)",https://codelibrary.amlegal.com/codes/annawanil/latest/overview,codelibrary.amlegal.com,https://codelibrary.amlegal.com/codes/annawanil/latest/overview,"If Annawan has locally adopted personnel policies or compensation/wage procedures by ordinance, they may be discoverable via the municipal code library.",2,,third_party,unclear,,Annawan municipal government municipal government,unclear,ordinance_or_policy,context_only_candidate,index_or_landing_page,index_or_snippet_only,no_anchor_supplied,none,no,This is the code library overview; personnel/employment-related ordinances would require navigating to specific sections/titles and inspecting operative text for any compensation/wage-setting rules.,mechanism_context,possible,yes,Operative personnel/wage-setting provisions are not identified from the overview alone; must locate specific ordinance sections relevant to employee compensation and confirm effective/adoption dates in the text.,"If Annawan has locally adopted personnel policies or compensation/wage procedures by ordinance, they may be discoverable via the municipal code library.",low,other_local_government_pay_policy,medium,,2026-07-31T21:05:43.155247+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15065,BRM5C-BRM5-20260731-15065-02,candidate_review_lane_004,761,https://codelibrary.amlegal.com/codes/annawanil/latest/overview,non_cba_or_unresolved_hint,metadata_review_pending,3,3,1,3,2.54,3,1,4,2,0,0,low_priority_verification_ready,low_priority_verification_ready,unique_for_review,,,ambiguous_but_plausible_municipal_pay_or_labor_locator,Ambiguous but plausible municipal pay or labor locator.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.081098+00:00
BRM5C-BRM5-20260731-09787-03,BRM5-20260731-09787,cog_2025_132553,Lake,OH,Ashland County (39005; primary),Midwest,scout_lane_003,personnel_policy,causal_or_pay_record,Title: Wage and Salary Administration chapter (procedures/standards to set wage and salary guidelines),https://codelibrary.amlegal.com/codes/avonlake/latest/avonlake_oh/0-0-0-1655,codelibrary.amlegal.com,https://codelibrary.amlegal.com/codes/avonlake/latest/avonlake_oh/0-0-0-1655,Provides an authoritative personnel/policy framework for how wages/salary guidelines are set for non-bargaining city employees (mechanism context for wage implementation).,3,,third_party,non_safety,,City of Avon Lake,unclear,ordinance_or_policy,context_only_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,This appears to be policy/process guidance rather than a binding wage schedule; retroactive wage implementation effective date likely not stated.,authoritative_civilian_wage_setting,possible,yes,Must confirm whether any operative retroactivity/wage implementation effective dates exist in the policy text or whether it references specific wage ordinances/attachments.,Provides an authoritative personnel/policy framework for how wages/salary guidelines are set for non-bargaining city employees (mechanism context for wage implementation).,low,other_local_government_pay_policy,medium,,2026-08-01T09:30:28.875930+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09787,BRM5C-BRM5-20260731-09787-03,candidate_review_lane_004,797,https://codelibrary.amlegal.com/codes/avonlake/latest/avonlake_oh/0-0-0-1655,non_cba_or_unresolved_hint,metadata_review_pending,3,3,1,3,2.54,3,1,4,2,0,0,low_priority_verification_ready,low_priority_verification_ready,unique_for_review,,,ambiguous_but_plausible_municipal_pay_or_labor_locator,Ambiguous but plausible municipal pay or labor locator.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.082195+00:00
BRM5C-BRM5-20260731-10831-02,BRM5-20260731-10831,cog_2025_174412,North Middleton,PA,Cumberland County (42041; primary),Northeast,scout_lane_003,personnel_policy,causal_or_pay_record,Chapter 15 Fire Company (Township Fire Chief compensation set by Board of Supervisors resolution),https://ecode360.com/11566376,ecode360.com,https://ecode360.com/11566376,Identifies the legal mechanism for fire-related compensation being set by Board resolution.,2,,third_party,fire,,North Middleton municipal government municipal government,unclear,ordinance_or_policy,context_only_candidate,full_document,other_operative_text,no_anchor_supplied,none,no,"States the Board fixes compensation for the Township Fire Chief by resolution, but does not include the resolution text or wage amounts/time periods.",mechanism_context,none,yes,Must locate the specific executed/operative Board resolution(s) setting compensation and any wage schedules by year/cycle.,Identifies the legal mechanism for fire-related compensation being set by Board resolution.,medium,other_local_government_pay_policy,medium,,2026-08-01T15:54:50.299619+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-10831,BRM5C-BRM5-20260731-10831-02,candidate_review_lane_004,835,https://ecode360.com/11566376,non_cba_or_unresolved_hint,metadata_review_pending,3,3,1,3,2.54,3,1,4,2,0,0,low_priority_verification_ready,low_priority_verification_ready,unique_for_review,,,ambiguous_but_plausible_municipal_pay_or_labor_locator,Ambiguous but plausible municipal pay or labor locator.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.083442+00:00
BRM5C-BRM5-20260731-14700-03,BRM5-20260731-14700,cog_2025_174407,Vernon,PA,Crawford County (42039; primary),Northeast,scout_lane_004,personnel_policy,causal_or_pay_record,"Township of Vernon, Pennsylvania—Police Pension Plan (police-force eligibility/benefits provisions)",https://ecode360.com/33301752,ecode360.com,https://ecode360.com/33301752,"If Vernon Township uses pension-related ordinances alongside pay provisions, this may be part of the broader compensation framework (but not a pay comparator itself).",3,,third_party,police,,Vernon municipal government municipal government,unclear,ordinance_or_policy,context_only_candidate,partial_document,other_operative_text,unclear,none,no,"Police pension plan text is present, but it is not a wage schedule, step schedule progression, or labor contract for pay grades.",no_comparator_role,possible,yes,"This source is about retirement benefits/eligibility, not municipal wage/compensation schedules for sworn police.","If Vernon Township uses pension-related ordinances alongside pay provisions, this may be part of the broader compensation framework (but not a pay comparator itself).",low,other_local_government_pay_policy,medium,,2026-08-01T17:19:42.772090+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-14700,BRM5C-BRM5-20260731-14700-03,candidate_review_lane_004,838,https://ecode360.com/33301752,non_cba_or_unresolved_hint,metadata_review_pending,3,3,1,3,2.54,3,1,4,2,0,0,low_priority_verification_ready,low_priority_verification_ready,unique_for_review,,,ambiguous_but_plausible_municipal_pay_or_labor_locator,Ambiguous but plausible municipal pay or labor locator.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.083529+00:00
BRM5C-BRM5-20260731-09765-02,BRM5-20260731-09765,cog_2025_193881,Huntsville,OH,Logan County (39091; primary),Midwest,scout_lane_003,agenda_minutes_packet,causal_or_pay_record,Village of Huntsville Ohio (municipal website) - council meeting info (possible venue for agenda/minutes packets),https://huntsvilleohio.net/,huntsvilleohio.net,https://huntsvilleohio.net,"If the Village posts agendas/minutes packets publicly, they may include binding wage MOAs/settlements or attachments relevant to bargaining cycles.",2,,city,unknown,,"Village of Huntsville, OH",unclear,context_only,context_only_candidate,unclear,other_operative_text,no_anchor_supplied,none,no,"Observed: page includes general council meeting schedule and village departments, but no explicit agenda/minutes packet downloads or attached wage/bargaining materials were identified in the inspected content.",mechanism_context,none,yes,Does not directly expose labor documents or agenda/minutes packets in inspected content; may require deeper site navigation or additional documents not found in the initial inspection.,"If the Village posts agendas/minutes packets publicly, they may include binding wage MOAs/settlements or attachments relevant to bargaining cycles.",low,agenda_packet_or_minutes,high,,2026-08-01T09:20:39.669713+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09765,BRM5C-BRM5-20260731-09765-02,candidate_review_lane_005,162,https://huntsvilleohio.net/,non_cba_or_unresolved_hint,metadata_review_pending,4,2,3,1,2.58,4,1,4,1,1,0,low_priority_verification_ready,low_priority_verification_ready,unique_for_review,,,ambiguous_but_plausible_municipal_pay_or_labor_locator,Ambiguous but plausible municipal pay or labor locator.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.051599+00:00
BRM5C-BRM5-20260731-17646-02,BRM5-20260731-17646,cog_2025_188052,Couderay,WI,Sawyer County (55113; primary),Midwest,scout_lane_005,civil_service_hr,causal_or_pay_record,Village of Couderay (contact/links page pointing to “Agendas & Minutes”),https://www.sawyercounty.gov/347/Village-of-Couderay,sawyercounty.gov,https://sawyercounty.gov/347/Village-of-Couderay,Provides the apparent official municipal document access path for Couderay labor-related attachments.,2,,third_party,unclear,,Couderay municipal government (Village of Couderay),unclear,context_only,context_only_candidate,unclear,index_or_snippet_only,no_anchor_supplied,possible,no,This page does not itself contain wage schedules/CBA text; it only links to the municipal agenda/minutes system.,mechanism_context,possible,yes,"No binding labor source (police/fire/non-safety wage plan, CBA, MOA, ordinance) is present on the page; must follow the agenda/minutes link to inspect attachments.",Provides the apparent official municipal document access path for Couderay labor-related attachments.,medium,agenda_packet_or_minutes,high,,2026-08-01T12:07:59.027434+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-17646,BRM5C-BRM5-20260731-17646-02,candidate_review_lane_005,199,https://sawyercounty.gov/347/Village-of-Couderay,non_cba_or_unresolved_hint,metadata_review_pending,3,2,3,2,2.58,4,1,4,1,1,0,low_priority_verification_ready,low_priority_verification_ready,unique_for_review,,,ambiguous_but_plausible_municipal_pay_or_labor_locator,Ambiguous but plausible municipal pay or labor locator.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.053425+00:00
BRM5C-BRM5-20260731-10231-03,BRM5-20260731-10231,cog_2025_209925,Kewaskum,WI,Washington County (55131; primary),Midwest,scout_lane_003,personnel_policy,causal_or_pay_record,"Code of Ordinances — ARTICLE III. Officers and Employees; includes wage/payment references (Kewaskum, WI)",https://library.municode.com/wi/kewaskum/codes/code_of_ordinances?nodeId=PTIIMUCO_CH2AD_ARTIIIOFEM,library.municode.com,https://library.municode.com/wi/kewaskum/codes/code_of_ordinances,"Could contain governing ordinance language on how the municipality sets/handles wages for non-represented employees, which is relevant to personnel_policy wage-cycle discovery.",3,,third_party,non_safety,,Village of Kewaskum municipal government,unclear,ordinance_or_policy,context_only_candidate,partial_document,index_or_snippet_only; contains ordinance section cross-references and a general reference to payment of regular wages or salaries (no wage schedule shown in snippet),unclear,none,no,"This appears to be general municipal personnel administration, not an executed wage plan/CBA; no operative wage table or multi-year wage term identified from the landing excerpt.",authoritative_civilian_wage_setting,possible,yes,Verify whether any ordinance sections contain an actual compensation schedule/ranges for non-safety positions with effective/term dates; otherwise it remains non-qualifying context.,"Could contain governing ordinance language on how the municipality sets/handles wages for non-represented employees, which is relevant to personnel_policy wage-cycle discovery.",low,other_local_government_pay_policy,medium,,2026-08-01T12:11:05.636365+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-10231,BRM5C-BRM5-20260731-10231-03,candidate_review_lane_005,812,https://library.municode.com/wi/kewaskum/codes/code_of_ordinances,non_cba_or_unresolved_hint,metadata_review_pending,3,3,1,3,2.54,3,1,4,2,0,0,low_priority_verification_ready,low_priority_verification_ready,unique_for_review,,,ambiguous_but_plausible_municipal_pay_or_labor_locator,Ambiguous but plausible municipal pay or labor locator.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.077757+00:00
BRM5C-BRM5-20260731-03683-02,BRM5-20260731-03683,cog_2025_140305,Mount Enterprise,TX,Rusk County (48401; primary),South,scout_lane_001,local_pay_policy_payroll,causal_or_pay_record,ARTICLE 9.01: GENERAL PROVISIONS — § 9.01.001 Employee handbook (employee handbook adopted as amended; not included in code),https://ecode360.com/39417175,ecode360.com,https://ecode360.com/39417175,"Establishes existence and governance status of the city employee handbook, which is where non-safety wage/overtime policy would be located.",2,,third_party,non_safety,,"City of Mount Enterprise, TX",unclear,ordinance_or_policy,context_only_candidate,index_or_landing_page,other_operative_text,unclear,none,no,"States the city employee handbook was adopted March 12, 2007 as amended; does not provide wages/COLA/award language on this page.",mechanism_context,none,yes,The actual employee handbook wage/overtime content is not included on this page (it says it is maintained in the city administrator’s office).,"Establishes existence and governance status of the city employee handbook, which is where non-safety wage/overtime policy would be located.",medium,other_local_government_pay_policy,medium,non_safety_constraint_signal,2026-08-01T18:00:59.565013+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-03683,BRM5C-BRM5-20260731-03683-02,candidate_review_lane_005,859,https://ecode360.com/39417175,non_cba_or_unresolved_hint,metadata_review_pending,3,2,1,3,2.54,3,4,4,1,0,0,low_priority_verification_ready,low_priority_verification_ready,unique_for_review,,,ambiguous_but_plausible_municipal_pay_or_labor_locator,Ambiguous but plausible municipal pay or labor locator.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.079270+00:00
