candidate_id,target_id,municipality_id,municipality,state,county,region,lane_id,source_family_query_family,source_corpus_routing_hint,candidate_title,candidate_url_or_locator,source_domain,normalized_locator,snippet,search_rank,source_owner,source_owner_type,unit_type_hint,union_name_hint,employer_hint,possible_cycle_or_year,document_type_hint,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,why_relevant,confidence,source_family_hint,source_family_confidence,mechanism_source_family_hints,discovery_timestamp,candidate_quality_hint,duplicate_locator_flag,prior_seen_locator_flag,verification_status,download_status,source_review_status,extraction_status,rating_status,ingestion_status,normalization_status,global_analysis_readiness,lineage,review_candidate_id,candidate_review_lane_id,candidate_review_lane_sequence,canonical_review_locator,cba_non_cba_hint,review_planned_status,municipal_relevance_score,compensation_relevance_score,labor_source_relevance_score,source_document_likelihood_score,verification_priority_score,source_family_confidence_score,mechanism_hint_confidence,review_confidence,compensation_term_hit_count,labor_term_hit_count,duplicate_risk_score,primary_review_bucket,priority_bucket,duplicate_suppression_status,duplicate_of_candidate_id,duplicate_source_path,reason_codes,short_review_rationale,review_method,reviewed_at
BRM5C-BRM5-20260731-15077-01,BRM5-20260731-15077,cog_2025_103082,Auburn,IL,Sangamon County (17167; primary),Midwest,scout_lane_005,personnel_policy,causal_or_pay_record,"Auburn, IL Code of Ordinances (Municode) — Chapter 19¼ Personnel (index/landing)",https://library.municode.com/il/auburn,library.municode.com,https://library.municode.com/il/auburn,"If Chapter 19¼ includes personnel pay/compensation administration (e.g., wage increases, COLA/CPI adjustments), it can serve as a non-safety authoritative policy comparator baseline.",1,,third_party,non_safety,,Auburn municipal government municipal government,unclear,ordinance_or_policy,insufficient_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,no,No operative wage/COLA language was retrieved from the underlying chapter text in the available crawl excerpt; only that Municode lists a Personnel chapter was visible.,authoritative_civilian_wage_setting,possible,no,Must open the specific Chapter 19¼ (Personnel) node and extract any operative wage/compensation/COLA provisions to determine relevance to employee wage adjustments and any applicable period/duration.,"If Chapter 19¼ includes personnel pay/compensation administration (e.g., wage increases, COLA/CPI adjustments), it can serve as a non-safety authoritative policy comparator baseline.",low,other_local_government_pay_policy,medium,non_safety_constraint_signal,2026-07-31T21:09:46.404160+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15077,BRM5C-BRM5-20260731-15077-01,candidate_review_lane_001,764,https://library.municode.com/il/auburn,non_cba_or_unresolved_hint,metadata_review_pending,3,4,1,3,3.0,3,4,4,4,0,0,medium_priority_verification_ready,medium_priority_verification_ready,unique_for_review,,,plausible_municipal_compensation_source_with_moderate_specificity,Plausible municipal compensation source with moderate specificity.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.070307+00:00
BRM5C-BRM5-20260731-15471-02,BRM5-20260731-15471,cog_2025_162853,Wapella,IL,De Witt County (17039; primary),Midwest,scout_lane_005,budget_pay_plan,causal_or_pay_record,"§ 31.002 Hourly employees; pay (starting pay authority, probation, annual review, overtime/premium pay)",https://codelibrary.amlegal.com/codes/wapellail/latest/wapella_il/0-0-0-335,codelibrary.amlegal.com,https://codelibrary.amlegal.com/codes/wapellail/latest/wapella_il/0-0-0-335,Provides the village’s operative pay rules for hourly municipal employees (non-safety/general).,2,,third_party,non_safety,,Village of Wapella municipal government,unclear,ordinance_or_policy,context_only_candidate,full_document,other_operative_text,unclear,none,no,"Includes operative wage-setting rules (e.g., starting hourly pay cap and time-based pay mechanics) and a paid-leave eligibility reference to employees hired on/after January 1, 2024; no retroactive wage implementation effective date language was observed.",authoritative_civilian_wage_setting,possible,yes,"Appears to be general compensation policy for hourly employees and overtime/premium pay rules, not an executed pay plan with a defined multi-year period or retroactive wage implementation date.",Provides the village’s operative pay rules for hourly municipal employees (non-safety/general).,medium,other_local_government_pay_policy,medium,non_safety_constraint_signal,2026-07-31T23:41:17.969758+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15471,BRM5C-BRM5-20260731-15471-02,candidate_review_lane_001,766,https://codelibrary.amlegal.com/codes/wapellail/latest/wapella_il/0-0-0-335,non_cba_or_unresolved_hint,metadata_review_pending,3,4,1,3,3.0,3,4,4,4,0,0,medium_priority_verification_ready,medium_priority_verification_ready,unique_for_review,,,plausible_municipal_compensation_source_with_moderate_specificity,Plausible municipal compensation source with moderate specificity.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.070404+00:00
BRM5C-BRM5-20260731-11872-01,BRM5-20260731-11872,cog_2025_126290,Monon,IN,White County (18181; primary),Midwest,scout_lane_004,local_pay_policy_payroll,causal_or_pay_record,"§ 33.036 Wage Policy (Monon Code of Ordinances, Chapter 33: Personnel)",https://codelibrary.amlegal.com/codes/mononin/latest/monon_in/0-0-0-597,codelibrary.amlegal.com,https://codelibrary.amlegal.com/codes/mononin/latest/monon_in/0-0-0-597,Contains municipal wage-related policy provisions that may govern ordinary (non-safety) civilian employee compensation administration and constraints.,1,,city,non_safety,,Monon municipal government municipal government,unclear,ordinance_or_policy,context_only_candidate,full_document,other_operative_text,no_anchor_supplied,none,no,No identified wage-rate/pay-schedule award period or contract cycle; appears to be general wage/leave penalty language rather than a recruitment/retention pay review.,authoritative_civilian_wage_setting,possible,yes,"This is wage policy/administration language and does not provide a wage schedule, bargaining term, or operative pay-review/award period with explicit years.",Contains municipal wage-related policy provisions that may govern ordinary (non-safety) civilian employee compensation administration and constraints.,medium,other_local_government_pay_policy,medium,market_or_comparability_pressure;non_safety_constraint_signal,2026-08-01T00:39:22.499742+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-11872,BRM5C-BRM5-20260731-11872-01,candidate_review_lane_001,768,https://codelibrary.amlegal.com/codes/mononin/latest/monon_in/0-0-0-597,non_cba_or_unresolved_hint,metadata_review_pending,4,3,1,3,2.96,3,4,4,2,0,0,medium_priority_verification_ready,medium_priority_verification_ready,unique_for_review,,,plausible_municipal_compensation_source_with_moderate_specificity,Plausible municipal compensation source with moderate specificity.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.070507+00:00
BRM5C-BRM5-20260731-11808-01,BRM5-20260731-11808,cog_2025_163666,Gentryville,IN,Spencer County (18147; primary),Midwest,scout_lane_004,personnel_policy,causal_or_pay_record,"Gentryville Title 1, Chapter 1.32 Police Reserve Officers (Appointment; Compensation for time lost; uniform allowance)",https://www.ind15rpc.org/wp-content/themes/region15/codes/gentryville/Gentryville-Title1.pdf,ind15rpc.org,https://ind15rpc.org/wp-content/themes/region15/codes/gentryville/Gentryville-Title1.pdf,"Contains municipal ordinance wage/compensation-related provisions for police reserve officers (time-lost compensation, uniform allowance).",1,,city,police,,Gentryville municipal government municipal government,unclear,ordinance_or_policy,qualifying_candidate,partial_document,other_operative_text,unclear,none,no,"Operative compensation language for police reserve officers exists, but no multi-year CBA-style wage table/term is visible in the provided snippet context.",safety_target,none,no,Confirm full chapter language and whether the ordinance includes any effective/expiration/duration terms or later amendments affecting compensation.,"Contains municipal ordinance wage/compensation-related provisions for police reserve officers (time-lost compensation, uniform allowance).",medium,other_local_government_pay_policy,medium,,2026-08-01T00:16:23.768823+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-11808,BRM5C-BRM5-20260731-11808-01,candidate_review_lane_001,769,https://ind15rpc.org/wp-content/themes/region15/codes/gentryville/Gentryville-Title1.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,3,1,4,2.92,3,1,4,2,0,0,medium_priority_verification_ready,medium_priority_verification_ready,unique_for_review,,,plausible_municipal_compensation_source_with_moderate_specificity,Plausible municipal compensation source with moderate specificity.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.070552+00:00
BRM5C-BRM5-20260731-11952-02,BRM5-20260731-11952,cog_2025_190141,Warren,IN,Putnam County (18133; primary),Midwest,scout_lane_004,personnel_policy,causal_or_pay_record,§ 34.17 COMPENSATION (utility employees rate; overtime at time-and-one-half; payment increments),https://codelibrary.amlegal.com/codes/warrenin/latest/warren_in/0-0-0-900,codelibrary.amlegal.com,https://codelibrary.amlegal.com/codes/warrenin/latest/warren_in/0-0-0-900,Directly addresses civilian/non-safety compensation mechanics (overtime and rate framework) for utility/part-time employees—useful for wage/compensation comparator discovery.,2,,city,non_safety,,Warren municipal government municipal government,unclear,ordinance_or_policy,qualifying_candidate,full_document,other_operative_text; other_operative_text,no_anchor_supplied,none,no,"This is an ordinance section describing compensation rules, but the actual pay rates are stated as 'established by current ordinance of Town Council' and no contract duration/term or wage schedule is shown here.",authoritative_civilian_wage_setting,possible,no,Treat as unverified scout lead: operative text points to a 'current ordinance' for the actual rates; the referenced rate-setting ordinance may be separate and not identified on this page.,Directly addresses civilian/non-safety compensation mechanics (overtime and rate framework) for utility/part-time employees—useful for wage/compensation comparator discovery.,medium,other_local_government_pay_policy,medium,non_safety_constraint_signal,2026-08-01T01:08:37.798621+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-11952,BRM5C-BRM5-20260731-11952-02,candidate_review_lane_001,772,https://codelibrary.amlegal.com/codes/warrenin/latest/warren_in/0-0-0-900,non_cba_or_unresolved_hint,metadata_review_pending,4,3,1,3,2.96,3,4,4,2,0,0,medium_priority_verification_ready,medium_priority_verification_ready,unique_for_review,,,plausible_municipal_compensation_source_with_moderate_specificity,Plausible municipal compensation source with moderate specificity.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.070699+00:00
BRM5C-BRM5-20260731-04669-03,BRM5-20260731-04669,cog_2025_165674,Osborne,KS,Sumner County (20191; primary),Midwest,scout_lane_002,personnel_policy,causal_or_pay_record,"Code of the City of Osborne, Kansas — Chapter 10. Police; Article 1. Police Department (Incorporates by reference an SB77 policy for police department prohibiting racial profiling)",https://osborneks.citycode.net/articlePoliceDepartment.htm,osborneks.citycode.net,https://osborneks.citycode.net/articlePoliceDepartment.htm,Police-department municipal policy record may be part of a broader personnel/policy set; included only as a personnel-policy family lead for police.,3,,city,police,,Osborne municipal government,unclear,ordinance_or_policy,context_only_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,"This is a police policy incorporation (SB77 racial profiling), not a wage/compensation or personnel policy section showing raises or salary schedules.",mechanism_context,none,yes,Does not appear to contain wage/compensation/raise language; may be unrelated to personnel-policy/wage-setting.,Police-department municipal policy record may be part of a broader personnel/policy set; included only as a personnel-policy family lead for police.,low,other_local_government_pay_policy,medium,,2026-08-01T01:38:05.912210+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-04669,BRM5C-BRM5-20260731-04669-03,candidate_review_lane_001,773,https://osborneks.citycode.net/articlePoliceDepartment.htm,non_cba_or_unresolved_hint,metadata_review_pending,4,4,1,3,2.96,3,1,4,3,0,0,medium_priority_verification_ready,medium_priority_verification_ready,unique_for_review,,,plausible_municipal_compensation_source_with_moderate_specificity,Plausible municipal compensation source with moderate specificity.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.070740+00:00
BRM5C-BRM5-20260731-12109-01,BRM5-20260731-12109,cog_2025_165166,Madison,KS,Greenwood County (20073; primary),Midwest,scout_lane_004,civil_service_hr,causal_or_pay_record,CHAPTER VII. FIRE DEPARTMENT (City Code excerpt re: volunteer firefighter compensation),https://www.madisonkansas.org/vertical/sites/%7B2AC5ACE7-8B4D-4600-8844-FB7A4C4FE8B5%7D/uploads/Chapter_7_Fire_Department.pdf,madisonkansas.org,https://madisonkansas.org/vertical/sites/%7B2AC5ACE7-8B4D-4600-8844-FB7A4C4FE8B5%7D/uploads/Chapter_7_Fire_Department.pdf,Provides municipal fire-department wage/compensation mechanics (volunteer firefighter pay timing and rate) from city code.,1,,city,fire,,Madison municipal government,unclear,ordinance_or_policy,context_only_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,"Operative compensation language exists for volunteer firefighters, but no explicit CBA/award/settlement cycle or retroactive wage implementation effective date is shown in the excerpt available.",safety_target,possible,yes,Firefighters in this excerpt appear volunteer-based (not a sworn/career fire CBA); may not match a police/fire employment wage classification target. Also lacks contract cycle/effective-date retroactivity operative text.,Provides municipal fire-department wage/compensation mechanics (volunteer firefighter pay timing and rate) from city code.,medium,other_local_government_pay_policy,medium,,2026-08-01T02:02:19.224772+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-12109,BRM5C-BRM5-20260731-12109-01,candidate_review_lane_001,774,https://madisonkansas.org/vertical/sites/%7B2AC5ACE7-8B4D-4600-8844-FB7A4C4FE8B5%7D/uploads/Chapter_7_Fire_Department.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,3,3,4,3.23,3,1,4,2,1,0,medium_priority_verification_ready,medium_priority_verification_ready,unique_for_review,,,plausible_municipal_compensation_source_with_moderate_specificity,Plausible municipal compensation source with moderate specificity.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.070770+00:00
BRM5C-BRM5-20260731-01219-02,BRM5-20260731-01219,cog_2025_190486,Peaine,MI,Charlevoix County (26029; primary),Midwest,scout_lane_001,personnel_policy,causal_or_pay_record,Peaine Township Conflict of Interest Policy (adopted; amended),https://webgen1files1.revize.com/peainetwpmi/11_22_2024_BOT_DOC_Conflict%20of%20Interest%20Policy.pdf,webgen1files1.revize.com,https://webgen1files1.revize.com/peainetwpmi/11_22_2024_BOT_DOC_Conflict%20of%20Interest%20Policy.pdf,"Meets the broad 'personnel_policy' labor-source family, which can support wage/compensation framework understanding even if it is not a direct wage comparator.",2,,city,unclear,,Peaine municipal government municipal government,unclear,ordinance_or_policy,context_only_candidate,full_document,other_operative_text,no_anchor_supplied,none,no,No COLA/CPI wage increase language; policy is personnel conduct-focused rather than wages/compensation.,mechanism_context,none,yes,"No wage/compensation operative text observed in the visible excerpt; verify whether the document includes any pay-related provisions (e.g., expense reimbursement standards that could be wage-adjacent).","Meets the broad 'personnel_policy' labor-source family, which can support wage/compensation framework understanding even if it is not a direct wage comparator.",high,other_local_government_pay_policy,medium,,2026-08-01T03:17:45.812877+00:00,high_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-01219,BRM5C-BRM5-20260731-01219-02,candidate_review_lane_001,777,https://webgen1files1.revize.com/peainetwpmi/11_22_2024_BOT_DOC_Conflict%20of%20Interest%20Policy.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,3,1,4,2.92,3,1,4,2,0,0,medium_priority_verification_ready,medium_priority_verification_ready,unique_for_review,,,plausible_municipal_compensation_source_with_moderate_specificity,Plausible municipal compensation source with moderate specificity.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.070950+00:00
BRM5C-BRM5-20260731-08563-01,BRM5-20260731-08563,cog_2025_166693,Clarksville,MI,Ionia County (26067; primary),Midwest,scout_lane_003,personnel_policy,causal_or_pay_record,Clarksville Code of Ordinances (includes Village Charter provisions on police officer authority and compensation framework),https://www.clarksvillemi.org/Uploaded_Files/Miscellaneous/Clarksville_Code_of_Ordinances.pdf,clarksvillemi.org,https://clarksvillemi.org/Uploaded_Files/Miscellaneous/Clarksville_Code_of_Ordinances.pdf,Potential municipal wage-setting authority for police through charter/code provisions (may help locate binding wage implementation materials if present).,1,,city,police,,Clarksville municipal government municipal government,unclear,ordinance_or_policy,insufficient_candidate,full_document,other_operative_text,unclear,none,no,Source is a municipal code/charter compilation; it provides general compensation/authority language for officers (including police) but does not show an employee wage retroactive implementation effective date or an operative wage award period in the provided evidence.,mechanism_context,none,no,Must inspect relevant sections for any explicit wage/pay plan or retroactive wage implementation effective date for police/sworn personnel.,Potential municipal wage-setting authority for police through charter/code provisions (may help locate binding wage implementation materials if present).,low,other_local_government_pay_policy,medium,,2026-08-01T02:36:15.145611+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08563,BRM5C-BRM5-20260731-08563-01,candidate_review_lane_001,778,https://clarksvillemi.org/Uploaded_Files/Miscellaneous/Clarksville_Code_of_Ordinances.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,4,1,4,3.15,3,1,4,4,0,0,medium_priority_verification_ready,medium_priority_verification_ready,unique_for_review,,,plausible_municipal_compensation_source_with_moderate_specificity,Plausible municipal compensation source with moderate specificity.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.070985+00:00
BRM5C-BRM5-20260731-05312-02,BRM5-20260731-05312,cog_2025_129075,Pequaywan,MN,St. Louis County (27137; primary),Midwest,scout_lane_002,mou_memorandum_settlement,causal,Resolution 2025-004: Establishing a Policy for the Compensation and Reimbursement of Town Officers,https://pequaywantownship.gov/resolution-2025-004-establishing-a-policy-for-the-compensation-and-reimbursement-of-town-officers/,pequaywantownship.gov,https://pequaywantownship.gov/resolution-2025-004-establishing-a-policy-for-the-compensation-and-reimbursement-of-town-officers,Provides an additional official wage/compensation-setting document from the same municipality (useful for continuity if aligned with the requested retroactive effective-date cycle).,2,,city,non_safety,,Pequaywan municipal government municipal government,unclear,ordinance_or_policy,qualifying_candidate,full_document,other_operative_text,unclear,none,no,Policy appears to set compensation rates for town officers; no explicit award period/contract duration found on the page excerpt.,authoritative_civilian_wage_setting,possible,no,Must verify whether the rates apply to non-safety municipal civilian employees (or only town officers) and whether any retroactive wage implementation exists beyond the stated policy text.,Provides an additional official wage/compensation-setting document from the same municipality (useful for continuity if aligned with the requested retroactive effective-date cycle).,low,other_local_government_pay_policy,medium,,2026-08-01T05:15:36.471080+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05312,BRM5C-BRM5-20260731-05312-02,candidate_review_lane_001,783,https://pequaywantownship.gov/resolution-2025-004-establishing-a-policy-for-the-compensation-and-reimbursement-of-town-officers,non_cba_or_unresolved_hint,metadata_review_pending,4,4,1,3,2.96,3,1,4,3,0,0,medium_priority_verification_ready,medium_priority_verification_ready,unique_for_review,,,plausible_municipal_compensation_source_with_moderate_specificity,Plausible municipal compensation source with moderate specificity.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.071127+00:00
BRM5C-BRM5-20260731-09163-03,BRM5-20260731-09163,cog_2025_186039,Wahkon,MN,Mille Lacs County (27095; primary),Midwest,scout_lane_003,personnel_policy,causal_or_pay_record,Overview of City Ordinances (mentions personnel-related housekeeping ordinances),https://www.cityofwahkon.com/cityordinances,cityofwahkon.com,https://cityofwahkon.com/cityordinances,"The page explicitly references ordinances covering items like employee time off and workers’ compensation, which may correlate with other personnel/pay policy documents that could include wages/effective dates.",3,,city,unclear,,Wahkon municipal government (municipal government),unclear,ordinance_or_policy,insufficient_candidate,summary_only,model_inference_only,unclear,none,no,"Page provides only a non-substantive overview and does not provide the operative ordinance text, personnel policy, wage schedule, or any retroactive wage effective date.",mechanism_context,none,yes,Requires locating the actual ordinance(s) or related binding personnel/wage documents; this page does not include operative wage/retroactive effective date language.,"The page explicitly references ordinances covering items like employee time off and workers’ compensation, which may correlate with other personnel/pay policy documents that could include wages/effective dates.",low,other_local_government_pay_policy,medium,,2026-08-01T06:07:12.103677+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09163,BRM5C-BRM5-20260731-09163-03,candidate_review_lane_001,784,https://cityofwahkon.com/cityordinances,non_cba_or_unresolved_hint,metadata_review_pending,4,4,1,3,2.96,3,1,4,3,0,0,medium_priority_verification_ready,medium_priority_verification_ready,unique_for_review,,,plausible_municipal_compensation_source_with_moderate_specificity,Plausible municipal compensation source with moderate specificity.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.071161+00:00
BRM5C-BRM5-20260731-01684-02,BRM5-20260731-01684,cog_2025_167801,Watertown,MN,Carver County (27019; primary),Midwest,scout_lane_001,salary_pay_ordinance,causal_or_pay_record,City of Watertown Employee Handbook (Section 9 – Compensation; review annually; pay scale set by City Council),https://www.watertownmn.gov/AgendaCenter/ViewFile/Item/4554?fileID=2846,watertownmn.gov,https://watertownmn.gov/AgendaCenter/ViewFile/Item/4554,Contains operative mechanism language tying pay to the City Council-established compensation schedule and annual review—useful for interpreting how municipal step schedules are administered for ordinary/non-safety employees.,2,,city,non_safety,,Watertown municipal government municipal government,unclear (no explicit coverage year/duration captured in extracted lines),ordinance_or_policy,context_only_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,"Defines that compensation is established by City Council, reviewed annually, and based on an adopted pay scale; does not itself provide the step-by-grade matrix or an explicit duration/award period in the captured excerpt.",mechanism_context,none,yes,"Need to locate any handbook section that specifies step progression rules (e.g., step increase frequency/criteria), and confirm whether police/fire are excluded here or covered separately.",Contains operative mechanism language tying pay to the City Council-established compensation schedule and annual review—useful for interpreting how municipal step schedules are administered for ordinary/non-safety employees.,medium,other_local_government_pay_policy,medium,non_safety_constraint_signal,2026-08-01T05:58:05.603889+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-01684,BRM5C-BRM5-20260731-01684-02,candidate_review_lane_001,785,https://watertownmn.gov/AgendaCenter/ViewFile/Item/4554,non_cba_or_unresolved_hint,metadata_review_pending,4,4,1,3,3.19,3,4,4,4,0,0,medium_priority_verification_ready,medium_priority_verification_ready,unique_for_review,,,plausible_municipal_compensation_source_with_moderate_specificity,Plausible municipal compensation source with moderate specificity.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.071197+00:00
BRM5C-BRM5-20260731-12936-04,BRM5-20260731-12936,cog_2025_129644,Bowling Green,MO,Chariton County (29041; primary),Midwest,scout_lane_004,personnel_policy,causal_or_pay_record,Article IV: Equal Employment Opportunity/Affirmative Action (Section 130.090; includes “compensation… recruiting… selection… training” administered without discrimination),https://ecode360.com/29205529,ecode360.com,https://ecode360.com/29205529,"Only potentially relevant as a general personnel-policy anchor (administration of compensation under non-discrimination), not as wage-setting or retention/pay review terms.",4,,city,non_safety,,Bowling Green municipal government municipal government,unclear,ordinance_or_policy,insufficient_candidate,full_document,other_operative_text,unclear,none,no,"EEO policy references compensation administration generally, but does not set wages, provide a wage plan, or include term-duration wage review language.",no_comparator_role,none,yes,"Does not appear to contain municipal wage rates, pay schedules, or binding wage terms; likely unrelated to “market recruitment retention pay review” specifics beyond broad compensation administration.","Only potentially relevant as a general personnel-policy anchor (administration of compensation under non-discrimination), not as wage-setting or retention/pay review terms.",low,other_local_government_pay_policy,medium,market_or_comparability_pressure,2026-08-01T06:47:21.309911+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-12936,BRM5C-BRM5-20260731-12936-04,candidate_review_lane_001,787,https://ecode360.com/29205529,non_cba_or_unresolved_hint,metadata_review_pending,4,4,1,3,3.19,3,4,4,3,0,0,medium_priority_verification_ready,medium_priority_verification_ready,unique_for_review,,,plausible_municipal_compensation_source_with_moderate_specificity,Plausible municipal compensation source with moderate specificity.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.071265+00:00
BRM5C-BRM5-20260731-02326-01,BRM5-20260731-02326,cog_2025_173091,Marion,OH,Morgan County (39115; primary),Midwest,scout_lane_001,arbitration_factfinding_labor_relations,causal,"Ordinance 2023-015 (ratifies bargaining agreement between City of Marion and IAFF Local 379; effective April 1, 2023)",https://www.marionohio.us/DocumentCenter/View/760/Ordinance-2023-015-PDF,marionohio.us,https://marionohio.us/DocumentCenter/View/760/Ordinance-2023-015-PDF,"City action ratifying a binding fire bargaining agreement effective April 1, 2023 (potential labor-relations source for longevity/comp provisions only if the full agreement text is obtained elsewhere).",1,,city,fire,International Association of Fire Fighters (IAFF) Local 379,Marion municipal government,unclear,ordinance_or_policy,insufficient_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,"The ordinance text states the agreement was reached and ratified and is effective April 1, 2023, but the term/duration is not shown in the provided ordinance PDF.",safety_target,none,no,Qualifying comparator requires operative contract duration/term and/or award period language; the ordinance ratification PDF does not include the full bargaining agreement text or its term.,"City action ratifying a binding fire bargaining agreement effective April 1, 2023 (potential labor-relations source for longevity/comp provisions only if the full agreement text is obtained elsewhere).",medium,other_local_government_pay_policy,medium,,2026-08-01T09:33:09.052982+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-02326,BRM5C-BRM5-20260731-02326-01,candidate_review_lane_001,791,https://marionohio.us/DocumentCenter/View/760/Ordinance-2023-015-PDF,cba_arbitration_factfinding_hint,metadata_review_pending,4,2,3,3,2.81,3,1,4,1,1,0,medium_priority_verification_ready,medium_priority_verification_ready,unique_for_review,,,plausible_municipal_compensation_source_with_moderate_specificity,Plausible municipal compensation source with moderate specificity.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.071421+00:00
