candidate_id,target_id,municipality_id,municipality,state,county,region,lane_id,source_family_query_family,source_corpus_routing_hint,candidate_title,candidate_url_or_locator,source_domain,normalized_locator,snippet,search_rank,source_owner,source_owner_type,unit_type_hint,union_name_hint,employer_hint,possible_cycle_or_year,document_type_hint,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,why_relevant,confidence,source_family_hint,source_family_confidence,mechanism_source_family_hints,discovery_timestamp,candidate_quality_hint,duplicate_locator_flag,prior_seen_locator_flag,verification_status,download_status,source_review_status,extraction_status,rating_status,ingestion_status,normalization_status,global_analysis_readiness,lineage,review_candidate_id,candidate_review_lane_id,candidate_review_lane_sequence,canonical_review_locator,cba_non_cba_hint,review_planned_status
BRM5C-BRM5-20260731-16341-01,BRM5-20260731-16341,cog_2025_168553,Echo,MN,Yellow Medicine County (27173; primary),Midwest,scout_lane_005,local_pay_policy_payroll,causal_or_pay_record,"Echo City Council Minutes (Dec 10, 2024) — employee yearly evaluations; pay increases for maintenance supervisor and city clerk",https://echomn.com/documents/561/December_10th_2024_Council_Meeting_Minutes.pdf,echomn.com,https://echomn.com/documents/561/December_10th_2024_Council_Meeting_Minutes.pdf,City-level wage adjustment actions for ordinary/non-safety municipal employees; potential continuity indicator even though not a full wage policy.,1,,city,non_safety,,Echo municipal government municipal government,unclear,meeting_minutes,context_only_candidate,partial_document,other_operative_text,unclear,none,no,"Contains specific pay-increase motions (e.g., $3 pay increase for maintenance supervisor; $6 pay increase for city clerk) but no wage schedule, COLA formula text, or duration clause/award period that would establish an operative wage cycle for a bargaining unit.",ordinary_non_safety_comparator,none,yes,No posted wage plan/schedule or binding duration/award language; pay changes appear limited to specific staff motions rather than a general policy/collective wage framework.,City-level wage adjustment actions for ordinary/non-safety municipal employees; potential continuity indicator even though not a full wage policy.,medium,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T04:39:01.728489+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-16341,BRM5C-BRM5-20260731-16341-01,candidate_review_lane_004,136,https://echomn.com/documents/561/December_10th_2024_Council_Meeting_Minutes.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-16371-01,BRM5-20260731-16371,cog_2025_168138,Forest Prairie,MN,Meeker County (27093; primary),Midwest,scout_lane_005,budget_pay_plan,causal_or_pay_record,Forest Prairie Township Board (Meeker County) — Meetings information,https://www.co.meeker.mn.us/374/Forest-Prairie-Township-Board,co.meeker.mn.us,https://co.meeker.mn.us/374/Forest-Prairie-Township-Board,Primary official pointer for Forest Prairie Township governance documents; could lead to minutes/documents where compensation items appear.,1,,unknown,unclear,,Forest Prairie municipal government,unclear,context_only,context_only_candidate,index_or_landing_page,unclear,no_anchor_supplied,none,no,Landing page provides meeting schedule/location but no visible wage schedule/pay plan/compensation policy or labor contract text.,no_comparator_role,none,yes,"No wage schedule, pay plan, or binding labor agreement text is visible on the page; may require separate linked documents not present here.",Primary official pointer for Forest Prairie Township governance documents; could lead to minutes/documents where compensation items appear.,low,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T04:48:26.554341+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-16371,BRM5C-BRM5-20260731-16371-01,candidate_review_lane_004,137,https://co.meeker.mn.us/374/Forest-Prairie-Township-Board,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-16501-01,BRM5-20260731-16501,cog_2025_128783,Minneiska,MN,Wabasha County (27157; primary); Winona County (27169),Midwest,scout_lane_005,wage_salary_schedule,causal_or_pay_record,Minneiska City Council Meeting Minutes (landing/index page),https://minneiska-mn.com/local-government,minneiska-mn.com,https://minneiska-mn.com/local-government,Primary municipal source discovery: the city posts council minutes where wage/compensation changes (including COLA/CPI-linked adjustments) may be approved for general/non-safety municipal employees.,1,,city,non_safety,,Minneiska municipal government municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,no,"Minutes often contain wage/salary motions or pay-plan updates, but binding wage schedule/CBA operative text is not verified from the landing page alone.",mechanism_context,none,yes,Index page does not provide wages/contract language; underlying agenda/minutes documents must be inspected for operative wage/salary provisions and effective dates.,Primary municipal source discovery: the city posts council minutes where wage/compensation changes (including COLA/CPI-linked adjustments) may be approved for general/non-safety municipal employees.,medium,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T05:32:52.200674+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-16501,BRM5C-BRM5-20260731-16501-01,candidate_review_lane_004,138,https://minneiska-mn.com/local-government,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-16654-02,BRM5-20260731-16654,cog_2025_168199,Wilmont,MN,Nobles County (27105; primary),Midwest,scout_lane_005,broad_pay_employee_compensation_index,discovery_route_separate_corpora,Minutes (archive listing) — City of Wilmont,https://cityofwilmont.com/minutes,cityofwilmont.com,https://cityofwilmont.com/minutes,Provides direct access points to municipal council minutes where employee compensation changes could be discussed.,2,,city,unknown,,Wilmont municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,no_anchor_supplied,possible,no,Archive listing only; must open individual PDFs to determine whether any binding wage material exists for police/fire/non_safety employee units.,mechanism_context,possible,yes,"Inspect specific minutes PDFs for operative wage-setting language, but minutes alone are typically not qualifying CBA/wage-plan documents.",Provides direct access points to municipal council minutes where employee compensation changes could be discussed.,medium,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T06:32:10.437461+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-16654,BRM5C-BRM5-20260731-16654-02,candidate_review_lane_004,139,https://cityofwilmont.com/minutes,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-12631-02,BRM5-20260731-12631,cog_2025_168286,Fisher,MN,Polk County (27119; primary),Midwest,scout_lane_004,mou_memorandum_settlement,causal,February 2026 Regular Meeting Minutes (City of Fisher),https://www.cityoffishermn.com/_files/ugd/90962c_3aeb0c50b4f1403c90c553c1ff82a178.docx?dn=approved+minutes+Feb+2026.docx,cityoffishermn.com,https://cityoffishermn.com/_files/ugd/90962c_3aeb0c50b4f1403c90c553c1ff82a178.docx,"Municipal meeting minutes may include agenda items/attachments about labor negotiations, settlement, or wage-setting for municipal employees.",2,,city,unclear,,Fisher municipal government municipal government,unclear,meeting_minutes,insufficient_candidate,blocked_or_unreadable,other_operative_text,unclear,none,yes,Source is live but contents could not be inspected by the crawler (DOCX fetch unsupported). No operative wage/contract/factfinding text was verified.,mechanism_context,none,yes,"DOCX fetch unsupported (live URL returned as unsupported content-type), preventing inspection for any labor bargaining settlement or wage terms.","Municipal meeting minutes may include agenda items/attachments about labor negotiations, settlement, or wage-setting for municipal employees.",low,agenda_packet_or_minutes,high,strike_or_no_strike_constraint,2026-08-01T04:59:14.024473+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-12631,BRM5C-BRM5-20260731-12631-02,candidate_review_lane_004,140,https://cityoffishermn.com/_files/ugd/90962c_3aeb0c50b4f1403c90c553c1ff82a178.docx,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-01559-01,BRM5-20260731-01559,cog_2025_201996,Nevis,MN,Hubbard County (27057; primary),Midwest,scout_lane_001,local_pay_policy_payroll,causal_or_pay_record,"Nevis City Council Proceedings (Regular Meeting) — August 11, 2025 (ESST + .50 per hour raises item)",https://files.heygov.com/cityofnevismn.com/meetings/me_01k235na7x3ph53zby1wevgg5n/08-11-2025-nevis-city-council-minutes.pdf,files.heygov.com,https://files.heygov.com/cityofnevismn.com/meetings/me_01k235na7x3ph53zby1wevgg5n/08-11-2025-nevis-city-council-minutes.pdf,Shows a municipality-approved hourly pay change and a retroactivity date that could be used as non-safety wage-setting context (not a comparator CBA).,1,,city,non_safety,,Nevis municipal government,unclear,meeting_minutes,context_only_candidate,full_document,other_operative_text,no_anchor_supplied,none,no,"Minutes include an item approving $0.50/hour raises for two city staff retroactive to April 1, 2025, but do not provide a collective bargaining settlement, factfinding award, or executed wage plan for a bargaining unit.",authoritative_civilian_wage_setting,none,yes,Source is council meeting minutes and reflects raises for specific employees; it does not provide unit-wide wage schedules or bargaining settlement/factfinding operative terms.,Shows a municipality-approved hourly pay change and a retroactivity date that could be used as non-safety wage-setting context (not a comparator CBA).,medium,agenda_packet_or_minutes,high,strike_or_no_strike_constraint;non_safety_constraint_signal,2026-08-01T05:12:10.445817+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-01559,BRM5C-BRM5-20260731-01559-01,candidate_review_lane_004,141,https://files.heygov.com/cityofnevismn.com/meetings/me_01k235na7x3ph53zby1wevgg5n/08-11-2025-nevis-city-council-minutes.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-12939-01,BRM5-20260731-12939,cog_2025_169029,Burlington Junction,MO,Nodaway County (29147; primary),Midwest,scout_lane_004,arbitration_factfinding_labor_relations,causal,Council Meetings (minutes incl. “Cost of Living raises of 2.8%” and specific hourly amounts approved by City Council),https://burlingtonjunction.org/council-meetings,burlingtonjunction.org,https://burlingtonjunction.org/council-meetings,"Direct municipal COLA wage adjustment language for city employees (ordinary/non-sworn likely) is present, aligning with the requested COLA/CPI wage-increase discovery theme, but it is not clearly a full labor agreement/award/schedule.",1,,city,non_safety,,Burlington Junction municipal government municipal government,unclear,meeting_minutes,context_only_candidate,partial_document,other_operative_text,overlap,none,no,"Minutes discussion includes COLA concept (“Cost of Living raises of 2.8% for each employee”) plus specific approved hourly figures; however, the operative COLA effective date/period and whether it applies broadly vs. specific individuals/jobs is not captured here as a clearly bounded wage-plan term.",authoritative_civilian_wage_setting,possible,yes,This appears to be council-approved wage/raise actions contained within minutes rather than a full wage policy/plan or executed bargaining agreement; also contract duration/coverage period for the 2.8% COLA is not fully evidenced in the available snippet.,"Direct municipal COLA wage adjustment language for city employees (ordinary/non-sworn likely) is present, aligning with the requested COLA/CPI wage-increase discovery theme, but it is not clearly a full labor agreement/award/schedule.",medium,agenda_packet_or_minutes,high,,2026-08-01T06:48:18.011726+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-12939,BRM5C-BRM5-20260731-12939-01,candidate_review_lane_004,142,https://burlingtonjunction.org/council-meetings,cba_arbitration_factfinding_hint,metadata_review_pending
BRM5C-BRM5-20260731-01804-02,BRM5-20260731-01804,cog_2025_138842,Mokane,MO,Callaway County (29027; primary),Midwest,scout_lane_001,salary_pay_ordinance,causal_or_pay_record,City of Mokane - Agendas & Minutes (landing page / resources),https://www.mokanemo.gov/agendasandminutes,mokanemo.gov,https://mokanemo.gov/agendasandminutes,"If Mokane issues pay/compensation ordinances, the operational steps (e.g., adoption/reading/vote) may be reflected in council agendas and minutes with attachments.",2,,city,unclear,,Mokane municipal government municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,no_anchor_supplied,none,no,"Agendas/minutes resources appear present on the page, but agenda/minutes lists and attached salary/pay ordinance content were not visible/inspectable in the captured HTML during this scout run.",mechanism_context,none,yes,Agenda/minutes document listing and any wage/compensation attachment content were not retrievable/inspectable from the captured content.,"If Mokane issues pay/compensation ordinances, the operational steps (e.g., adoption/reading/vote) may be reflected in council agendas and minutes with attachments.",medium,agenda_packet_or_minutes,high,,2026-08-01T06:40:44.074963+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-01804,BRM5C-BRM5-20260731-01804-02,candidate_review_lane_004,143,https://mokanemo.gov/agendasandminutes,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-05492-04,BRM5-20260731-05492,cog_2025_169060,Eolia,MO,Pike County (29163; primary),Midwest,scout_lane_002,mou_memorandum_settlement,causal,"Notice of Open Board Meeting (May 11, 2026) - Agenda",https://files.secure.website/wscfus/10824068/33603483/agenda-5-11-26.pdf,files.secure.website,https://files.secure.website/wscfus/10824068/33603483/agenda-5-11-26.pdf,Potential lead to where payroll/compensation actions may be approved.,4,,city,non_safety,,Village of Eolia (Eolia municipal government municipal government),unclear,agenda_cover_sheet,context_only_candidate,unclear,index_or_snippet_only,no_anchor_supplied,none,no,"Agenda includes 'Review Time Sheet & Receipt Book' and indicates possible personnel discussion, but the agenda text does not show wage schedules or operative compensation terms.",mechanism_context,possible,yes,Agenda notice alone does not provide wage-setting details; binding compensation changes would require the corresponding minutes/resolutions/contracts.,Potential lead to where payroll/compensation actions may be approved.,low,agenda_packet_or_minutes,high,,2026-08-01T06:19:49.697604+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05492,BRM5C-BRM5-20260731-05492-04,candidate_review_lane_004,144,https://files.secure.website/wscfus/10824068/33603483/agenda-5-11-26.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-05568-03,BRM5-20260731-05568,cog_2025_169332,Springfield,MO,Henry County (29083; primary),Midwest,scout_lane_002,compensation_classification_plan,causal_or_pay_record,"City Council Meeting – June 24, 2024 (CityView video page): special ordinance approving an IAFF Local 152 Fire Department collective bargaining agreement (agenda/context)",https://cityview.springfieldmo.gov/videos/city-council-meeting-june-24-2024-1,cityview.springfieldmo.gov,https://cityview.springfieldmo.gov/videos/city-council-meeting-june-24-2024-1,Fire compensation is safety-target controlled by an IAFF Local 152 CBA; this page may link to the binding agreement document elsewhere.,3,,third_party,fire,"International Association of Fire Fighters, Southern Missouri Professional Fire Fighters Local 152 (IAFF Local 152)",Springfield municipal government,unclear,agenda_cover_sheet,context_only_candidate,summary_only,index_or_snippet_only,unclear,none,no,"Agenda text indicates the existence of a fire CBA ordinance, but operative wage effective-date language is not present in the accessible page snippet.",safety_target,possible,yes,Context-only agenda page; binding wage MOA/CBA text not inspectable from this URL.,Fire compensation is safety-target controlled by an IAFF Local 152 CBA; this page may link to the binding agreement document elsewhere.,low,agenda_packet_or_minutes,high,,2026-08-01T06:47:01.664806+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05568,BRM5C-BRM5-20260731-05568-03,candidate_review_lane_004,145,https://cityview.springfieldmo.gov/videos/city-council-meeting-june-24-2024-1,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-16740-01,BRM5-20260731-16740,cog_2025_129669,Jackson,MO,Livingston County (29117; primary),Midwest,scout_lane_005,mou_memorandum_settlement,causal,City Council agenda packet (shows ordinance for a collective bargaining agreement with IAFF Local 1084—Jackson Fire Rescue Shop),https://www.cityofjacksonmo.gov/AgendaCenter/ViewFile/Agenda/_04202026-268,cityofjacksonmo.gov,https://cityofjacksonmo.gov/AgendaCenter/ViewFile/Agenda/_04202026-268,"Firefighters (safety unit) collective bargaining agreement is the most direct municipal labor artifact type for a potential percentage raise comparator; however, it is not yet the CBA text.",1,,city,fire,International Association of Fire Fighters (IAFF) Local 1084,Jackson municipal government,unclear,agenda_cover_sheet,context_only_candidate,summary_only,index_or_snippet_only,unclear,none,no,"Agenda indicates an ordinance authorizing a collective bargaining agreement, but the binding executed CBA/MOA text and operative raise-percent language are not included in the agenda snippet we can access here.",safety_target,none,yes,We need the actual executed CBA/MOA document (or at least operative wage-raise provisions with dates) rather than the agenda reference to an ordinance.,"Firefighters (safety unit) collective bargaining agreement is the most direct municipal labor artifact type for a potential percentage raise comparator; however, it is not yet the CBA text.",medium,agenda_packet_or_minutes,high,,2026-08-01T07:02:16.946415+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-16740,BRM5C-BRM5-20260731-16740-01,candidate_review_lane_004,146,https://cityofjacksonmo.gov/AgendaCenter/ViewFile/Agenda/_04202026-268,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-09502-02,BRM5-20260731-09502,cog_2025_171712,New Rockford,ND,Eddy County (38027; primary),Midwest,scout_lane_003,arbitration_factfinding_labor_relations,causal,"May 4, 2026, City Commission Regular Meeting Minutes",https://cityofnewrockford.gov/documents/671/May_4_2026_Regular_Meeting_Minutes.pdf,cityofnewrockford.gov,https://cityofnewrockford.gov/documents/671/May_4_2026_Regular_Meeting_Minutes.pdf,"If this minutes packet includes any labor contract or wage/schedule approval language for municipal employees, it could serve as a municipal labor-source pointer.",2,,city,unknown,,New Rockford municipal government,unclear,meeting_minutes,insufficient_candidate,partial_document,other_operative_text,unclear,none,no,"The extracted content did not show police/fire/non_safety labor bargaining outcomes, arbitration/factfinding awards, or executed binding wage provisions (only general city operations items were visible).",no_comparator_role,none,yes,"If labor was discussed, it may require full-document review and keyword search (e.g., police contract, firefighter, union, arbitration, wage increase, pay schedule, MOA/settlement).","If this minutes packet includes any labor contract or wage/schedule approval language for municipal employees, it could serve as a municipal labor-source pointer.",low,agenda_packet_or_minutes,high,strike_or_no_strike_constraint;non_safety_constraint_signal,2026-08-01T07:53:27.723594+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09502,BRM5C-BRM5-20260731-09502-02,candidate_review_lane_004,147,https://cityofnewrockford.gov/documents/671/May_4_2026_Regular_Meeting_Minutes.pdf,cba_arbitration_factfinding_hint,metadata_review_pending
BRM5C-BRM5-20260731-05607-01,BRM5-20260731-05607,cog_2025_171731,Beach,ND,Golden Valley County (38033; primary),Midwest,scout_lane_002,agenda_minutes_packet,causal_or_pay_record,"July 20, 2026 Agenda Packet (Beach City Council)",https://www.beachnd.com/Archive/ViewFile/Item/1212,beachnd.com,https://beachnd.com/Archive/ViewFile/Item/1212,Beach ND publishes scanned agendas/agenda packets; these documents are the primary municipal labor-source candidates for any wage-setting items.,1,,city,unclear,,Beach municipal government,unclear,agenda_cover_sheet,context_only_candidate,blocked_or_unreadable,cover_or_title,no_anchor_supplied,none,yes,"No verified wage/step language could be inspected (source fetch timed out); agenda packets may contain labor-related pay/compensation items, but unit/years cannot be confirmed from the index alone.",mechanism_context,possible,yes,Unable to fetch/inspect the document contents; cannot confirm whether it includes any binding labor wage-setting material for police/fire/non-safety employees.,Beach ND publishes scanned agendas/agenda packets; these documents are the primary municipal labor-source candidates for any wage-setting items.,low,agenda_packet_or_minutes,high,,2026-08-01T07:01:23.353287+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05607,BRM5C-BRM5-20260731-05607-01,candidate_review_lane_004,148,https://beachnd.com/Archive/ViewFile/Item/1212,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-09560-01,BRM5-20260731-09560,cog_2025_171898,Turtle Lake,ND,McLean County (38055; primary),Midwest,scout_lane_003,civil_service_hr,causal_or_pay_record,Agendas (City of Turtle Lake City Commission),https://turtlelakend.org/agendas,turtlelakend.org,https://turtlelakend.org/agendas,Provides official access to meeting agendas where salary/wage resolutions or compensation items may be listed.,1,,city,unknown,,Turtle Lake municipal government municipal government,unclear,agenda_cover_sheet,context_only_candidate,index_or_landing_page,index_or_snippet_only,no_anchor_supplied,none,no,Index/landing page only; no binding wage/HR pay-plan text shown here.,mechanism_context,possible,yes,Must open specific agenda PDFs and locate binding compensation/wage-plan operative text; landing page alone is not a labor comparator.,Provides official access to meeting agendas where salary/wage resolutions or compensation items may be listed.,medium,agenda_packet_or_minutes,high,,2026-08-01T08:09:00.062022+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09560,BRM5C-BRM5-20260731-09560-01,candidate_review_lane_004,149,https://turtlelakend.org/agendas,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-13214-01,BRM5-20260731-13214,cog_2025_132157,Mayville,ND,Traill County (38097; primary),Midwest,scout_lane_004,agenda_minutes_packet,causal_or_pay_record,"City of Mayville, North Dakota — Council meeting minutes (example PDF published in ND public notices)",https://www.ndpublicnotices.com/NDLegals/2025/398490-2025-08-15_1003.pdf,ndpublicnotices.com,https://ndpublicnotices.com/NDLegals/2025/398490-2025-08-15_1003.pdf,"May contain agenda/minutes references that could link to wage-setting items (e.g., employee pay changes, approvals, or attachments).",1,,news,unclear,,Mayville municipal government municipal government,unclear,meeting_minutes,context_only_candidate,partial_document,index_or_snippet_only,unclear,none,no,Council minutes document located via ND public notice listings; no verified wage contract duration text found in snippet-level index.,mechanism_context,possible,yes,Must inspect full PDF contents for any binding labor wage material (CBA/MOA/settlement/wage schedule) and any explicit contract/award period language.,"May contain agenda/minutes references that could link to wage-setting items (e.g., employee pay changes, approvals, or attachments).",low,agenda_packet_or_minutes,high,,2026-08-01T08:11:17.713157+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-13214,BRM5C-BRM5-20260731-13214-01,candidate_review_lane_004,150,https://ndpublicnotices.com/NDLegals/2025/398490-2025-08-15_1003.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-02025-01,BRM5-20260731-02025,cog_2025_171954,Pembina,ND,Pembina County (38067; primary),Midwest,scout_lane_001,agenda_minutes_packet,causal_or_pay_record,UNOFFICIAL 12/22/25 COUNCIL MEETING MINUTES (includes wage increase motion),https://pembina.govoffice.com/index.asp?SEC=C1669089-31E9-44BF-95D0-E33B5AA38119,pembina.govoffice.com,https://pembina.govoffice.com/index.asp,"City council minutes indicate ordinary municipal employee wage/job title changes (Public Works role), which may align with non-safety wage cycle adjustments.",1,,city,non_safety,,Pembina municipal government,unclear,meeting_minutes,context_only_candidate,partial_document,other_operative_text,unclear,none,no,"Wage increase discussed in minutes, but no wage schedule/duration/award period text found from scout snippets; treat as non-binding comparator lead only.",ordinary_non_safety_comparator,none,yes,"Scout snippets show a raise/wage increase, but worker/position scope and any duration/implementation details are not confirmed here.","City council minutes indicate ordinary municipal employee wage/job title changes (Public Works role), which may align with non-safety wage cycle adjustments.",medium,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T07:47:11.437489+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-02025,BRM5C-BRM5-20260731-02025-01,candidate_review_lane_004,151,https://pembina.govoffice.com/index.asp,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-13136-02,BRM5-20260731-13136,cog_2025_171948,Drayton,ND,Pembina County (38067; primary),Midwest,scout_lane_004,wage_salary_schedule,causal_or_pay_record,Agendas (City of Drayton) — related documents index,https://draytonnd.com/agendas,draytonnd.com,https://draytonnd.com/agendas,Council agendas can include wage/compensation resolutions or attachments affecting municipal employee pay (including non-safety/general employees).,2,,city,unclear,,Drayton municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,no,"Agenda PDFs exist (e.g., May 4, 2026 agenda), but the inspected agenda text did not show wage schedule/operative pay-setting language.",mechanism_context,none,yes,Need to inspect specific agenda items/resolution attachments for wage-setting actions (not confirmed from landing page alone).,Council agendas can include wage/compensation resolutions or attachments affecting municipal employee pay (including non-safety/general employees).,low,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T07:49:33.273361+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-13136,BRM5C-BRM5-20260731-13136-02,candidate_review_lane_004,152,https://draytonnd.com/agendas,non_cba_or_unresolved_hint,metadata_review_pending
