candidate_id,target_id,municipality_id,municipality,state,county,region,lane_id,source_family_query_family,source_corpus_routing_hint,candidate_title,candidate_url_or_locator,source_domain,normalized_locator,snippet,search_rank,source_owner,source_owner_type,unit_type_hint,union_name_hint,employer_hint,possible_cycle_or_year,document_type_hint,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,why_relevant,confidence,source_family_hint,source_family_confidence,mechanism_source_family_hints,discovery_timestamp,candidate_quality_hint,duplicate_locator_flag,prior_seen_locator_flag,verification_status,download_status,source_review_status,extraction_status,rating_status,ingestion_status,normalization_status,global_analysis_readiness,lineage,review_candidate_id,candidate_review_lane_id,candidate_review_lane_sequence,canonical_review_locator,cba_non_cba_hint,review_planned_status,municipal_relevance_score,compensation_relevance_score,labor_source_relevance_score,source_document_likelihood_score,verification_priority_score,source_family_confidence_score,mechanism_hint_confidence,review_confidence,compensation_term_hit_count,labor_term_hit_count,duplicate_risk_score,primary_review_bucket,priority_bucket,duplicate_suppression_status,duplicate_of_candidate_id,duplicate_source_path,reason_codes,short_review_rationale,review_method,reviewed_at
BRM5C-BRM5-20260731-06732-01,BRM5-20260731-06732,cog_2025_170704,Genesee,NY,Allegany County (36003; primary),Northeast,scout_lane_002,compensation_classification_plan,causal_or_pay_record,2026 Organizational Meeting (Salaries & Wages for Elected Officials; Highway Crew Hourly Rates),https://townofgeneseeny.gov/public/wp-content/uploads/2026/07/01-20-2026-Organizational-Meeting-1.pdf,townofgeneseeny.gov,https://townofgeneseeny.gov/public/wp-content/uploads/2026/07/01-20-2026-Organizational-Meeting-1.pdf,Looks like a municipal wage-setting document with explicit salary/hourly figures for non-safety municipal personnel.,1,,city,non_safety,,Genesee municipal government (Town of Genesee),unclear,agenda_cover_sheet,insufficient_candidate,partial_document,other_operative_text,unclear,none,no,Contains adopted/declared salary and hourly wage amounts for some Town positions (elected officials; highway crew). Does not present a compensation classification plan or a wage schedule with an explicit multi-year duration/award period clause; therefore contract_years and cycle-structure alignment are unclear.,authoritative_civilian_wage_setting,none,no,"Operative wage amounts are present, but no explicit collective bargaining compensation plan / classification plan structure and no clear contract duration/award period language found from the available document excerpt.",Looks like a municipal wage-setting document with explicit salary/hourly figures for non-safety municipal personnel.,medium,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T13:37:15.678140+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-06732,BRM5C-BRM5-20260731-06732-01,candidate_review_lane_001,252,https://townofgeneseeny.gov/public/wp-content/uploads/2026/07/01-20-2026-Organizational-Meeting-1.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,4,4,4,4.0,4,4,4,5,2,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.052929+00:00
BRM5C-BRM5-20260731-06777-02,BRM5-20260731-06777,cog_2025_170980,Norfolk,NY,St. Lawrence County (36089; primary),Northeast,scout_lane_002,wage_salary_schedule,causal_or_pay_record,"Town Board February 8, 2024 (rate of pay and salary movement items)",https://norfolkny.com/wp-content/uploads/2025/05/Town-Board-February-8-2024.pdf,norfolkny.com,https://norfolkny.com/wp-content/uploads/2025/05/Town-Board-February-8-2024.pdf,Indicates municipal pay-setting decisions for non-safety titles; useful only as a context lead for wage/salary-setting practices.,2,,city,non_safety,,Norfolk municipal government municipality (Town of Norfolk),unclear,meeting_minutes,context_only_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,"Includes an action item referencing changing a position 'hourly to salary' and a salary figure (e.g., $21,000 per year) but no operative contract term or duration clause visible in the available view.",ordinary_non_safety_comparator,possible,yes,Not a wage schedule or negotiated/issued wage plan document; no observable duration/cover/title for a labor agreement.,Indicates municipal pay-setting decisions for non-safety titles; useful only as a context lead for wage/salary-setting practices.,medium,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T13:53:12.916437+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-06777,BRM5C-BRM5-20260731-06777-02,candidate_review_lane_001,253,https://norfolkny.com/wp-content/uploads/2025/05/Town-Board-February-8-2024.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,3,3,4,3.62,4,4,4,2,1,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.052953+00:00
BRM5C-BRM5-20260731-06807-02,BRM5-20260731-06807,cog_2025_170888,Riga,NY,Monroe County (36055; primary),Northeast,scout_lane_002,agenda_minutes_packet,causal_or_pay_record,Meeting Minutes — Town of Riga (links to Town Board Minutes/Agendas on ecode360),https://www.townofriga.com/meeting-minutes/,townofriga.com,https://townofriga.com/meeting-minutes,Acts as the discovery entry-point for Riga municipal agenda/minutes packets that may include ordinary non-safety compensation items (wage plans/step progression) if present.,2,,city,unclear,,Riga municipal government municipal government,unclear,agenda_cover_sheet,context_only_candidate,partial_document,index_or_snippet_only,unclear,possible,no,Primary portal page that links to the Town Board Minutes/Agendas collection; does not itself contain labor contract/award text.,mechanism_context,possible,yes,Portal page only; must follow through to individual minutes/agendas that contain any operative compensation language.,Acts as the discovery entry-point for Riga municipal agenda/minutes packets that may include ordinary non-safety compensation items (wage plans/step progression) if present.,medium,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T14:06:30.902159+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-06807,BRM5C-BRM5-20260731-06807-02,candidate_review_lane_001,254,https://townofriga.com/meeting-minutes,non_cba_or_unresolved_hint,metadata_review_pending,4,4,1,2,3.15,4,4,4,3,0,0,medium_priority_verification_ready,medium_priority_verification_ready,unique_for_review,,,plausible_municipal_compensation_source_with_moderate_specificity,Plausible municipal compensation source with moderate specificity.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.052983+00:00
BRM5C-BRM5-20260731-10420-02,BRM5-20260731-10420,cog_2025_208895,Champion,NY,Jefferson County (36045; primary),Northeast,scout_lane_003,salary_pay_ordinance,causal_or_pay_record,"January 5, 2026 — Town Board meeting packet/minutes section: SALARY RESOLUTIONS (bi-weekly salary amounts for town positions)",https://townofchampionny.gov/wp-content/uploads/2026/01/January-5-2026.pdf,townofchampionny.gov,https://townofchampionny.gov/wp-content/uploads/2026/01/January-5-2026.pdf,Shows town-board salary resolution mechanism for municipal pay setting; potentially usable for non-safety comparators if it covers the relevant employee categories.,2,,city,non_safety,,Town of Champion municipal government,unclear (meeting date is 2026-01-05; salary resolution operative period not explicitly stated in captured snippet),agenda_cover_sheet,context_only_candidate,partial_document,other_operative_text,unclear,none,no,Salary amounts are shown under 'SALARY RESOLUTIONS' in the meeting packet; the captured lead snippet does not show the explicit duration/term for those salary resolutions beyond the meeting date.,mechanism_context,possible,yes,Must open/inspect the full PDF and confirm the operative duration/term and whether the resolutions cover non-safety general employees versus only elected/appointed officials.,Shows town-board salary resolution mechanism for municipal pay setting; potentially usable for non-safety comparators if it covers the relevant employee categories.,low,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T13:21:21.446150+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-10420,BRM5C-BRM5-20260731-10420-02,candidate_review_lane_001,255,https://townofchampionny.gov/wp-content/uploads/2026/01/January-5-2026.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,2,3,4,3.38,4,4,4,1,1,0,deferred_low_signal,not_verification_ready,unique_for_review,,,agenda_pointer_without_direct_compensation_content,Agenda pointer without direct compensation content.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.053015+00:00
BRM5C-BRM5-20260731-10466-01,BRM5-20260731-10466,cog_2025_171029,Highland,NY,Sullivan County (36105; primary),Northeast,scout_lane_003,mou_memorandum_settlement,causal,"Town of Highland Regular Town Board Meeting — March 9, 2021 (highway/local labor agreement approval referenced)",https://townofhighlandny.gov/wp-content/uploads/TB_Meeting_3-9-21.pdf,townofhighlandny.gov,https://townofhighlandny.gov/wp-content/uploads/TB_Meeting_3-9-21.pdf,Shows that the Town of Highland approved a Local 17 labor agreement for highway/highway department personnel (non-safety municipal employment).,1,,city,non_safety,Local 17 (referred to in minutes; full union name not visible here),Highland municipal government,unclear,agenda_cover_sheet,context_only_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,"Minutes mention approval of a 2021 Local 17 labor agreement, but the binding agreement text/wage schedule/term/duration are not included in this document.",ordinary_non_safety_comparator,possible,yes,The binding Local 17 labor agreement document is not provided; only board approval language is visible in the minutes.,Shows that the Town of Highland approved a Local 17 labor agreement for highway/highway department personnel (non-safety municipal employment).,medium,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T13:38:01.673240+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-10466,BRM5C-BRM5-20260731-10466-01,candidate_review_lane_001,256,https://townofhighlandny.gov/wp-content/uploads/TB_Meeting_3-9-21.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,1,3,4,3.08,4,3,4,0,1,0,deferred_low_signal,not_verification_ready,unique_for_review,,,agenda_pointer_without_direct_compensation_content,Agenda pointer without direct compensation content.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.053044+00:00
BRM5C-BRM5-20260731-10551-01,BRM5-20260731-10551,cog_2025_109578,Shoreham,NY,Suffolk County (36103; primary),Northeast,scout_lane_003,wage_salary_schedule,causal_or_pay_record,"Village of Shoreham — Regular Meeting of the Board of Trustees (January 8, 2019) — Pay Rate Schedule approval",https://www.shorehamvillage.org/government/minutes/board-trustees-minutes-53,shorehamvillage.org,https://shorehamvillage.org/government/minutes/board-trustees-minutes-53,"Contains an operative, board-approved 'pay rate schedule' with hourly rates and an effective date, matching the requested wage_salary_schedule family for non-safety municipal workers.",1,,city,non_safety,,Village of Shoreham (Inc. Village),"Not stated as a multi-year CBA; operative effective date shown as January 1, 2019 (for approved pay rates).",agenda_cover_sheet,qualifying_candidate,full_document,duration_clause,no_anchor_supplied,none,no,"Operative text indicates an annual-style pay rate schedule effective January 1, 2019; no explicit wage cycle term language beyond the stated effective date.",ordinary_non_safety_comparator,possible,no,"Confirm whether this pay rate schedule applies to ordinary municipal/civilian employees versus limited non-municipal roles, and whether any separate formal wage schedule/plan exists beyond the minutes resolution.","Contains an operative, board-approved 'pay rate schedule' with hourly rates and an effective date, matching the requested wage_salary_schedule family for non-safety municipal workers.",medium,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T14:09:49.008942+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-10551,BRM5C-BRM5-20260731-10551-01,candidate_review_lane_001,257,https://shorehamvillage.org/government/minutes/board-trustees-minutes-53,non_cba_or_unresolved_hint,metadata_review_pending,4,3,1,2,2.92,4,4,4,2,0,0,medium_priority_verification_ready,medium_priority_verification_ready,unique_for_review,,,plausible_municipal_compensation_source_with_moderate_specificity,Plausible municipal compensation source with moderate specificity.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.053077+00:00
BRM5C-BRM5-20260731-14141-02,BRM5-20260731-14141,cog_2025_170643,Belle Terre,NY,Suffolk County (36103; primary),Northeast,scout_lane_004,broad_pay_employee_compensation_index,discovery_route_separate_corpora,"Minutes of April 19, 2011 Board of Trustees (Belle Terre) - mention of executed contract with Port Jefferson Fire District",https://belleterre.us/files/Minutes%20Archives/11-04AprilMinutes.pdf,belleterre.us,https://belleterre.us/files/Minutes%20Archives/11-04AprilMinutes.pdf,"This is a possible pointer to compensation-related documents that could affect safety/employment costs, but it is not usable as a police/fire/non-safety employee compensation comparator as provided.",2,,city,unclear,,Belle Terre municipal government municipal government,unclear,meeting_minutes,insufficient_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,"The visible text references a 'Fully executed copy of contract with Port Jefferson Fire District' but does not provide police/fire employee wage rates, durations, retroactive effective dates, or a binding labor wage MOA for Belle Terre employees.",mechanism_context,high,yes,Would require confirming whether the attached/embedded contract is a binding executed labor wage document for Belle Terre employees (and extracting wage timing/retroactivity).,"This is a possible pointer to compensation-related documents that could affect safety/employment costs, but it is not usable as a police/fire/non-safety employee compensation comparator as provided.",low,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T13:45:26.014309+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-14141,BRM5C-BRM5-20260731-14141-02,candidate_review_lane_001,258,https://belleterre.us/files/Minutes%20Archives/11-04AprilMinutes.pdf,non_cba_or_unresolved_hint,metadata_review_pending,3,3,1,4,3.12,4,4,4,2,0,0,excluded_out_of_scope,not_verification_ready,unique_for_review,,,metadata_indicates_nonmunicipal_or_wrong_employer_scope,Metadata indicates nonmunicipal or wrong employer scope.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.053107+00:00
BRM5C-BRM5-20260731-14216-01,BRM5-20260731-14216,cog_2025_193777,Kirkwood,NY,Broome County (36007; primary),Northeast,scout_lane_004,wage_salary_schedule,causal_or_pay_record,"Town Board Meeting Minutes (Jan 7, 2025) — DPW Pay Rates (Teamsters 317 CBA effective Jan 1, 2025; rate sheet referenced)",https://townofkirkwood.org/assets/pdf/minutes/town-board/2025/20250107_Minutes.pdf,townofkirkwood.org,https://townofkirkwood.org/assets/pdf/minutes/town-board/2025/20250107_Minutes.pdf,Indicates an official municipal wage-setting mechanism for DPW (non-safety) tied to Teamsters 317 and a 2025 hourly rate schedule via an attached rate sheet (potential wage-schedule artifact).,1,,city,non_safety,Teamsters Local 317,Kirkwood municipal government municipal government,"unclear (references CBA effective January 1, 2025; operative duration/expiration not visible in the minutes excerpt found)",meeting_minutes,insufficient_candidate,partial_document,other_operative_text,unclear,none,no,"Minutes indicate a resolution establishing hourly rates for DPW personnel for 2025 pursuant to a Teamsters 317 collective bargaining agreement effective January 1, 2025, and that a 'rate sheet from DPW Commissioner' was used; the actual rate sheet values/duration clauses are not shown/attached in the minutes pages observed.",ordinary_non_safety_comparator,possible,yes,The referenced DPW rate sheet (and any attached wage/step schedule) was not observed within the located minutes PDF; contract duration/expiration operative language not captured from the CBA itself.,Indicates an official municipal wage-setting mechanism for DPW (non-safety) tied to Teamsters 317 and a 2025 hourly rate schedule via an attached rate sheet (potential wage-schedule artifact).,medium,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T14:13:46.411174+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-14216,BRM5C-BRM5-20260731-14216-01,candidate_review_lane_001,259,https://townofkirkwood.org/assets/pdf/minutes/town-board/2025/20250107_Minutes.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,3,3,4,3.62,4,4,4,2,1,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.053140+00:00
BRM5C-BRM5-20260731-14277-01,BRM5-20260731-14277,cog_2025_171006,Romulus,NY,Seneca County (36099; primary),Northeast,scout_lane_004,salary_pay_ordinance,causal_or_pay_record,"Minutes of the Regular Town Board Meeting held December 19, 2001 (incl. “#59-01 Highway Superintendent Wage Attachment”)",https://romulusny.gov/wp-content/uploads/2019/05/2001-12-19-town-minutes.pdf,romulusny.gov,https://romulusny.gov/wp-content/uploads/2019/05/2001-12-19-town-minutes.pdf,Potential municipal wage/compensation implementation mechanism via a referenced wage attachment; could relate to non-safety pay-setting but not yet verifiable from the minutes alone.,1,,city,non_safety,,Romulus municipal government municipal government.,unclear,meeting_minutes,context_only_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,"Mentions a referenced “Wage Attachment” in meeting resolutions, but the wage attachment text itself is not included in the minutes document snippet surfaced by search.",mechanism_context,possible,yes,"Search-visible content indicates a separate wage attachment, but the attachment (or any operative wage ordinance/schedule) is not shown in the located document excerpt.",Potential municipal wage/compensation implementation mechanism via a referenced wage attachment; could relate to non-safety pay-setting but not yet verifiable from the minutes alone.,low,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T14:37:33.659537+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-14277,BRM5C-BRM5-20260731-14277-01,candidate_review_lane_001,260,https://romulusny.gov/wp-content/uploads/2019/05/2001-12-19-town-minutes.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,3,1,4,3.31,4,4,4,2,0,0,medium_priority_verification_ready,medium_priority_verification_ready,unique_for_review,,,plausible_municipal_compensation_source_with_moderate_specificity,Plausible municipal compensation source with moderate specificity.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.053173+00:00
BRM5C-BRM5-20260731-14328-02,BRM5-20260731-14328,cog_2025_170819,Wilmington,NY,Essex County (36031; primary),Northeast,scout_lane_004,personnel_policy,causal_or_pay_record,Agenda And Minutes1. (Town of Wilmington board minutes with detailed salary/wage appointments; includes summer/bi-weekly payroll amounts),https://www.townofwilmington.org/wp-content/uploads/2022/02/Jan.-Board-Minutes-.pdf,townofwilmington.org,https://townofwilmington.org/wp-content/uploads/2022/02/Jan.-Board-Minutes-.pdf,"Municipal compensation evidence for non-safety/general town employees (personnel wage setting), derived from official board minutes.",2,,city,non_safety,,Wilmington municipal government municipal government,unclear,meeting_minutes,context_only_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,Shows salary/hourly amounts for appointed/paid positions; unclear whether it is a contemporaneous binding employee handbook/pay plan or unionized wage agreement.,mechanism_context,possible,yes,Does not clearly indicate a police/fire CBA; provides payroll amounts but not a personnel policy or wage plan with duration/award period.,"Municipal compensation evidence for non-safety/general town employees (personnel wage setting), derived from official board minutes.",low,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T14:55:56.756134+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-14328,BRM5C-BRM5-20260731-14328-02,candidate_review_lane_001,261,https://townofwilmington.org/wp-content/uploads/2022/02/Jan.-Board-Minutes-.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,4,4,4,4.0,4,4,4,4,2,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.053199+00:00
BRM5C-BRM5-20260731-17949-01,BRM5-20260731-17949,cog_2025_170856,Henderson,NY,Jefferson County (36045; primary),Northeast,scout_lane_005,local_pay_policy_payroll,causal_or_pay_record,"Special Meeting (July 23, 2024) — Interim Highway Superintendent appointment and pay rate",https://www.townofhendersonny.org/uploads/1/4/5/3/145383455/special_meeting__july_23_2024.pdf,townofhendersonny.org,https://townofhendersonny.org/uploads/1/4/5/3/145383455/special_meeting__july_23_2024.pdf,"Shows municipal, authoritative wage/rate setting for a non-safety municipal employee position, including an operative pay period boundary.",1,,city,non_safety,,Henderson municipal government,"term expiring December 31, 2024; wage amount referenced as balance of approved 2024 budgeted salary (no COLA clause text observed)",meeting_minutes,insufficient_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,"Operative wage-setting appears tied to the approved 2024 budget and the interim appointment term, but no explicit COLA/CPI wage-increase clause text was observed in the available snippet.",authoritative_civilian_wage_setting,none,yes,Need to inspect full PDF for whether any COLA/CPI-based wage increase mechanism or broader wage plan (vs. a one-off interim appointment) is included.,"Shows municipal, authoritative wage/rate setting for a non-safety municipal employee position, including an operative pay period boundary.",medium,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T13:59:04.390944+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-17949,BRM5C-BRM5-20260731-17949-01,candidate_review_lane_001,262,https://townofhendersonny.org/uploads/1/4/5/3/145383455/special_meeting__july_23_2024.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,4,1,4,3.54,4,4,4,3,0,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.053228+00:00
BRM5C-BRM5-20260731-17981-02,BRM5-20260731-17981,cog_2025_139392,Minetto,NY,Oswego County (36075; primary),Northeast,scout_lane_005,personnel_policy,causal_or_pay_record,"Board Meeting Agenda 3.14.2022 (Minetto Town Board) (PDF, landing from Town Board Meeting Minutes page)",https://siteassets.pagecloud.com/town-of-minetto/Board_Meeting_Agenda_3.14.2022-g9d4e.pdf,siteassets.pagecloud.com,https://siteassets.pagecloud.com/town-of-minetto/Board_Meeting_Agenda_3.14.2022-g9d4e.pdf,"If present, agenda agenda-items/resolution attachments can identify wage adjustments (including inflation/CPI-related changes) for ordinary municipal/non-safety employees, but this must be confirmed by reviewing the binding operative sections.",2,,city,unclear,,Town of Minetto (municipal government),unclear,agenda_cover_sheet,context_only_candidate,partial_document,index_or_snippet_only,unclear,none,no,"Agenda PDFs may reference wage/compensation actions, but operative binding wage text and award period could not be verified from the non-searchable PDF content during inspection.",mechanism_context,none,yes,Non-OCR/non-searchable PDF content prevented extracting wage/compensation operative language and any COLA/CPI wage increase clause.,"If present, agenda agenda-items/resolution attachments can identify wage adjustments (including inflation/CPI-related changes) for ordinary municipal/non-safety employees, but this must be confirmed by reviewing the binding operative sections.",low,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T14:11:12.803303+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-17981,BRM5C-BRM5-20260731-17981-02,candidate_review_lane_001,263,https://siteassets.pagecloud.com/town-of-minetto/Board_Meeting_Agenda_3.14.2022-g9d4e.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,4,1,4,3.54,4,4,4,4,0,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.053259+00:00
BRM5C-BRM5-20260731-10556-02,BRM5-20260731-10556,cog_2025_131327,Southport,NY,Chemung County (36015; primary),Northeast,scout_lane_003,civil_service_hr,causal_or_pay_record,MinutesTownBoard2024_12_10 (Resolution: Accepting Highway Employee Contract for fiscal year 2025),https://townofsouthportny.gov/post/_docs/minutes/2024/MinutesTownBoard2024_12_10.pdf,townofsouthportny.gov,https://townofsouthportny.gov/post/_docs/minutes/2024/MinutesTownBoard2024_12_10.pdf,Indicates a binding public employee contract was ratified by the Town Board for FY2025 for highway employees (ordinary non-safety municipal employees).,2,,city,non_safety,,Town of Southport (Highway Department),"Fiscal year 2025 (operative text indicates FY 2025 contract, but does not expose full term dates beyond 'for the fiscal year 2025')",context_only,insufficient_candidate,partial_document,other_operative_text,unclear,none,no,"Resolution confirms acceptance/ratification of a highway employee contract for FY2025, but the minutes excerpt does not display the contract's detailed wage schedule/compensation provisions (e.g., longevity shift specialty, non-base pay).",no_comparator_role,possible,yes,Need the executed 'Highway Employee’s Contract' document (or an attached wage schedule) to extract operative pay classification and longevity/non-base specialty terms.,Indicates a binding public employee contract was ratified by the Town Board for FY2025 for highway employees (ordinary non-safety municipal employees).,medium,agenda_packet_or_minutes,high,non_safety_constraint_signal;fiscal_constraint_signal,2026-08-01T14:11:46.014948+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-10556,BRM5C-BRM5-20260731-10556-02,candidate_review_lane_001,264,https://townofsouthportny.gov/post/_docs/minutes/2024/MinutesTownBoard2024_12_10.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,3,1,4,3.31,4,4,4,2,0,0,medium_priority_verification_ready,medium_priority_verification_ready,unique_for_review,,,plausible_municipal_compensation_source_with_moderate_specificity,Plausible municipal compensation source with moderate specificity.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.053289+00:00
