candidate_id,target_id,municipality_id,municipality,state,county,region,lane_id,source_family_query_family,source_corpus_routing_hint,candidate_title,candidate_url_or_locator,source_domain,normalized_locator,snippet,search_rank,source_owner,source_owner_type,unit_type_hint,union_name_hint,employer_hint,possible_cycle_or_year,document_type_hint,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,why_relevant,confidence,source_family_hint,source_family_confidence,mechanism_source_family_hints,discovery_timestamp,candidate_quality_hint,duplicate_locator_flag,prior_seen_locator_flag,verification_status,download_status,source_review_status,extraction_status,rating_status,ingestion_status,normalization_status,global_analysis_readiness,lineage,review_candidate_id,candidate_review_lane_id,candidate_review_lane_sequence,canonical_review_locator,cba_non_cba_hint,review_planned_status,municipal_relevance_score,compensation_relevance_score,labor_source_relevance_score,source_document_likelihood_score,verification_priority_score,source_family_confidence_score,mechanism_hint_confidence,review_confidence,compensation_term_hit_count,labor_term_hit_count,duplicate_risk_score,primary_review_bucket,priority_bucket,duplicate_suppression_status,duplicate_of_candidate_id,duplicate_source_path,reason_codes,short_review_rationale,review_method,reviewed_at
BRM5C-BRM5-20260731-11190-01,BRM5-20260731-11190,cog_2025_176184,Rule,TX,Haskell County (48207; primary),South,scout_lane_003,compensation_classification_plan,causal_or_pay_record,CITY OF RULE TEXAS - Agendas & Minutes (landing page),https://www.ruletexas.gov/agendasandminutes,ruletexas.gov,https://ruletexas.gov/agendasandminutes,"Municipal labor compensation changes are often adopted via council action reflected in agenda/minutes and may include wage schedules, compensation plans, or settlements.",1,,city,unclear,,Rule municipal government municipal government,unclear,agenda_cover_sheet,context_only_candidate,index_or_landing_page,unclear,no_anchor_supplied,none,no,"Landing page accessible, but agenda/minutes documents (and any wage/compensation operative text) are not visible in the retrieved page content.",mechanism_context,none,yes,"Must open specific agenda/minutes documents to check for binding wage/compensation schedules, effective dates, and contract/term language for Rule municipal employees (police/fire/civilian).","Municipal labor compensation changes are often adopted via council action reflected in agenda/minutes and may include wage schedules, compensation plans, or settlements.",medium,budget_or_pay_plan,high,,2026-08-01T18:25:24.385404+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-11190,BRM5C-BRM5-20260731-11190-01,candidate_review_lane_002,556,https://ruletexas.gov/agendasandminutes,non_cba_or_unresolved_hint,metadata_review_pending,4,3,3,2,3.0,4,1,4,2,1,0,medium_priority_verification_ready,medium_priority_verification_ready,unique_for_review,,,plausible_municipal_compensation_source_with_moderate_specificity,Plausible municipal compensation source with moderate specificity.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.064607+00:00
BRM5C-BRM5-20260731-14840-04,BRM5-20260731-14840,cog_2025_176290,Bruceville-Eddy,TX,McLennan County (48309; primary); Falls County (48145),South,scout_lane_004,wage_salary_schedule,causal_or_pay_record,"Agenda Packet (Public Version) — City of Bruceville-Eddy, TX (PDF; includes FY budget adoption item)",https://bruceville-eddy.us/wp-content/uploads/2025/08/20250818-Agenda-Packet-Public-Version.pdf,bruceville-eddy.us,https://bruceville-eddy.us/wp-content/uploads/2025/08/20250818-Agenda-Packet-Public-Version.pdf,Budgets often include staffing/pay tables or references to adopted pay schedules.,4,,city,unclear,,Bruceville-Eddy municipal government municipal government,unclear,agenda_cover_sheet,context_only_candidate,partial_document,index_or_snippet_only,unclear,none,no,"Snippet indicates an FY 2025-2026 annual budget ordinance item, but no explicit wage/salary schedule document or operative pay-range table is established from this lead alone.",mechanism_context,none,yes,Requires checking whether the budget adoption package contains an attached compensation/wage schedule for municipal employee classes (non-safety or otherwise).,Budgets often include staffing/pay tables or references to adopted pay schedules.,low,budget_or_pay_plan,high,,2026-08-01T18:27:06.283336+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-14840,BRM5C-BRM5-20260731-14840-04,candidate_review_lane_002,557,https://bruceville-eddy.us/wp-content/uploads/2025/08/20250818-Agenda-Packet-Public-Version.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,4,1,4,3.31,4,1,4,3,0,0,medium_priority_verification_ready,medium_priority_verification_ready,unique_for_review,,,plausible_municipal_compensation_source_with_moderate_specificity,Plausible municipal compensation source with moderate specificity.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.064668+00:00
BRM5C-BRM5-20260731-18604-01,BRM5-20260731-18604,cog_2025_175969,Fulton,TX,Aransas County (48007; primary),South,scout_lane_005,compensation_classification_plan,causal_or_pay_record,TOWN OF FULTON JOB TITLES & PAY RANGES — Effective 7-3-25,https://mccmeetingspublic.blob.core.usgovcloudapi.net/fultontx-meet-966473b1bfbb471dbfa20a3ec2620e5b/ITEM-Attachment-001-b613d884e07048bc987e911200741da9.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,https://mccmeetingspublic.blob.core.usgovcloudapi.net/fultontx-meet-966473b1bfbb471dbfa20a3ec2620e5b/ITEM-Attachment-001-b613d884e07048bc987e911200741da9.pdf,Municipal wage/compensation plan with police job titles and pay ranges; useful as a municipal police pay structure comparator lead.,1,,city,police,,Fulton municipal government municipal government,unclear,wage_schedule_or_compensation_plan,context_only_candidate,full_document,other_operative_text,unclear,none,no,"Shows effective date (7-3-25) and a pay range table including police positions (e.g., Police Officer, Patrol Sergeant, Police Cadet). No explicit multi-year agreement term/award period or across-the-board % raise clause visible in the table alone.",authoritative_civilian_wage_setting,possible,yes,Needs operative text tying these pay ranges to a specific salary/raise action or award period; table alone does not establish contract/cba years or an across-the-board percentage raise mechanism.,Municipal wage/compensation plan with police job titles and pay ranges; useful as a municipal police pay structure comparator lead.,medium,budget_or_pay_plan,high,,2026-08-01T18:13:57.401961+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-18604,BRM5C-BRM5-20260731-18604-01,candidate_review_lane_002,558,https://mccmeetingspublic.blob.core.usgovcloudapi.net/fultontx-meet-966473b1bfbb471dbfa20a3ec2620e5b/ITEM-Attachment-001-b613d884e07048bc987e911200741da9.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,4,3,4,3.62,4,1,4,4,1,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.064705+00:00
BRM5C-BRM5-20260731-18675-01,BRM5-20260731-18675,cog_2025_135083,San Felipe,TX,Austin County (48015; primary),South,scout_lane_005,budget_pay_plan,causal_or_pay_record,San Felipe Police Department (official site; wage/comp documents not discovered),https://www.sanfelipepd.com/,sanfelipepd.com,https://sanfelipepd.com,"Official police-department entry point may link to city/Town compensation ordinances, budgets, or personnel pay policies.",1,,city,police,,San Felipe municipal government municipal government,unclear,context_only,context_only_candidate,unclear,unclear,unclear,none,no,"No wage schedule, compensation plan, or labor agreement text located from the landing content returned during scouting.",safety_target,possible,yes,"Police-site landing page content was accessible, but no municipal wage/pay plan or binding labor source was found in the retrieved snippet.","Official police-department entry point may link to city/Town compensation ordinances, budgets, or personnel pay policies.",medium,budget_or_pay_plan,high,,2026-08-01T18:41:08.218333+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-18675,BRM5C-BRM5-20260731-18675-01,candidate_review_lane_002,560,https://sanfelipepd.com/,non_cba_or_unresolved_hint,metadata_review_pending,4,4,1,1,2.73,4,1,4,3,0,0,medium_priority_verification_ready,medium_priority_verification_ready,unique_for_review,,,plausible_municipal_compensation_source_with_moderate_specificity,Plausible municipal compensation source with moderate specificity.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.064756+00:00
BRM5C-BRM5-20260731-18689-01,BRM5-20260731-18689,cog_2025_135170,Todd Mission,TX,Grimes County (48185; primary),South,scout_lane_005,personnel_policy,causal_or_pay_record,Proposed Budget 2025 (City of Todd Mission) — Police Department section (Payroll/Overtime/Bonus amounts),https://toddmissiontx.gov/wp-content/uploads/2025/01/Proposed-Budget-2025.pdf,toddmissiontx.gov,https://toddmissiontx.gov/wp-content/uploads/2025/01/Proposed-Budget-2025.pdf,"Contains municipal personnel cost line items under the Police Department that may help contextualize personnel cost trends, but does not appear to be a personnel policy or binding wage agreement.",1,,city,police,,City of Todd Mission (Todd Mission municipal government),unclear,wage_schedule_or_compensation_plan,insufficient_candidate,partial_document,other_operative_text,unclear,none,no,"Budget is labeled for a specific FY window (year ending Dec 31, 2025) but does not provide an employee wage schedule, pay policy, bargaining settlement terms, or an executed wage MOA/CBA; provides aggregate payroll/expense line items only.",safety_target,none,yes,No CBA/factfinding/settlement operative wage terms or duration; only aggregate budget line items for police payroll/overtime/bonus.,"Contains municipal personnel cost line items under the Police Department that may help contextualize personnel cost trends, but does not appear to be a personnel policy or binding wage agreement.",medium,budget_or_pay_plan,high,,2026-08-01T18:46:41.475657+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-18689,BRM5C-BRM5-20260731-18689-01,candidate_review_lane_002,561,https://toddmissiontx.gov/wp-content/uploads/2025/01/Proposed-Budget-2025.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,3,4,4,3.54,4,1,4,2,5,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.064789+00:00
BRM5C-BRM5-20260731-03640-01,BRM5-20260731-03640,cog_2025_135226,Follett,TX,Lipscomb County (48295; primary),South,scout_lane_001,salary_pay_ordinance,causal_or_pay_record,"Notice of a Regular Meeting of the City Council of the City of Follett, Texas (includes review/approval of minutes and budget payable/payroll)",https://static.wixstatic.com/media/b0360f_f08d5a289b8e4a92a73cef1f68f9c776~mv2.png/v1/crop/x_8%2Cy_0%2Cw_744%2Ch_651/fill/w_558%2Ch_525%2Cal_c%2Cq_85%2Cusm_0.66_1.00_0.01%2Cenc_avif%2Cquality_auto/New%20July%20Agenda.png,static.wixstatic.com,https://static.wixstatic.com/media/b0360f_f08d5a289b8e4a92a73cef1f68f9c776~mv2.png/v1/crop/x_8%2Cy_0%2Cw_744%2Ch_651/fill/w_558%2Ch_525%2Cal_c%2Cq_85%2Cusm_0.66_1.00_0.01%2Cenc_avif%2Cquality_auto/New%20July%20Agenda.png,"Indicates there may be forthcoming/associated materials for budget payable/payroll that could contain civilian wage/salary-setting information, but the binding wage text is not present here.",1,,city,unclear,,Follett municipal government municipal government,unclear,agenda_cover_sheet,context_only_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,Agenda references “Review proposed 2026-2027 Payable and Payroll” but does not itself include an executed salary/pay ordinance or wage schedule.,mechanism_context,possible,yes,"This is an agenda image/notice; it does not contain the operative wage-setting language (no executed salary/pay ordinance, wage schedule, or binding wage MOA).","Indicates there may be forthcoming/associated materials for budget payable/payroll that could contain civilian wage/salary-setting information, but the binding wage text is not present here.",low,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T17:33:25.713284+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-03640,BRM5C-BRM5-20260731-03640-01,candidate_review_lane_002,562,https://static.wixstatic.com/media/b0360f_f08d5a289b8e4a92a73cef1f68f9c776~mv2.png/v1/crop/x_8%2Cy_0%2Cw_744%2Ch_651/fill/w_558%2Ch_525%2Cal_c%2Cq_85%2Cusm_0.66_1.00_0.01%2Cenc_avif%2Cquality_auto/New%20July%20Agenda.png,non_cba_or_unresolved_hint,metadata_review_pending,4,3,1,2,2.92,4,4,4,2,0,0,medium_priority_verification_ready,medium_priority_verification_ready,unique_for_review,,,plausible_municipal_compensation_source_with_moderate_specificity,Plausible municipal compensation source with moderate specificity.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.064821+00:00
BRM5C-BRM5-20260731-11105-01,BRM5-20260731-11105,cog_2025_205451,Clint,TX,El Paso County (48141; primary),South,scout_lane_003,budget_pay_plan,causal_or_pay_record,"Proposed FY2025-2026 Budget (Town of Clint, Texas) (PDF)",https://www.clinttexas.com/wp-content/uploads/2025/08/Proposed-FY2025-2026-budget.pdf,clinttexas.com,https://clinttexas.com/wp-content/uploads/2025/08/Proposed-FY2025-2026-budget.pdf,Municipal budget documents can sometimes include adopted pay plan/compensation policy language or reference the ordinance/schedule that implements wage increases; this is a lead for locating a separate compensation plan document.,1,,city,unclear,,Clint municipal government municipal government,unclear (budget document; no explicit COLA/CPI pay increase operative language located in scouted text),context_only,context_only_candidate,full_document,index_or_snippet_only,no_anchor_supplied,none,no,"Budget lists salary/wage line items (e.g., police department salaries & wages), but no scouted text references a CPI-based COLA or an adopted municipal compensation/cost-of-living wage increase mechanism in the located portions.",mechanism_context,none,yes,Operative language for a COLA/CPI-linked wage increase and any adopted compensation/pay plan (by ordinance or schedule) was not confirmed in the scouted portions of the PDF.,Municipal budget documents can sometimes include adopted pay plan/compensation policy language or reference the ordinance/schedule that implements wage increases; this is a lead for locating a separate compensation plan document.,low,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T17:37:58.877837+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-11105,BRM5C-BRM5-20260731-11105-01,candidate_review_lane_002,567,https://clinttexas.com/wp-content/uploads/2025/08/Proposed-FY2025-2026-budget.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,4,1,4,3.54,4,4,4,5,0,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.064947+00:00
BRM5C-BRM5-20260731-14828-01,BRM5-20260731-14828,cog_2025_176367,Arp,TX,Smith County (48423; primary),South,scout_lane_004,wage_salary_schedule,causal_or_pay_record,City of Arp Adopted Budget (FY 2025-2026) — Scanned Document (cover + budget overview),https://www.cityofarptx.net/uploads/cms/nav-12-698a5d97cbfc8.pdf,cityofarptx.net,https://cityofarptx.net/uploads/cms/nav-12-698a5d97cbfc8.pdf,Municipal budget PDFs can sometimes include adopted pay plans or attach/precede wage ordinances; this is a starting point for further wage-plan discovery for ordinary municipal employees.,1,,city,non_safety,,Arp municipal government municipal government,unclear,wage_schedule_or_compensation_plan,insufficient_candidate,partial_document,cover_or_title,no_anchor_supplied,none,no,FY 2025-2026 budget cover page identified; however no step schedule progression grades or wage schedule table for municipal employee classifications could be confirmed from the visible budget pages/screenshots captured.,no_comparator_role,none,yes,Budget appears to include payroll line items but does not visibly provide an operative wage/salary step schedule with progression grades and award period operative language.,Municipal budget PDFs can sometimes include adopted pay plans or attach/precede wage ordinances; this is a starting point for further wage-plan discovery for ordinary municipal employees.,low,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T18:20:49.519904+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-14828,BRM5C-BRM5-20260731-14828-01,candidate_review_lane_002,569,https://cityofarptx.net/uploads/cms/nav-12-698a5d97cbfc8.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,4,1,4,3.54,4,4,4,4,0,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.065003+00:00
BRM5C-BRM5-20260731-14856-01,BRM5-20260731-14856,cog_2025_176268,Daisetta,TX,Liberty County (48291; primary),South,scout_lane_004,personnel_policy,causal_or_pay_record,ARTICLE 2.03 POLICE - § 2.03.001 Office of marshal abolished; chief of police (salary set by city council),https://ecode360.com/39942860,ecode360.com,https://ecode360.com/39942860,Potentially relevant personnel compensation mechanism for police chief; could connect to later council action or pay plan elsewhere.,1,,city,police,,"City of Daisetta, Texas",unclear,ordinance_or_policy,context_only_candidate,partial_document,other_operative_text,unclear,none,no,"Operative text indicates police chief salary is set by city council, but provides no wage table/plan or contract term/duration.",mechanism_context,none,yes,Does not provide executed wage MOA/CBA/award or employee wage schedule; only a governance mechanism for setting salary.,Potentially relevant personnel compensation mechanism for police chief; could connect to later council action or pay plan elsewhere.,medium,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T18:34:03.768690+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-14856,BRM5C-BRM5-20260731-14856-01,candidate_review_lane_002,570,https://ecode360.com/39942860,non_cba_or_unresolved_hint,metadata_review_pending,4,4,3,3,3.65,4,4,4,4,1,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.065028+00:00
BRM5C-BRM5-20260731-18579-01,BRM5-20260731-18579,cog_2025_187673,Bryson,TX,Jack County (48237; primary),South,scout_lane_005,budget_pay_plan,causal_or_pay_record,FY 2025-2026 Budget Report (City of Bryson),https://www.cityofbrysontexas.com/documents/772/2026BudgetReport.pdf,cityofbrysontexas.com,https://cityofbrysontexas.com/documents/772/2026BudgetReport.pdf,"Municipal budgets can sometimes embed/attach pay plan structure, step schedules, or compensation policy language; this is a candidate municipal labor-source landing PDF.",1,,city,non_safety,,City of Bryson,unclear,wage_schedule_or_compensation_plan,insufficient_candidate,full_document,other_operative_text,unclear,none,no,"The FY 2025-26 budget report is public, but the captured text does not show a wage/step schedule or explicit pay plan/compensation schedule for non-safety staff; no operative wage schedule terms were found in the scanned text excerpts.",ordinary_non_safety_comparator,none,no,Wage schedule/pay plan operative text was not located in the available extracted/previewed content.,"Municipal budgets can sometimes embed/attach pay plan structure, step schedules, or compensation policy language; this is a candidate municipal labor-source landing PDF.",low,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T18:05:28.037287+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-18579,BRM5C-BRM5-20260731-18579-01,candidate_review_lane_002,572,https://cityofbrysontexas.com/documents/772/2026BudgetReport.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,4,1,4,3.54,4,4,4,4,0,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.065076+00:00
BRM5C-BRM5-20260731-07453-01,BRM5-20260731-07453,cog_2025_176317,Rice,TX,Navarro County (48349; primary),South,scout_lane_002,personnel_policy,causal_or_pay_record,City of Rice Budget Report 2024 - 2025 Fiscal Year Working Budget (Proposed Budget 2024-2025),https://ricetx.gov/documents/81/Proposed_budget_24-25.pdf,ricetx.gov,https://ricetx.gov/documents/81/Proposed_budget_24-25.pdf,Provides city personnel wage/benefit line items and % changes for the fiscal year that may reflect broad percentage adjustments affecting ordinary (non-safety) municipal employees.,1,,city,non_safety,,"City of Rice (Rice, TX)",unclear,wage_schedule_or_compensation_plan,context_only_candidate,full_document,award_period,unclear,none,no,"Budget report includes a '2024 - 2025 Fiscal Year Working Budget' table with personnel wage lines showing % change (e.g., Clerical Wages, Operation Wages) but does not appear to provide an executed wage schedule/CBA operative text in the browsed excerpt.",authoritative_civilian_wage_setting,none,yes,"Operative wage mechanism for 'percentage raise across the board' is not confirmed as binding for the relevant employee bargaining unit (police/fire vs other), and contract/program duration is not extracted as operative contract language.",Provides city personnel wage/benefit line items and % changes for the fiscal year that may reflect broad percentage adjustments affecting ordinary (non-safety) municipal employees.,medium,budget_or_pay_plan,high,non_safety_constraint_signal;fiscal_constraint_signal,2026-08-01T18:20:59.822916+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-07453,BRM5C-BRM5-20260731-07453-01,candidate_review_lane_002,575,https://ricetx.gov/documents/81/Proposed_budget_24-25.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,3,3,4,3.62,4,4,4,2,1,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.065157+00:00
BRM5C-BRM5-20260731-14865-01,BRM5-20260731-14865,cog_2025_215340,East Bernard,TX,Wharton County (48481; primary),South,scout_lane_004,salary_pay_ordinance,causal_or_pay_record,"ORDINANCE NO. 2022-005 (City of East Bernard) — Making Appropriations for the Support of the City of East Bernard for the Twelve (12) Month Fiscal Period Beginning October 1, 2022 and Ending September 30, 2023 (2022-2023 Approved Budget / Exhibit A)",https://www.eastbernardtx.com/upload/page/0186/img20220922_10353705.pdf,eastbernardtx.com,https://eastbernardtx.com/upload/page/0186/img20220922_10353705.pdf,Contains a binding-city ordinance for a defined fiscal period and includes a 'Law Enforcement' section with salary line items; could be a starting point for locating an attached/related wage schedule or pay plan for police.,1,,city,police,,East Bernard municipal government municipal government,"Operative fiscal period appears to be Oct 1, 2022–Sep 30, 2023 (no explicit wage-step schedule language observed in sampled pages).",ordinance_or_policy,insufficient_candidate,full_document,duration_clause,unclear,none,no,"This document appears to be an appropriations/budget ordinance for FY 2022-2023 with line items including 'LAW ENFORCEMENT SALARIES', but the operative wage schedule / pay ordinance details (rates, classifications, steps, effective period as a salary plan) were not confirmed in the sampled portions. Not confirmed as a binding police salary ordinance.",safety_target,none,no,Need to inspect the budget exhibit sections tied to sworn police positions and confirm whether any ordinance text establishes a binding police wage/pay plan (as opposed to mere budgeted expenditures).,Contains a binding-city ordinance for a defined fiscal period and includes a 'Law Enforcement' section with salary line items; could be a starting point for locating an attached/related wage schedule or pay plan for police.,medium,budget_or_pay_plan,high,non_safety_constraint_signal;fiscal_constraint_signal,2026-08-01T18:38:19.369066+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-14865,BRM5C-BRM5-20260731-14865-01,candidate_review_lane_002,576,https://eastbernardtx.com/upload/page/0186/img20220922_10353705.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,4,1,4,3.54,4,4,4,3,0,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.065198+00:00
BRM5C-BRM5-20260731-11100-01,BRM5-20260731-11100,cog_2025_135301,Boyd,TX,Wise County (48497; primary),South,scout_lane_003,broad_pay_employee_compensation_index,discovery_route_separate_corpora,"2025-2026 Budget (Proposed) - City of Boyd, TX (Police wages/overtime/longevity line items)",https://www.cityofboyd.com/media/3801,cityofboyd.com,https://cityofboyd.com/media/3801,"Provides municipality-level police payroll category evidence (regular/overtime/longevity) for FY 2025-2026, which may inform a longevity/non-base-pay lens but is not a comparator CBA by itself.",1,,city,police,,Boyd municipal government,unclear,wage_schedule_or_compensation_plan,context_only_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,"Budget contains police fund line items including Wages - Regular, Wages - Overtime, and Longevity, but does not contain an executed CBA/arbitration/factfinding wage agreement or step/pay tables; years appear to be FY 2025-2026 context only.",safety_target,possible,yes,"This is a budget document with salary-category line items, not a binding police wage plan/contract; no contract language or durations are visible in the extracted portions.","Provides municipality-level police payroll category evidence (regular/overtime/longevity) for FY 2025-2026, which may inform a longevity/non-base-pay lens but is not a comparator CBA by itself.",medium,budget_or_pay_plan,high,strike_or_no_strike_constraint,2026-08-01T17:35:43.967527+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-11100,BRM5C-BRM5-20260731-11100-01,candidate_review_lane_002,577,https://cityofboyd.com/media/3801,non_cba_or_unresolved_hint,metadata_review_pending,4,4,3,3,3.65,4,4,4,3,1,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.065225+00:00
