candidate_id,target_id,municipality_id,municipality,state,county,region,lane_id,source_family_query_family,source_corpus_routing_hint,candidate_title,candidate_url_or_locator,source_domain,normalized_locator,snippet,search_rank,source_owner,source_owner_type,unit_type_hint,union_name_hint,employer_hint,possible_cycle_or_year,document_type_hint,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,why_relevant,confidence,source_family_hint,source_family_confidence,mechanism_source_family_hints,discovery_timestamp,candidate_quality_hint,duplicate_locator_flag,prior_seen_locator_flag,verification_status,download_status,source_review_status,extraction_status,rating_status,ingestion_status,normalization_status,global_analysis_readiness,lineage,review_candidate_id,candidate_review_lane_id,candidate_review_lane_sequence,canonical_review_locator,cba_non_cba_hint,review_planned_status,municipal_relevance_score,compensation_relevance_score,labor_source_relevance_score,source_document_likelihood_score,verification_priority_score,source_family_confidence_score,mechanism_hint_confidence,review_confidence,compensation_term_hit_count,labor_term_hit_count,duplicate_risk_score,primary_review_bucket,priority_bucket,duplicate_suppression_status,duplicate_of_candidate_id,duplicate_source_path,reason_codes,short_review_rationale,review_method,reviewed_at
BRM5C-BRM5-20260731-09284-01,BRM5-20260731-09284,cog_2025_169226,Ozark,MO,Barton County (29011; primary),Midwest,scout_lane_003,civil_service_hr,causal_or_pay_record,City of Ozark Employee Manual (PDF) — Section 5 Wage & Salary Policies; Section 6 Performance & Compensation Reviews,https://ozarkmissouri.com/DocumentCenter/View/3100,ozarkmissouri.com,https://ozarkmissouri.com/DocumentCenter/View/3100,Contains municipal wage & salary policy framework that may reference how pay is determined for ordinary/civilian city employees (non-safety). Potential entry point to locate the actual pay plan/pay schedule with longevity/shift rules.,1,,city,non_safety,,Ozark municipal government municipal government,unclear,ordinance_or_policy,insufficient_candidate,full_document,other_operative_text,no_anchor_supplied,none,no,"Found an employee manual with a wage/salary policies section, but it does not provide an executed wage schedule, pay classifications with longevity/shift specialty, or an identifiable award period/duration for non-safety municipal employees (years/operative pay-adjustment terms not located).",authoritative_civilian_wage_setting,possible,no,"Need an operative pay classification/pay plan instrument (e.g., wage schedule/pay matrix with longevity/step/shift specialty and an award period). This manual appears policy/manual-focused rather than a binding wage plan.",Contains municipal wage & salary policy framework that may reference how pay is determined for ordinary/civilian city employees (non-safety). Potential entry point to locate the actual pay plan/pay schedule with longevity/shift rules.,medium,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T06:48:51.700747+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09284,BRM5C-BRM5-20260731-09284-01,candidate_review_lane_002,453,https://ozarkmissouri.com/DocumentCenter/View/3100,non_cba_or_unresolved_hint,metadata_review_pending,4,4,1,3,3.35,4,4,4,7,0,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.061470+00:00
BRM5C-BRM5-20260731-05677-01,BRM5-20260731-05677,cog_2025_171936,Hamlin,ND,Nelson County (38063; primary),Midwest,scout_lane_002,personnel_policy,causal_or_pay_record,2026/2027 Fiscal Budget (General Appropriations Act) - Hamlin Township,https://www.hamlintownship.org/download/24136/2026-03-20-resolution-general-appropriations-act-budget-2.pdf,hamlintownship.org,https://hamlintownship.org/download/24136/2026-03-20-resolution-general-appropriations-act-budget-2.pdf,"Contains salary/wage line-item categories for fire-related roles (Volunteer Firemen), potentially usable as an ordinary municipal wage comparator, but it does not read as a personnel policy or negotiated wage document.",1,,city,fire,,Hamlin municipal government municipality,unclear,wage_schedule_or_compensation_plan,insufficient_candidate,partial_document,award_period,no_anchor_supplied,none,no,Doc appears to be a 2026/2027 fiscal budget showing 'SALARIES AND WAGES - VOLUNTEER FIREMEN' appropriations; no explicit CBA-style personnel policy or cross-the-board percentage-raise language was located from the captured snippet.,authoritative_civilian_wage_setting,possible,yes,"Need to verify whether this budget document includes any binding wage/personnel policy (e.g., percentage raise across the board) versus being only appropriations line-items.","Contains salary/wage line-item categories for fire-related roles (Volunteer Firemen), potentially usable as an ordinary municipal wage comparator, but it does not read as a personnel policy or negotiated wage document.",low,budget_or_pay_plan,high,fiscal_constraint_signal,2026-08-01T07:22:14.826445+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05677,BRM5C-BRM5-20260731-05677-01,candidate_review_lane_002,456,https://hamlintownship.org/download/24136/2026-03-20-resolution-general-appropriations-act-budget-2.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,4,1,4,3.54,4,4,4,4,0,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.061551+00:00
BRM5C-BRM5-20260731-05845-02,BRM5-20260731-05845,cog_2025_130322,Broken Bow,NE,Custer County (31041; primary),Midwest,scout_lane_002,personnel_policy,causal_or_pay_record,Ordinance 1291 (2024-2025 Wage Ordinance) — Pay Scale Table,https://cityofbrokenbow.org/wp-content/uploads/2024/09/Ordinance-1291-Wage-Ordinance.pdf,cityofbrokenbow.org,https://cityofbrokenbow.org/wp-content/uploads/2024/09/Ordinance-1291-Wage-Ordinance.pdf,Municipal ordinance setting monthly salary/hourly wage ranges and pay plans for city classifications (useful for non-safety comparator wage changes).,2,,city,non_safety,,Broken Bow municipal government municipal government,2024-2025,wage_schedule_or_compensation_plan,qualifying_candidate,full_document,"award_period; effective on the 1st day of October 2024; passed/adopted September 24, 2024; includes pay scale table for 2024-2025",no_anchor_supplied,none,no,Operative text establishes a pay scale table for 2024-2025; does not by itself state an across-the-board percentage raise.,authoritative_civilian_wage_setting,none,no,Confirm which specific classes in the table correspond to the requested ordinary non-safety employee populations (document lists multiple classification groups).,Municipal ordinance setting monthly salary/hourly wage ranges and pay plans for city classifications (useful for non-safety comparator wage changes).,high,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T08:08:04.216095+00:00,high_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05845,BRM5C-BRM5-20260731-05845-02,candidate_review_lane_002,459,https://cityofbrokenbow.org/wp-content/uploads/2024/09/Ordinance-1291-Wage-Ordinance.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,4,1,4,3.54,4,4,4,4,0,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.061633+00:00
BRM5C-BRM5-20260731-17094-03,BRM5-20260731-17094,cog_2025_130337,Lincoln,NE,Franklin County (31061; primary),Midwest,scout_lane_005,civil_service_hr,causal_or_pay_record,"LCEA 'C' 2025 Pay Plan Ranges (Appendix B pay ranges with STEP A–J and Effective August 14, 2025)",https://www.lincoln.ne.gov/files/sharedassets/public/v/2/hr/class-and-comp/city-pay-plans/lcea-c-2025-payplan-ranges.pdf,lincoln.ne.gov,https://lincoln.ne.gov/files/sharedassets/public/v/2/hr/class-and-comp/city-pay-plans/lcea-c-2025-payplan-ranges.pdf,Non-safety (ordinary municipal/civilian) pay schedule with step progression structure for comparator building.,3,,city,non_safety,Lincoln City Employees Association 'C' (LCEA 'C'),Lincoln municipal government municipal government,unclear,wage_schedule_or_compensation_plan,context_only_candidate,full_document,other_operative_text,unclear,none,no,"Displays step-by-step pay range columns (STEP A–J) and pay change language (e.g., 'Reflects a 3% increase') with Effective August 14, 2025; no explicit non-safety CBA/award term duration in the pay plan itself.",ordinary_non_safety_comparator,none,yes,Pay plan provides compensation ranges and step columns but not operative collective bargaining term language (contract years/duration).,Non-safety (ordinary municipal/civilian) pay schedule with step progression structure for comparator building.,medium,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T08:48:30.801020+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-17094,BRM5C-BRM5-20260731-17094-03,candidate_review_lane_002,460,https://lincoln.ne.gov/files/sharedassets/public/v/2/hr/class-and-comp/city-pay-plans/lcea-c-2025-payplan-ranges.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,4,3,4,3.85,4,4,4,4,1,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.061660+00:00
BRM5C-BRM5-20260731-09955-04,BRM5-20260731-09955,cog_2025_172884,Xenia,OH,Greene County (39057; primary),Midwest,scout_lane_003,personnel_policy,causal_or_pay_record,RESOLUTION 2025 – 006: AMENDING RESOLUTION 2024-021 … ESTABLISHING THE 2024 – 2027 PAY PLAN FOR CITY EMPLOYEES (Exhibit: City of Xenia Pay Plan),https://cityofxenia.org/DocumentCenter/View/10214/Res-2025-006-Amend-Res-2024-021-Pay-Plan-for-2024-2027,cityofxenia.org,https://cityofxenia.org/DocumentCenter/View/10214/Res-2025-006-Amend-Res-2024-021-Pay-Plan-for-2024-2027,Direct municipal pay-source/pay-plan mechanism with an explicit effective date matching retroactive/growth-continuity investigation.,4,,city,non_safety,,Xenia municipal government,2024-2027 (pay plan window),ordinance_or_policy,qualifying_candidate,partial_document,other_operative_text,overlap,none,no,"Operative effective-date language extracted: “Effective January 23, 2025 … stipend…” (Exhibit also references union wage ranges).",mechanism_context,none,no,This is a pay-plan resolution (not a full CBA); wage retroactivity beyond the specific stipend language was not extracted.,Direct municipal pay-source/pay-plan mechanism with an explicit effective date matching retroactive/growth-continuity investigation.,medium,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T10:39:22.008687+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09955,BRM5C-BRM5-20260731-09955-04,candidate_review_lane_002,463,https://cityofxenia.org/DocumentCenter/View/10214/Res-2025-006-Amend-Res-2024-021-Pay-Plan-for-2024-2027,non_cba_or_unresolved_hint,metadata_review_pending,4,4,3,3,3.65,4,4,4,4,1,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.061740+00:00
BRM5C-BRM5-20260731-17325-02,BRM5-20260731-17325,cog_2025_191211,Ohio,OH,Monroe County (39111; primary),Midwest,scout_lane_005,local_pay_policy_payroll,causal_or_pay_record,2025 Budget Document (Assumptions/Significant Changes): 3.5% COLA included for all non-union employees; police/fire contract expiration dates noted,https://www.monroeohio.org/DocumentCenter/View/2712/2025-Budget-Document-FINAL-DRAFT-with-CAPITAL-FUNDS-1232025-JB,monroeohio.org,https://monroeohio.org/DocumentCenter/View/2712/2025-Budget-Document-FINAL-DRAFT-with-CAPITAL-FUNDS-1232025-JB,Indicates the mechanism and magnitude (3.5% COLA) for ordinary/non-union municipal employees in the relevant timeframe (growth-continuity hint).,2,,city,non_safety,,"City of Monroe, Ohio (municipal government employer)",unclear,wage_schedule_or_compensation_plan,context_only_candidate,summary_only,other_operative_text,unclear,none,no,The budget assumptions explicitly state a 3.5% COLA for all non-union employees and note police/fire contract expiration dates; however it does not provide the full operative COLA/CPI formula language or a non-safety wage schedule/ratification text.,mechanism_context,none,yes,Need the underlying non-union wage policy clause (CPI-based formula/threshold) or a wage schedule/ordinance section that operationalizes the 3.5% COLA for non-union employees; budget alone is not sufficient to extract wage-rate comparators.,Indicates the mechanism and magnitude (3.5% COLA) for ordinary/non-union municipal employees in the relevant timeframe (growth-continuity hint).,medium,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T10:19:47.278786+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-17325,BRM5C-BRM5-20260731-17325-02,candidate_review_lane_002,464,https://monroeohio.org/DocumentCenter/View/2712/2025-Budget-Document-FINAL-DRAFT-with-CAPITAL-FUNDS-1232025-JB,non_cba_or_unresolved_hint,metadata_review_pending,4,3,3,3,3.42,4,4,4,2,1,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.061769+00:00
BRM5C-BRM5-20260731-02705-03,BRM5-20260731-02705,cog_2025_177515,Franklin,WI,Kewaunee County (55061; primary),Midwest,scout_lane_001,budget_pay_plan,causal_or_pay_record,"2024 Adopted Annual Budget for the City of Franklin, Wisconsin (includes employee pay/position salary ranges by grade, incl. police/fire chiefs and civilian positions)",https://www.franklinwi.gov/Files/Finance/2024Budget/2024-City-of-Franklin-Adopted-Budget-Book-Complete-1-8-2024.pdf,franklinwi.gov,https://franklinwi.gov/Files/Finance/2024Budget/2024-City-of-Franklin-Adopted-Budget-Book-Complete-1-8-2024.pdf,Provides an official city-hosted employee pay/compensation plan artifact (by grade) that can serve as a baseline non-safety municipal wage-setting source pending linkage to a binding civilian wage award.,3,,city,non_safety,,Franklin municipal government,unclear (budget-year salary ranges/pay bands; not confirmed as an executed wage MOA/CBA),wage_schedule_or_compensation_plan,insufficient_candidate,full_document,index_or_snippet_only,no_anchor_supplied,none,no,"This is a municipal budget-based compensation/pay-band source (grade minimum/market/maximum entries). It is useful for wage-plan continuity, but it does not establish a binding non-safety CBA term/award period by itself.",authoritative_civilian_wage_setting,possible,no,"To use as a comparator for a wage schedule 'cycle,' confirm whether budget pay-band changes are tied to a specific operative wage settlement/MOA/CBA for non-represented or civilian employees.",Provides an official city-hosted employee pay/compensation plan artifact (by grade) that can serve as a baseline non-safety municipal wage-setting source pending linkage to a binding civilian wage award.,low,budget_or_pay_plan,high,market_or_comparability_pressure;non_safety_constraint_signal,2026-08-01T11:44:07.929892+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-02705,BRM5C-BRM5-20260731-02705-03,candidate_review_lane_002,466,https://franklinwi.gov/Files/Finance/2024Budget/2024-City-of-Franklin-Adopted-Budget-Book-Complete-1-8-2024.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,4,4,4,4.0,4,4,4,3,2,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.061827+00:00
BRM5C-BRM5-20260731-06603-01,BRM5-20260731-06603,cog_2025_177636,Trenton,WI,Pierce County (55093; primary),Midwest,scout_lane_002,agenda_minutes_packet,causal_or_pay_record,"Minutes - Special Town Board Meeting (Dec 6, 2024) - 2025 Authorized Rates/Salaries (Chief of Police)",https://townoftrenton.wi.gov/wp-content/uploads/2024/12/Minutes.SpecTB12-06-24.pdf,townoftrenton.wi.gov,https://townoftrenton.wi.gov/wp-content/uploads/2024/12/Minutes.SpecTB12-06-24.pdf,Contains operative annual salary/rate figures for a police-designated position (Chief of Police) approved by the municipality for the following budget year.,1,,city,police,,Trenton municipal government municipal government,unclear,meeting_minutes,qualifying_candidate,partial_document,award_period,no_anchor_supplied,none,no,"Minutes explicitly approve 2025 authorized rates/salaries, including a Chief of Police annual salary amount (binding wage setting), but no union/CBA terms are shown.",authoritative_civilian_wage_setting,none,no,"This is an official minutes document with operative compensation approval, but it does not show collective bargaining/union CBA terms or a police CBA duration; classification is wage-setting for a police role, not a safety CBA.",Contains operative annual salary/rate figures for a police-designated position (Chief of Police) approved by the municipality for the following budget year.,medium,budget_or_pay_plan,high,,2026-08-01T12:50:05.653995+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-06603,BRM5C-BRM5-20260731-06603-01,candidate_review_lane_002,468,https://townoftrenton.wi.gov/wp-content/uploads/2024/12/Minutes.SpecTB12-06-24.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,4,4,4,3.77,4,1,4,4,3,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.061885+00:00
BRM5C-BRM5-20260731-13930-02,BRM5-20260731-13930,cog_2025_188003,Ephraim,WI,Door County (55029; primary),Midwest,scout_lane_004,budget_pay_plan,causal_or_pay_record,23-10-18 Board Packet (budget worksheets with personnel/salaries line items; not confirmed as binding wage plan/CBA),https://ephraim.wi.gov/wp-content/uploads/2023/10/23-10-18-Board-Packet-1.pdf,ephraim.wi.gov,https://ephraim.wi.gov/wp-content/uploads/2023/10/23-10-18-Board-Packet-1.pdf,Board packets often include adoption resolutions and attachments that may contain operative pay/raise language; this is a lead only.,2,,city,unclear,,Ephraim municipal government municipal government,unclear,wage_schedule_or_compensation_plan,insufficient_candidate,partial_document,index_or_snippet_only,no_anchor_supplied,possible,no,"Board packet appears to include multi-year budget worksheet rows with 'Salaries' and other personnel cost components, but no explicit operative wage plan/percentage raise clause or contract duration language is identified from the available indexed excerpts.",mechanism_context,possible,yes,"Requires scanning for a binding wage instrument (e.g., executed MOA/settlement, wage schedule attachment, or ordinance/resolution language setting pay/raises) rather than using budget line-item values as a substitute.",Board packets often include adoption resolutions and attachments that may contain operative pay/raise language; this is a lead only.,low,budget_or_pay_plan,high,,2026-08-01T12:25:01.193732+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-13930,BRM5C-BRM5-20260731-13930-02,candidate_review_lane_002,471,https://ephraim.wi.gov/wp-content/uploads/2023/10/23-10-18-Board-Packet-1.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,4,4,4,3.77,4,1,4,3,2,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.061955+00:00
BRM5C-BRM5-20260731-17599-01,BRM5-20260731-17599,cog_2025_212150,Anderson,WI,Burnett County (55013; primary),Midwest,scout_lane_005,agenda_minutes_packet,causal_or_pay_record,Town of Anderson Monthly Board of Supervisors Meeting Minutes (example: 8-12-25 Minutes.pdf),https://townofanderson.org/wp-content/uploads/2025/10/8-12-25-Minutes.pdf,townofanderson.org,https://townofanderson.org/wp-content/uploads/2025/10/8-12-25-Minutes.pdf,May reference municipal/local fire-related costs and wage increases discussed for budgeting; potential lead for remaining-municipality wage implementation continuity.,1,,city,unclear,,"Town of Anderson (Burnett County, WI)",unclear,meeting_minutes,context_only_candidate,full_document,other_operative_text,no_anchor_supplied,none,no,"Minutes include discussion of 'wage increases' in a Fire Association budget context, but it does not appear to be an executed CBA/MOA/settlement or police/fire/fixed unit labor agreement text discoverable from the provided snippet alone.",mechanism_context,possible,yes,"Source would need inspection for operative labor terms (retroactive implementation effective dates, wage schedule language, or binding agreement text).",May reference municipal/local fire-related costs and wage increases discussed for budgeting; potential lead for remaining-municipality wage implementation continuity.,low,budget_or_pay_plan,high,,2026-08-01T11:50:44.366817+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-17599,BRM5C-BRM5-20260731-17599-01,candidate_review_lane_002,472,https://townofanderson.org/wp-content/uploads/2025/10/8-12-25-Minutes.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,4,3,4,3.62,4,1,4,3,1,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.061981+00:00
BRM5C-BRM5-20260731-02742-04,BRM5-20260731-02742,cog_2025_177619,Kaukauna,WI,Outagamie County (55087; primary),Midwest,scout_lane_001,compensation_classification_plan,causal_or_pay_record,Position Classifications and Wage Scale Pertaining to 2024 Budget — Pay Grade Classification (effective first paycheck of 2024 budget year; includes non-represented employees wage scale and grade list),https://mccmeetingspublic.blob.core.usgovcloudapi.net/kaukaunawi-meet-a10928ecd8564fe5903af0e603b7aaad/ITEM-Attachment-001-7200237e6c694e0d9560845f6a9cad3c.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,https://mccmeetingspublic.blob.core.usgovcloudapi.net/kaukaunawi-meet-a10928ecd8564fe5903af0e603b7aaad/ITEM-Attachment-001-7200237e6c694e0d9560845f6a9cad3c.pdf,Directly reflects non-represented position classification to pay grade mapping and step-scale compensation mechanics relevant to non-safety compensation classification comparisons.,4,,city,non_safety,,Kaukauna municipal government municipal government,"2024 (explicit 'As of January 1, 2024' and effective first paycheck of 2024 budget year; duration/award period not otherwise shown)",wage_schedule_or_compensation_plan,qualifying_candidate,full_document,duration_clause,non_overlap_deferred,possible,no,"Effective-date language is explicit ('As of January 1, 2024' and effective from the first paycheck of the 2024 budget year).",ordinary_non_safety_comparator,none,no,"This is a wage scale/position classification memo rather than a negotiated CBA; if the request specifically needs longevity/shift/specialty premium mechanics, confirm where (if anywhere) those are defined and whether this document includes them for non-base pay items.",Directly reflects non-represented position classification to pay grade mapping and step-scale compensation mechanics relevant to non-safety compensation classification comparisons.,high,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T11:57:02.762526+00:00,high_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-02742,BRM5C-BRM5-20260731-02742-04,candidate_review_lane_002,475,https://mccmeetingspublic.blob.core.usgovcloudapi.net/kaukaunawi-meet-a10928ecd8564fe5903af0e603b7aaad/ITEM-Attachment-001-7200237e6c694e0d9560845f6a9cad3c.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,4,3,4,3.85,4,4,4,4,1,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.062074+00:00
BRM5C-BRM5-20260731-02828-01,BRM5-20260731-02828,cog_2025_177592,Scott,WI,Monroe County (55081; primary),Midwest,scout_lane_001,civil_service_hr,causal_or_pay_record,"2026 Adopted Budget (2025-10-21) — Town of Scott, Monroe County, Wisconsin",https://storage.googleapis.com/juniper-media-library/325/2025/10/2026%20Adopted%20Budget%20%282025-10-21%29.pdf,storage.googleapis.com,https://storage.googleapis.com/juniper-media-library/325/2025/10/2026%20Adopted%20Budget%20%282025-10-21%29.pdf,"May contain Town-official salary/wage amounts used for civil non-safety positions, but binding classification/step schedule progression is not established from the currently inspected portion.",1,,city,non_safety,,Town of Scott (Monroe County) municipal government,unclear,context_only,insufficient_candidate,partial_document,index_or_snippet_only,no_anchor_supplied,none,no,Operative wage/step progression language not confirmed from the available excerpt; document appears to be a budget with employee-related expense line items rather than a civil-service HR pay/classification schedule.,ordinary_non_safety_comparator,possible,yes,Need to locate within the document any binding wage plan/pay schedule/compensation table with step progression grades and an operative duration clause for Town of Scott employees (not just budgeted expense lines).,"May contain Town-official salary/wage amounts used for civil non-safety positions, but binding classification/step schedule progression is not established from the currently inspected portion.",low,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T12:31:58.122874+00:00,low_candidate,false,false,not_verified,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-02828,BRM5C-BRM5-20260731-02828-01,candidate_review_lane_002,476,https://storage.googleapis.com/juniper-media-library/325/2025/10/2026%20Adopted%20Budget%20%282025-10-21%29.pdf,non_cba_or_unresolved_hint,metadata_review_pending,4,4,3,4,3.85,4,4,4,5,1,0,high_priority_verification_ready,high_priority_verification_ready,unique_for_review,,,direct_municipal_compensation_or_labor_document_signal,Direct municipal compensation or labor document signal.,local_metadata_title_locator_snippet_hints_only,2026-08-01T20:24:57.062106+00:00
