verification_row_id,source_candidate_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,canonical_locator_before_verification,source_domain,source_family_hint,document_type_hint,candidate_quality_tier,possible_mechanism_hints,prior_seen_locator_flag,prior_verification_status,verification_status,http_status_code,redirect_count,final_canonical_locator,content_type_header,content_length_header,transport_error_type,verification_attempt_count,verification_started_at,verification_completed_at,worker_id,checkpoint_id,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
BCV-20260728-05056,B4XPAR-20260727-002156,broad_4x1000_deduped,verify_lane_003,769,WI,Midwest,Dodgeville,Iowa County (55049; primary),Ordinance 2022-01 (amends 2021-1407): Establishing Salaries and Wages in the City of Dodgeville — 2022 Compensation Schedule,https://dodgevillewi.gov/sites/default/files/fileattachments/ordinance/8594/ordinance_2022-01_amending_2022_wages.pdf,https://dodgevillewi.gov/sites/default/files/fileattachments/ordinance/8594/ordinance_2022-01_amending_2022_wages.pdf,dodgevillewi.gov,cba,ordinance_or_policy,pending_combined_review,,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:20:02Z,2026-07-28T14:20:04Z,worker_verify_lane_003,verify_lane_003-checkpoint-00481,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-04794,B4XPAR-20260727-002634,broad_4x1000_deduped,verify_lane_003,507,AL,South,Clay,Jefferson County (01073; primary),Employee Policy Handbook (includes Pay Plan / Classification Plan adoption and administration),https://clayalabama.org/dnld/p5c9d24eb376224386ae/Employee%20Policy%20Handbook.pdf,https://clayalabama.org/dnld/p5c9d24eb376224386ae/Employee%20Policy%20Handbook.pdf,clayalabama.org,budget_or_pay_plan,ordinance_or_policy,pending_combined_review,non_safety_constraint_signal,false,,blocked_transport,500,0,https://clayalabama.org/dnld/p5c9d24eb376224386ae/Employee%20Policy%20Handbook.pdf,text/plain,not_reported,head_http_500,2,2026-07-28T14:21:38Z,2026-07-28T14:21:42Z,worker_verify_lane_003,verify_lane_003-checkpoint-00599,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-05539,B4XPAR-20260727-003238,broad_4x1000_deduped,verify_lane_003,1252,CA,West,Lindsay,Tulare County (06107; primary),Hourly Salary Schedule — FY 2026/2027 (Effective 07/1/26),https://www.lindsay.ca.us/sites/default/files/fileattachments/human_resources/page/5411/salary_matrix_7.1.26.pdf,https://lindsay.ca.us/sites/default/files/fileattachments/human_resources/page/5411/salary_matrix_7.1.26.pdf,lindsay.ca.us,wage_schedule,wage_schedule_or_compensation_plan,pending_combined_review,non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:23:20Z,2026-07-28T14:23:25Z,worker_verify_lane_003,verify_lane_003-checkpoint-00720,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-06190,B4XPAR-20260727-003485,broad_4x1000_deduped,verify_lane_003,1903,WY,West,Encampment,Carbon County (56007; primary),"Public Notice: Full-time employee base salaries and overtime (includes Chief of Police and other Town employees) — through fiscal year ending June 30, 2025",https://www.townofencampment.com/,https://townofencampment.com,townofencampment.com,wage_schedule,wage_schedule_or_compensation_plan,pending_combined_review,non_safety_constraint_signal;fiscal_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T14:24:08Z,2026-07-28T14:24:10Z,worker_verify_lane_003,verify_lane_003-checkpoint-00774,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-04616,B4XPAR-20260727-003516,broad_4x1000_deduped,verify_lane_003,329,IA,Midwest,Dyersville,Dubuque County (19061; primary); Delaware County (19055),City Council Minutes (Resolution approving Collective Bargaining Agreement with Teamsters Local Union #120),https://www.cityofdyersville.com/DocumentCenter/View/3558/City-Council-Regular-Meeting-Minutes-December-16-2013-PDF,https://cityofdyersville.com/DocumentCenter/View/3558/City-Council-Regular-Meeting-Minutes-December-16-2013-PDF,cityofdyersville.com,agenda_packet_or_minutes,meeting_minutes,pending_combined_review,,false,,timeout,,,,not_reported,not_reported,ConnectTimeout,2,2026-07-28T14:24:14Z,2026-07-28T14:24:31Z,worker_verify_lane_003,verify_lane_003-checkpoint-00780,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-06408,B4XPAR-20260727-003773,broad_4x1000_deduped,verify_lane_003,2121,MN,Midwest,Windom,Cottonwood County (27033; primary),"ORDINANCE NO. 195, 2ND SERIES (amending city code; includes salary-related provisions for Mayor/Council)",https://windom-mn.com/ordinance-no-195-2nd-series/,https://windom-mn.com/ordinance-no-195-2nd-series,windom-mn.com,other_local_government_pay_policy,ordinance_or_policy,pending_combined_review,,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T14:25:14Z,2026-07-28T14:25:29Z,worker_verify_lane_003,verify_lane_003-checkpoint-00838,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-05466,B4XPAR-20260727-003967,broad_4x1000_deduped,verify_lane_003,1179,SD,Midwest,Lake Preston,Kingsbury County (46077; primary),City Meeting Minutes & Agendas (archive landing pages by year),https://lakeprestonsd.com/city-minutes-agendas.php,https://lakeprestonsd.com/city-minutes-agendas.php,lakeprestonsd.com,budget_or_pay_plan,agenda_cover_sheet,pending_combined_review,non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T14:26:06Z,2026-07-28T14:26:07Z,worker_verify_lane_003,verify_lane_003-checkpoint-00882,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-04537,B4XPAR-20260727-004511,broad_4x1000_deduped,verify_lane_003,250,FL,South,Marathon,Monroe County (12087; primary),"RESOLUTION 2018-06 (Ratifying Collective Bargaining Agreement) — City of Marathon and Professional Firefighters of Marathon, IAFF Local 4396",https://www.ci.marathon.fl.us/sites/default/files/fileattachments/ordinance/26619/resolution_2018-06.pdf,https://ci.marathon.fl.us/sites/default/files/fileattachments/ordinance/26619/resolution_2018-06.pdf,ci.marathon.fl.us,cba,cba,pending_combined_review,,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:27:45Z,2026-07-28T14:27:50Z,worker_verify_lane_003,verify_lane_003-checkpoint-01008,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-05707,B4XPAR-20260727-004548,broad_4x1000_deduped,verify_lane_003,1420,GA,South,Monroe,Walton County (13297; primary),"Personnel and Operational Policies and Procedures (April 2018, updated Feb 2020) — City of Monroe",https://www.monroega.com/sites/default/files/fileattachments/human_resources/page/1181/personnel_and_operational_policies_and_procedures_april_2018_updated_feb_2020.pdf,https://monroega.com/sites/default/files/fileattachments/human_resources/page/1181/personnel_and_operational_policies_and_procedures_april_2018_updated_feb_2020.pdf,monroega.com,other_local_government_pay_policy,ordinance_or_policy,pending_combined_review,,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:27:58Z,2026-07-28T14:27:59Z,worker_verify_lane_003,verify_lane_003-checkpoint-01017,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-04760,B4XPAR-20260727-004620,broad_4x1000_deduped,verify_lane_003,473,LA,South,St. Gabriel,Iberville Parish (22047; primary),"Meetings (Agendas and Minutes listing, incl. City Council meetings with agenda links)",https://cityofstgabriel.us/meetings,https://cityofstgabriel.us/meetings,cityofstgabriel.us,agenda_packet_or_minutes,index_page,pending_combined_review,,false,,timeout,,,,not_reported,not_reported,ConnectTimeout,2,2026-07-28T14:28:15Z,2026-07-28T14:28:32Z,worker_verify_lane_003,verify_lane_003-checkpoint-01035,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-05442,B4XPAR-20260727-005055,broad_4x1000_deduped,verify_lane_003,1155,ID,West,Ketchum,Blaine County (16013; primary),City of Ketchum Meetings landing page (agenda / agenda packets / minutes links),https://www.ketchumidaho.org/meetings,https://ketchumidaho.org/meetings,ketchumidaho.org,agenda_packet_or_minutes,index_page,pending_combined_review,non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:30:08Z,2026-07-28T14:30:09Z,worker_verify_lane_003,verify_lane_003-checkpoint-01132,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-04986,B4XPAR-20260727-005075,broad_4x1000_deduped,verify_lane_003,699,MT,West,Culbertson,Roosevelt County (30085; primary),Town Council Minutes (budget hearing incl. Resolution #485 setting employee/elected official wages for FY 2020-2021),https://culbertsonmt.com/documents/393/2020_Minutes.pdf,https://culbertsonmt.com/documents/393/2020_Minutes.pdf,culbertsonmt.com,budget_or_pay_plan,meeting_minutes,pending_combined_review,,false,,timeout,,,,not_reported,not_reported,ConnectTimeout,2,2026-07-28T14:30:14Z,2026-07-28T14:30:31Z,worker_verify_lane_003,verify_lane_003-checkpoint-01138,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-05560,B4XPAR-20260727-005133,broad_4x1000_deduped,verify_lane_003,1273,OR,West,Lowell,Lane County (41039; primary),RESOLUTION 728: A RESOLUTION MAKING EMPLOYEE COMPENSATION ADJUSTMENTS FOR FY 2019-20 (Attachment 1: FY 2019-20 City of Lowell Pay Scale),https://www.lowelloregon.gov/sites/default/files/fileattachments/city_council/meeting/packets/6531/packet.pdf,https://lowelloregon.gov/sites/default/files/fileattachments/city_council/meeting/packets/6531/packet.pdf,lowelloregon.gov,other_local_government_pay_policy,ordinance_or_policy,pending_combined_review,non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:30:47Z,2026-07-28T14:30:49Z,worker_verify_lane_003,verify_lane_003-checkpoint-01156,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-05389,B4XPAR-20260727-005178,broad_4x1000_deduped,verify_lane_003,1102,UT,West,Hyrum,Cache County (49005; primary),Ordinance 24-08 (amending Hyrum City Municipal Code § 2.12.010; pay adjustments and setting pay schedule for specific directors; employee safety incentive and appreciation bonus),https://www.hyrumcity.gov/sites/default/files/fileattachments/city_council/page/10343/ord2408.pdf,https://hyrumcity.gov/sites/default/files/fileattachments/city_council/page/10343/ord2408.pdf,hyrumcity.gov,wage_schedule,ordinance_or_policy,pending_combined_review,non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:30:54Z,2026-07-28T14:30:55Z,worker_verify_lane_003,verify_lane_003-checkpoint-01167,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-05388,B4XPAR-20260727-005179,broad_4x1000_deduped,verify_lane_003,1101,UT,West,Hyrum,Cache County (49005; primary),Hyrum City Council Meeting notice (public hearing notice for budget/salary setting; references amending Municipal Code § 2.12.010),https://www.hyrumcity.gov/citycouncil/page/public-hearing-notice-2026-2027-operating-budgets,https://hyrumcity.gov/citycouncil/page/public-hearing-notice-2026-2027-operating-budgets,hyrumcity.gov,budget_or_pay_plan,agenda_cover_sheet,pending_combined_review,fiscal_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:30:54Z,2026-07-28T14:30:55Z,worker_verify_lane_003,verify_lane_003-checkpoint-01168,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-06304,B4XPAR-20260727-005740,broad_4x1000_deduped,verify_lane_003,2017,WI,Midwest,Twin Lakes,Kenosha County (55059; primary),Collective Bargaining Agreement — Village of Twin Lakes and General Teamsters Local Union No. 200,https://www.villageoftwinlakes.net/wp-content/uploads/2021/12/20211216131028395.pdf,https://villageoftwinlakes.net/wp-content/uploads/2021/12/20211216131028395.pdf,villageoftwinlakes.net,cba,cba,pending_combined_review,non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T14:32:36Z,2026-07-28T14:32:41Z,worker_verify_lane_003,verify_lane_003-checkpoint-01296,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-05859,B4XPAR-20260727-006274,broad_4x1000_deduped,verify_lane_003,1572,FL,South,Palm Beach,Palm Beach County (12099; primary),Police officer overtime pay policy / prior unionization context (attachment indexed via Town of Palm Beach agenda portal),https://palmbeach.novusagenda.com/agendapublic/AttachmentViewer.ashx?AttachmentID=33287&ItemID=12477,https://palmbeach.novusagenda.com/agendapublic/AttachmentViewer.ashx,palmbeach.novusagenda.com,arbitration_award,context_only,pending_combined_review,strike_or_no_strike_constraint,false,,timeout,,,,not_reported,not_reported,ReadTimeout,2,2026-07-28T14:34:18Z,2026-07-28T14:34:39Z,worker_verify_lane_003,verify_lane_003-checkpoint-01415,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-06210,B4XPAR-20260727-006379,broad_4x1000_deduped,verify_lane_003,1923,LA,South,Many,Sabine Parish (22085; primary),"Town of Many City Council Regular Session Minutes (July 19, 2022) — Adopt Ordinance #10 of 2022 / Amend Personnel Policy",https://www.townofmany.org/sites/default/files/fileattachments/city_council/meeting/4167/minutesjuly192022mcm.pdf,https://townofmany.org/sites/default/files/fileattachments/city_council/meeting/4167/minutesjuly192022mcm.pdf,townofmany.org,personnel_policy,meeting_minutes,pending_combined_review,non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:34:51Z,2026-07-28T14:34:53Z,worker_verify_lane_003,verify_lane_003-checkpoint-01438,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-06001,B4XPAR-20260727-006425,broad_4x1000_deduped,verify_lane_003,1714,MS,South,Saltillo,Lee County (28081; primary),"Oct 5, 2021 Board Meeting Minutes (Minute Book / Board Minutes)",https://www.saltilloms.org/wp-content/uploads/2022/08/Oct-5-2021-Board-Meeting.pdf,https://saltilloms.org/wp-content/uploads/2022/08/Oct-5-2021-Board-Meeting.pdf,saltilloms.org,agenda_packet_or_minutes,meeting_minutes,pending_combined_review,,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T14:35:04Z,2026-07-28T14:35:05Z,worker_verify_lane_003,verify_lane_003-checkpoint-01449,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-05701,B4XPAR-20260727-006806,broad_4x1000_deduped,verify_lane_003,1414,ID,West,Greenleaf,Canyon County (16027; primary),02 July 2024 Council Mtg Minutes (includes consideration of Draft Resolution #006-FY24 re Personnel Policy and adjusting issuance of pay to employees),https://mobile.greenleaf-idaho.us/var/m_2/24/248/50723/1001467-20240702_Council_Mtg_Minutes-aab32.pdf?download=,https://mobile.greenleaf-idaho.us/var/m_2/24/248/50723/1001467-20240702_Council_Mtg_Minutes-aab32.pdf,mobile.greenleaf-idaho.us,personnel_policy,meeting_minutes,pending_combined_review,non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T14:36:18Z,2026-07-28T14:36:20Z,worker_verify_lane_003,verify_lane_003-checkpoint-01540,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-05049,BSSC-20260727-00004,broad_490_preserved_review_queue,verify_lane_003,762,AK,West,Dillingham,,"City of Dillingham FY2026 Salary Schedule (0% increase effective July 1, 2025)",https://www.dillinghamak.us/sites/default/files/fileattachments/ordinance/12530/fy26_salary_schedule_0_increase.pdf,https://dillinghamak.us/sites/default/files/fileattachments/ordinance/12530/fy26_salary_schedule_0_increase.pdf,dillinghamak.us,wage_schedule,wage_schedule_or_compensation_plan,medium_candidate,,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:36:49Z,2026-07-28T14:36:50Z,worker_verify_lane_003,verify_lane_003-checkpoint-01580,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
