readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,ocr_run_flag,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag
B4X2500RDY-20260730-5618ca6316fca5746023,readiness_lane_003,181,other_document,doc,B4X2500SRD-20260730-79d1acbd0eac72d975bb,B4X2500V-20260730-03770,B4X2500LIVE-20260729-008877,B4X2500-20260729-08757,NJ,Northeast,White,"White Township Committee Meeting Minutes (January 8, 2025) - source doc attachment (may include labor/pay policy items)",https://static1.squarespace.com/static/61dc5497482bfa121c784b0c/t/6984cfb8426fbc1c84c3d0c6/1770311608521/1.30.25+minutes+final.doc,https://static1.squarespace.com/static/61dc5497482bfa121c784b0c/t/6984cfb8426fbc1c84c3d0c6/1770311608521/1.30.25+minutes+final.doc,mou_or_memorandum,medium_priority_verification_ready,non_cba_or_other_hint,,retained_other_document,doc,.doc,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-79d1acbd0eac72d975bb.doc,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-79d1acbd0eac72d975bb.doc,sha256:efaff95a29c8ebf0dbfbe42c2166a279e2de4ab6eff894810ef665b02f6e4433,locally_available,local_only_not_replicated,local_research_workspace,160256,efaff95a29c8ebf0dbfbe42c2166a279e2de4ab6eff894810ef665b02f6e4433,160256,efaff95a29c8ebf0dbfbe42c2166a279e2de4ab6eff894810ef665b02f6e4433,integrity_pass,application/msword,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,not_applicable,,,,not_applicable,true,other_document_text_ready,supported_non_ocr_document_type_parseable_later,2026-07-30T14:44:09Z,false,false,B4X2500TXT-20260730-b1b0b509d9495526c717,text_extraction_lane_001,126,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-79d1acbd0eac72d975bb.doc,2026-07-30T16:27:48Z,extracted_ok,macos_textutil_non_ocr,2026-07-30T16:35:45Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-b1b0b509d9495526c717.txt,9dbed7bb7083b78e2bf53f8d6df66e80150da66e266a4a7bb829ad91d78ec67e,15891,15778,2487,165,,,,,,false,,,false,false,false,false,false
B4X2500RDY-20260730-dd7aacb3b9acbefb5d75,readiness_lane_004,263,pdf,pdf,B4X2500SRD-20260730-202dd896d46e4babaf47,B4X2500V-20260730-03105,B4X2500LIVE-20260729-002606,B4X2500-20260729-02605,IL,Midwest,Gibson City,"Minutes, Regular Meeting of the City Council of Gibson City — July 13, 2015 (Ordinance approving collective bargaining agreement)",https://gibsoncityillinois.com/wp-content/uploads/2022/02/Minutes_Monday_July_13_-2015.pdf,https://gibsoncityillinois.com/wp-content/uploads/2022/02/Minutes_Monday_July_13_-2015.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-202dd896d46e4babaf47.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-202dd896d46e4babaf47.pdf,sha256:e7204fd1784ca42f8619342df48f538845a46573721637adbe4cd70d6c0e8e03,locally_available,local_only_not_replicated,local_research_workspace,138331,e7204fd1784ca42f8619342df48f538845a46573721637adbe4cd70d6c0e8e03,138331,e7204fd1784ca42f8619342df48f538845a46573721637adbe4cd70d6c0e8e03,integrity_pass,application/pdf,2,false,false,true,2,7775,3887.5,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:10Z,false,false,B4X2500TXT-20260730-c561b76fc3dff5cbf3ad,text_extraction_lane_001,127,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-202dd896d46e4babaf47.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:45Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-c561b76fc3dff5cbf3ad.txt,dea8e1683067404098efb27aa3a87c813204686e7099be5e5e5e24b7806a804e,9767,9722,1590,133,2,2,,4861.0,,false,,,false,false,false,false,false
B4X2500RDY-20260730-c9886d74d9a078e7d1fe,readiness_lane_004,287,pdf,pdf,B4X2500SRD-20260730-2a93fe3e7e3efb839655,B4X2500V-20260730-05647,B4X2500LIVE-20260729-002439,B4X2500-20260729-02452,UT,West,Daniel,Daniel Town Officer and Employee Compensation Schedule (DO-2017-08-07),https://danielutah.gov/wp-content/uploads/2017/08/DANIEL-ORDINANCE-2017-08-07-Town-Compensation.pdf,https://danielutah.gov/wp-content/uploads/2017/08/DANIEL-ORDINANCE-2017-08-07-Town-Compensation.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-2a93fe3e7e3efb839655.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-2a93fe3e7e3efb839655.pdf,sha256:300823ede2ce90f77a8b15990c76874a330b5adbc03e46ea73201361121a8e0f,locally_available,local_only_not_replicated,local_research_workspace,38279,300823ede2ce90f77a8b15990c76874a330b5adbc03e46ea73201361121a8e0f,38279,300823ede2ce90f77a8b15990c76874a330b5adbc03e46ea73201361121a8e0f,integrity_pass,application/pdf,2,false,false,true,2,1662,831.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:11Z,false,false,B4X2500TXT-20260730-d8654239600411f6efbf,text_extraction_lane_001,128,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-2a93fe3e7e3efb839655.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:45Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-d8654239600411f6efbf.txt,d00fa4efc9edc39beb136a679b0a455a4635dae446683adc3965f45f1c6b7ad5,2164,2164,343,69,2,2,,1082.0,,false,,,false,false,false,false,false
B4X2500RDY-20260730-bea386340284f8c93912,readiness_lane_003,474,other_document,docx,B4X2500SRD-20260730-5f50514ed37c53840d94,B4X2500V-20260730-05541,B4X2500LIVE-20260729-003379,B4X2500-20260729-03407,SD,Midwest,South Shore,Resolution 2023-05-01 (DOCX) - Town of South Shore,https://static1.squarespace.com/static/6138b10c719a1c497b0b4d72/t/6463c649ae99ac745f775539/1684260425141/Resolution+2023-05-01.docx,https://static1.squarespace.com/static/6138b10c719a1c497b0b4d72/t/6463c649ae99ac745f775539/1684260425141/Resolution+2023-05-01.docx,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_other_document,docx,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-5f50514ed37c53840d94.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-5f50514ed37c53840d94.docx,sha256:5e31dd7f6150fa3e7ba37c462d4e420165f54a758e7510641c7dc56f768721aa,locally_available,local_only_not_replicated,local_research_workspace,33238,5e31dd7f6150fa3e7ba37c462d4e420165f54a758e7510641c7dc56f768721aa,33238,5e31dd7f6150fa3e7ba37c462d4e420165f54a758e7510641c7dc56f768721aa,integrity_pass,application/vnd.openxmlformats-officedocument.wordprocessingml.document,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,not_applicable,,,,not_applicable,true,other_document_text_ready,supported_non_ocr_document_type_parseable_later,2026-07-30T14:44:15Z,false,false,B4X2500TXT-20260730-56ea24e8b2f60328fcd9,text_extraction_lane_001,129,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-5f50514ed37c53840d94.docx,2026-07-30T16:27:48Z,extracted_ok,macos_textutil_non_ocr,2026-07-30T16:35:45Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-56ea24e8b2f60328fcd9.txt,9a786c5a9f1376de176993380f74998b8dba50ae1b4e79532375028c8f46cab3,21646,21572,3561,77,,,,,,false,,,false,false,false,false,false
B4X2500RDY-20260730-e51b4d005291d38ae096,readiness_lane_002,271,pdf,pdf,B4X2500SRD-20260730-28cb68f8d6740fb206d0,B4X2500V-20260730-05214,B4X2500LIVE-20260729-001339,B4X2500-20260729-01240,NJ,Northeast,Pemberton,ORD 14-2025 WEB NPH Salary Ordinance - 2025 (Township of Pemberton),https://cms8.revize.com/revize/pembertontwpnj/ORD%2014-2025%20WEB%20NPHSalary%20Ordinance%20-%202025.pdf,https://cms8.revize.com/revize/pembertontwpnj/ORD%2014-2025%20WEB%20NPHSalary%20Ordinance%20-%202025.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-28cb68f8d6740fb206d0.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-28cb68f8d6740fb206d0.pdf,sha256:53bcbf498411bf925b961eafa8a51a2e3d60e7e2ed547e3c5e888bd5c80b860c,locally_available,local_only_not_replicated,local_research_workspace,58549,53bcbf498411bf925b961eafa8a51a2e3d60e7e2ed547e3c5e888bd5c80b860c,58549,53bcbf498411bf925b961eafa8a51a2e3d60e7e2ed547e3c5e888bd5c80b860c,integrity_pass,application/pdf,2,false,false,true,2,3031,1515.5,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:11Z,false,false,B4X2500TXT-20260730-4f58379bada575676a5a,text_extraction_lane_001,130,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-28cb68f8d6740fb206d0.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:45Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-4f58379bada575676a5a.txt,279fee8df4507aea71fb8c2f0b111f14e99640cb0a81c918775f179aa781eaf1,3823,3819,660,80,2,2,,1909.5,,false,,,false,false,false,false,false
B4X2500RDY-20260730-dcde0bc1f94464f9848f,readiness_lane_003,428,pdf,pdf,B4X2500SRD-20260730-933efc78d36e86c0971a,B4X2500V-20260730-05394,B4X2500LIVE-20260729-000760,B4X2500-20260729-00756,OH,Midwest,Bainbridge,Agreement between Bainbridge Township (Geauga County) and Ohio Patrolmen's Benevolent Association (Sergeants),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2025/25-MED-10-1103.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2025/25-MED-10-1103.pdf,cba,high_priority_verification_ready,cba_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-933efc78d36e86c0971a.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-933efc78d36e86c0971a.pdf,sha256:a174de96dcb1e2f429b08ec2387d1f63e9a1f0bb1d5ae1c901e01f7031ac4531,locally_available,local_only_not_replicated,local_research_workspace,3438875,a174de96dcb1e2f429b08ec2387d1f63e9a1f0bb1d5ae1c901e01f7031ac4531,3438875,a174de96dcb1e2f429b08ec2387d1f63e9a1f0bb1d5ae1c901e01f7031ac4531,integrity_pass,application/pdf,22,false,false,true,3,2992,997.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:14Z,false,false,B4X2500TXT-20260730-847e8b845458034f5f18,text_extraction_lane_001,131,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-933efc78d36e86c0971a.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:45Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-847e8b845458034f5f18.txt,d793733c93a0109f002222f1adb970ca067324458e042eca9fefac1ef3c8fd5d,55647,55634,9141,1016,22,22,,2528.82,,false,,,false,false,false,false,false
B4X2500RDY-20260730-483d70fc802710b1020a,readiness_lane_002,545,pdf,pdf,B4X2500SRD-20260730-8c54626a233b7c6cc3ee,B4X2500V-20260730-04529,B4X2500LIVE-20260729-005058,B4X2500-20260729-05092,IL,Midwest,Broadview,"Minutes (October 2, 2023) — Board of Trustees Regular Board Meeting (includes resolution approving a firefighters collective bargaining agreement)",https://broadview-il.gov/media/rhxhc0g1/231002m.pdf,https://broadview-il.gov/media/rhxhc0g1/231002m.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-8c54626a233b7c6cc3ee.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-8c54626a233b7c6cc3ee.pdf,sha256:4a26b6e229ece2591debb96ce94c049212e64ac2b86148dc4c1bf01fc421e970,locally_available,local_only_not_replicated,local_research_workspace,137930,4a26b6e229ece2591debb96ce94c049212e64ac2b86148dc4c1bf01fc421e970,137930,4a26b6e229ece2591debb96ce94c049212e64ac2b86148dc4c1bf01fc421e970,integrity_pass,application/pdf,4,false,false,true,3,3445,1148.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:18Z,false,false,B4X2500TXT-20260730-a20d2ea529071a15801b,text_extraction_lane_001,132,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-8c54626a233b7c6cc3ee.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:45Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-a20d2ea529071a15801b.txt,29952ca343599dd3bb062dec1617fa27e4c2c171435da6ba84755386440b93e9,4423,4419,710,136,4,4,,1104.75,,false,,,false,false,false,false,false
B4X2500RDY-20260730-05cfc66d1f754609ada1,readiness_lane_003,239,pdf,pdf,B4X2500SRD-20260730-2ca2af036e77262fc110,B4X2500V-20260730-04431,B4X2500LIVE-20260729-004296,B4X2500-20260729-04164,FL,South,Madeira Beach,Pay Plan.pdf (pay grade minimum/mid/maximum by position),https://mccmeetingspublic.blob.core.usgovcloudapi.net/mdrabchfl-meet-6ff817eb919e4aac87edb918a9d54b31/ITEM-Attachment-001-47a7bb57a660429f8c5934843fb13a35.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/mdrabchfl-meet-6ff817eb919e4aac87edb918a9d54b31/ITEM-Attachment-001-47a7bb57a660429f8c5934843fb13a35.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-2ca2af036e77262fc110.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-2ca2af036e77262fc110.pdf,sha256:6bea8dc8a81abd1a0f71f07d739ef9a28088dd6e6472eef655b47847873203d6,locally_available,local_only_not_replicated,local_research_workspace,433740,6bea8dc8a81abd1a0f71f07d739ef9a28088dd6e6472eef655b47847873203d6,433740,6bea8dc8a81abd1a0f71f07d739ef9a28088dd6e6472eef655b47847873203d6,integrity_pass,application/pdf,2,false,false,true,2,2587,1293.5,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:10Z,false,false,B4X2500TXT-20260730-57397d1611071d2849cc,text_extraction_lane_001,133,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-2ca2af036e77262fc110.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:45Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-57397d1611071d2849cc.txt,ee7b459eb39fee48c95b9cf1511e613304c26fe5d9c1617a77ca40dad893050a,3160,3160,513,72,2,2,,1580.0,,false,,,false,false,false,false,false
B4X2500RDY-20260730-230da24ac00f817b9e95,readiness_lane_003,481,pdf,pdf,B4X2500SRD-20260730-674445a9ecd267538bb1,B4X2500V-20260730-01076,B4X2500LIVE-20260729-005740,B4X2500-20260729-05765,OH,Midwest,Chester,Agreement between the Township of Chester (County of Geauga) and the Chester Township Professional Firefighters IAFF Local 5331,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-06-0699.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-06-0699.pdf,cba,high_priority_verification_ready,cba_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-674445a9ecd267538bb1.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-674445a9ecd267538bb1.pdf,sha256:89081496b0f2c8a518968e8c0f39c2b04dc59ff2b9dedfc4825ada1d7be42219,locally_available,local_only_not_replicated,local_research_workspace,479081,89081496b0f2c8a518968e8c0f39c2b04dc59ff2b9dedfc4825ada1d7be42219,479081,89081496b0f2c8a518968e8c0f39c2b04dc59ff2b9dedfc4825ada1d7be42219,integrity_pass,application/pdf,39,false,false,true,3,4622,1540.667,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:15Z,false,false,B4X2500TXT-20260730-96f9e40fb2be19d061de,text_extraction_lane_001,134,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-674445a9ecd267538bb1.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:45Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-96f9e40fb2be19d061de.txt,0750c75534c22ec7aab1ece79cc27769efa0a0047578b653831cd45dac4c9515,87889,87706,14292,1611,39,39,,2248.87,,false,,,false,false,false,false,false
B4X2500RDY-20260730-989c4ee877539af6845f,readiness_lane_003,9,pdf,pdf,B4X2500SRD-20260730-31a252f01ccc3ac59b27,B4X2500V-20260730-05602,B4X2500LIVE-20260729-009721,B4X2500-20260729-09727,TX,South,Floresville,City of Floresville Proposed Budget FY2024-2025 (Employee Compensation section incl. COLA effective October 1),https://www.floresvilletx.gov/wp-content/uploads/2024/07/budget-fy2025-draft.pdf,https://floresvilletx.gov/wp-content/uploads/2024/07/budget-fy2025-draft.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-31a252f01ccc3ac59b27.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-31a252f01ccc3ac59b27.pdf,sha256:adc037d1e4e264a6301059b20cba99c1af74f7a963490aad06f6c407b3fd771b,locally_available,local_only_not_replicated,local_research_workspace,3953485,adc037d1e4e264a6301059b20cba99c1af74f7a963490aad06f6c407b3fd771b,3953485,adc037d1e4e264a6301059b20cba99c1af74f7a963490aad06f6c407b3fd771b,integrity_pass,application/pdf,88,false,false,true,3,4060,1353.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:05Z,false,false,B4X2500TXT-20260730-cc46569825db14dd51a4,text_extraction_lane_001,135,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-31a252f01ccc3ac59b27.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:45Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-cc46569825db14dd51a4.txt,39ac6d2e862e1441e62fac9433da9c5c20a9270130fd8dab6bf7065b043ba197,168802,168570,31848,3665,88,88,,1915.57,,false,,,false,false,false,false,false
B4X2500RDY-20260730-522b76f899c2140b9608,readiness_lane_004,286,pdf,pdf,B4X2500SRD-20260730-1dbc726150828212da74,B4X2500V-20260730-05482,B4X2500LIVE-20260729-002431,B4X2500-20260729-02443,OR,West,North Powder,"North Powder Council Meeting Minutes — June 2, 2026",https://northpowderoregon.org/wp-content/uploads/2026/07/6-2-2026-Council-Minutes.pdf,https://northpowderoregon.org/wp-content/uploads/2026/07/6-2-2026-Council-Minutes.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-1dbc726150828212da74.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-1dbc726150828212da74.pdf,sha256:b5b73fc35c7bc9eeb2c8b72156dd7df4e44e5cef61c6685cf5abeaff3df1b856,locally_available,local_only_not_replicated,local_research_workspace,153391,b5b73fc35c7bc9eeb2c8b72156dd7df4e44e5cef61c6685cf5abeaff3df1b856,153391,b5b73fc35c7bc9eeb2c8b72156dd7df4e44e5cef61c6685cf5abeaff3df1b856,integrity_pass,application/pdf,4,false,false,true,3,8103,2701.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:11Z,false,false,B4X2500TXT-20260730-622c2798a5a6a01d8488,text_extraction_lane_001,136,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-1dbc726150828212da74.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:45Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-622c2798a5a6a01d8488.txt,d8e7c36c71f1a8dbb324440e6fa9fec4d4b714bed56cfb438eba5402cbf7d04e,11942,11875,2254,171,4,4,,2968.75,,false,,,false,false,false,false,false
