readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,ocr_run_flag,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag
B4X2500RDY-20260730-6d958a678e7420785563,readiness_lane_003,226,pdf,pdf,B4X2500SRD-20260730-c9ea0045edba7bcb16ac,B4X2500V-20260730-01687,B4X2500LIVE-20260729-005148,B4X2500-20260729-05147,IL,Midwest,River Forest,"Collective Bargaining Agreement Between Village of River Forest, Illinois and Fraternal Order of Police, River Forest Lodge 46/Illinois FOP Labor Council",https://www.vrf.us/uploads/cms/documents/departments/2/fop_agreement_05.01.2019_-_04.30.2023.pdf,https://vrf.us/uploads/cms/documents/departments/2/fop_agreement_05.01.2019_-_04.30.2023.pdf,cba,high_priority_verification_ready,cba_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-c9ea0045edba7bcb16ac.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-c9ea0045edba7bcb16ac.pdf,sha256:af3fceee36e3b865ef3b84213d7abe73711e859dd10e6222808e50d670294bfb,locally_available,local_only_not_replicated,local_research_workspace,17290883,af3fceee36e3b865ef3b84213d7abe73711e859dd10e6222808e50d670294bfb,17290883,af3fceee36e3b865ef3b84213d7abe73711e859dd10e6222808e50d670294bfb,integrity_pass,application/pdf,54,false,false,true,3,1787,595.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:10Z,false,false,B4X2500TXT-20260730-2e228295c1a43d6cb01b,text_extraction_lane_003,209,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-c9ea0045edba7bcb16ac.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:49Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-2e228295c1a43d6cb01b.txt,1604d81282a11b9654a08c20bfbc0073cdc191696a014c14de9f9c4a1f81ae13,123269,123269,20459,2371,54,54,,2282.76,,false,,,false,false,false,false,false
B4X2500RDY-20260730-b2de865664f83ec019eb,readiness_lane_001,682,pdf,pdf,B4X2500SRD-20260730-cb5821c7b5aa894ff611,B4X2500V-20260730-03888,B4X2500LIVE-20260729-001517,B4X2500-20260729-01321,NY,Northeast,Painted Post,AGREEMENT BETWEEN VILLAGE OF PAINTED POST AND PAINTED POST POLICE ASSOCIATION,https://ecommons.cornell.edu/server/api/core/bitstreams/df3cc991-72ff-433a-aa69-b1211a2bda7b/content,https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/10/83/81/108381697858523076154698751781523070025,cba,high_priority_verification_ready,cba_hint,fiscal_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-cb5821c7b5aa894ff611.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-cb5821c7b5aa894ff611.pdf,sha256:0b701e5e673656848eb4bacf32047b8813afc0789460cab08ca45a906816968e,locally_available,local_only_not_replicated,local_research_workspace,1044961,0b701e5e673656848eb4bacf32047b8813afc0789460cab08ca45a906816968e,1044961,0b701e5e673656848eb4bacf32047b8813afc0789460cab08ca45a906816968e,integrity_pass,application/pdf,20,false,false,true,3,3316,1105.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:19Z,false,false,B4X2500TXT-20260730-b3ef53e6c4eff4b2ca6f,text_extraction_lane_003,210,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-cb5821c7b5aa894ff611.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:49Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-b3ef53e6c4eff4b2ca6f.txt,5105f24a525267b1b35268571334a7b9b03fba52dca6e1f1af8d327375cb3bb7,30548,30543,5087,774,20,20,,1527.15,,false,,,false,false,false,false,false
B4X2500RDY-20260730-9b016cf6eb8741191e2b,readiness_lane_001,558,pdf,pdf,B4X2500SRD-20260730-9cd69443e2e9a414dd85,B4X2500V-20260730-02159,B4X2500LIVE-20260729-007012,B4X2500-20260729-06984,NC,South,Montreat,Town of Montreat Personnel Policy (includes Article III – The Pay Plan),https://townofmontreat.org/wp-content/uploads/2018/06/Montreat_Personnel_Policy_Revised_07132017.pdf,https://townofmontreat.org/wp-content/uploads/2018/06/Montreat_Personnel_Policy_Revised_07132017.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-9cd69443e2e9a414dd85.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-9cd69443e2e9a414dd85.pdf,sha256:4e9ee4be247b339f0900644aac040478a4b8eeab7e8f54394537113677048972,locally_available,local_only_not_replicated,local_research_workspace,931518,4e9ee4be247b339f0900644aac040478a4b8eeab7e8f54394537113677048972,931518,4e9ee4be247b339f0900644aac040478a4b8eeab7e8f54394537113677048972,integrity_pass,application/pdf,56,false,false,true,3,3868,1289.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:16Z,false,false,B4X2500TXT-20260730-28decf07a22864d5dcc0,text_extraction_lane_003,211,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-9cd69443e2e9a414dd85.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:49Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-28decf07a22864d5dcc0.txt,bb99c989fceb9df983965c0c1c932c46907caf63a363cc0e15421f1226a9b89e,119233,118835,18940,2250,56,56,,2122.05,,false,,,false,false,false,false,false
B4X2500RDY-20260730-2d81f445b2f00d8c92f5,readiness_lane_003,266,pdf,pdf,B4X2500SRD-20260730-55d86ea9dc8a523d2786,B4X2500V-20260730-02788,B4X2500LIVE-20260729-004175,B4X2500-20260729-03935,VT,Northeast,Bolton,Select Board minutes referencing creation/clean copy of Personnel Policy (includes discussion topics like FLSA/OT calculations and comp time),https://boltonvt.com/wp-content/uploads/2023/07/SB-Minutes-June-19-2023.pdf,https://boltonvt.com/wp-content/uploads/2023/07/SB-Minutes-June-19-2023.pdf,personnel_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-55d86ea9dc8a523d2786.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-55d86ea9dc8a523d2786.pdf,sha256:b75c775bf16ca09b0c3e2b723e6c7d1192b2af1af8ec4ae55fccc9005c5afbf1,locally_available,local_only_not_replicated,local_research_workspace,222540,b75c775bf16ca09b0c3e2b723e6c7d1192b2af1af8ec4ae55fccc9005c5afbf1,222540,b75c775bf16ca09b0c3e2b723e6c7d1192b2af1af8ec4ae55fccc9005c5afbf1,integrity_pass,application/pdf,5,false,false,true,3,6111,2037.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:11Z,false,false,B4X2500TXT-20260730-96aa513ce3f4131dfd86,text_extraction_lane_003,212,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-55d86ea9dc8a523d2786.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:49Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-96aa513ce3f4131dfd86.txt,23c0133c6722f9dc13d3df8439f9233e3a7ac1ec4f5f5276707b1d06f5806c6d,13035,12828,2068,230,5,5,,2565.6,,false,,,false,false,false,false,false
B4X2500RDY-20260730-8e341bbb5a977d8f365f,readiness_lane_003,80,pdf,pdf,B4X2500SRD-20260730-952988f3b415ad4b2789,B4X2500V-20260730-00983,B4X2500LIVE-20260729-008937,B4X2500-20260729-08790,NY,Northeast,Greene,"Village of Greene Board Meeting Minutes (Feb 10, 2025) — budget amendment includes Police overtime/part-time line items; add Part-time/Full-time hours/benefits to Employee Handbook",https://www.nygreene.gov/uploads/1/2/5/2/125254448/february_10_2025_board_minutes.pdf,https://nygreene.gov/uploads/1/2/5/2/125254448/february_10_2025_board_minutes.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-952988f3b415ad4b2789.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-952988f3b415ad4b2789.pdf,sha256:f6d0a35a62b590078ce61c6da29418c4df99fd23a05069ba822611c9c7881e8d,locally_available,local_only_not_replicated,local_research_workspace,91235,f6d0a35a62b590078ce61c6da29418c4df99fd23a05069ba822611c9c7881e8d,91235,f6d0a35a62b590078ce61c6da29418c4df99fd23a05069ba822611c9c7881e8d,integrity_pass,application/pdf,3,false,false,true,3,5301,1767.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:07Z,false,false,B4X2500TXT-20260730-e8aab28c9e6494f4b711,text_extraction_lane_003,213,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-952988f3b415ad4b2789.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:49Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-e8aab28c9e6494f4b711.txt,8e23c3cd4e182428ba51556e1490fdddbbb51113cd6ee98a062f9787213e21e0,6561,6553,1078,126,3,3,,2184.33,,false,,,false,false,false,false,false
B4X2500RDY-20260730-b972026715f0e743add7,readiness_lane_004,659,pdf,pdf,B4X2500SRD-20260730-694cacaed12e89bd5d0c,B4X2500V-20260730-05719,B4X2500LIVE-20260729-005894,B4X2500-20260729-05939,WI,Midwest,Dickeyville,"Village of Dickeyville (Department: Department of Public Works), WERC Dec. No. 26734 (Findings/Conclusions/Direction of Election with Memo)",https://werc.wi.gov/decisions/26734.pdf,https://werc.wi.gov/decisions/26734.pdf,arbitration_award,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-694cacaed12e89bd5d0c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-694cacaed12e89bd5d0c.pdf,sha256:8998291cb74988f2efa945d4a822a09c357a7527e368cb1d7b19a895b9b252ba,locally_available,local_only_not_replicated,local_research_workspace,18791,8998291cb74988f2efa945d4a822a09c357a7527e368cb1d7b19a895b9b252ba,18791,8998291cb74988f2efa945d4a822a09c357a7527e368cb1d7b19a895b9b252ba,integrity_pass,application/pdf,5,false,false,true,3,8321,2773.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:19Z,false,false,B4X2500TXT-20260730-2899ccfaf8b985331eee,text_extraction_lane_003,214,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-694cacaed12e89bd5d0c.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:49Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-2899ccfaf8b985331eee.txt,3daaca27d6d912a8ba67f36de3cd14b6398a7333488e025d08efaff0a61ffaae,17365,17365,2811,313,5,5,,3473.0,,false,,,false,false,false,false,false
B4X2500RDY-20260730-8b50a33ca03b2da50cba,readiness_lane_003,738,pdf,pdf,B4X2500SRD-20260730-d1a17918078aa1ff61ab,B4X2500V-20260730-05142,B4X2500LIVE-20260729-008788,B4X2500-20260729-08717,NJ,Northeast,Lebanon,Resolution No. 52-2025 — Approving and Ratifying Collective Bargaining Agreement Between the Township of Lebanon and CWA Local 1040,https://lebanontownship.net/wp-content/uploads/2025/03/Resolution-45-2025-through-53-2025-for-Website.pdf,https://lebanontownship.net/wp-content/uploads/2025/03/Resolution-45-2025-through-53-2025-for-Website.pdf,cba,high_priority_verification_ready,cba_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-d1a17918078aa1ff61ab.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-d1a17918078aa1ff61ab.pdf,sha256:6be7c277657b0fd74473df6a8d36adcda1791601318b5c1ce0add43b482e0d21,locally_available,local_only_not_replicated,local_research_workspace,253925,6be7c277657b0fd74473df6a8d36adcda1791601318b5c1ce0add43b482e0d21,253925,6be7c277657b0fd74473df6a8d36adcda1791601318b5c1ce0add43b482e0d21,integrity_pass,application/pdf,15,false,false,true,3,3292,1097.333,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:21Z,false,false,B4X2500TXT-20260730-95a87247cac06c2839c3,text_extraction_lane_003,215,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-d1a17918078aa1ff61ab.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:50Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-95a87247cac06c2839c3.txt,14cea9d40d59eb5e8d97c537e95039c6a20864a15fe298fcc1505202f1913caf,24204,24146,3830,581,15,15,,1609.73,,false,,,false,false,false,false,false
B4X2500RDY-20260730-a7b78b97b0175e15064d,readiness_lane_004,277,pdf,pdf,B4X2500SRD-20260730-3b64760bf706aaec2af4,B4X2500V-20260730-05403,B4X2500LIVE-20260729-000795,B4X2500-20260729-00770,OH,Midwest,Copley,"Collective Bargaining Agreement (Copley Township Police Department Patrol Officers) — Fraternal Order of Police Ohio Labor Council, Inc. (FOP)",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-1026.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-1026.pdf,cba,high_priority_verification_ready,cba_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-3b64760bf706aaec2af4.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-3b64760bf706aaec2af4.pdf,sha256:13107a7b79acaaeb06af1b5ff7fc9c20549c1f6462153989ebf846e4d68acb60,locally_available,local_only_not_replicated,local_research_workspace,334840,13107a7b79acaaeb06af1b5ff7fc9c20549c1f6462153989ebf846e4d68acb60,334840,13107a7b79acaaeb06af1b5ff7fc9c20549c1f6462153989ebf846e4d68acb60,integrity_pass,application/pdf,38,false,false,true,3,1465,488.333,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:11Z,false,false,B4X2500TXT-20260730-2de03f8acf5ccf9c69d9,text_extraction_lane_003,216,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-3b64760bf706aaec2af4.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:50Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-2de03f8acf5ccf9c69d9.txt,9085f69e2e4aa310e0fac2a148e40b21dcfef24e88b3c1749fd808e031aae38b,99800,99654,15806,1721,38,38,,2622.47,,false,,,false,false,false,false,false
B4X2500RDY-20260730-7a8788e04205edd94fba,readiness_lane_002,282,pdf,pdf,B4X2500SRD-20260730-ce81450f723a84c3f538,B4X2500V-20260730-04857,B4X2500LIVE-20260729-002973,B4X2500-20260729-02900,MI,Midwest,Richfield,Richfield Township Board Meeting — minutes (contains wage-setting resolutions references for non-safety township roles),https://richfieldtwp.org/wp-content/uploads/2025/05/5-13-minutes.pdf,https://richfieldtwp.org/wp-content/uploads/2025/05/5-13-minutes.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-ce81450f723a84c3f538.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-ce81450f723a84c3f538.pdf,sha256:a9edce7255fe46b6fe5054866823910d2339208a691435a843764a7ff94daaf1,locally_available,local_only_not_replicated,local_research_workspace,117711,a9edce7255fe46b6fe5054866823910d2339208a691435a843764a7ff94daaf1,117711,a9edce7255fe46b6fe5054866823910d2339208a691435a843764a7ff94daaf1,integrity_pass,application/pdf,4,false,false,true,3,3854,1284.667,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:12Z,false,false,B4X2500TXT-20260730-04df7e4f219df623b6d9,text_extraction_lane_003,217,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-ce81450f723a84c3f538.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:50Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-04df7e4f219df623b6d9.txt,3fe7e4bf2dce14214b15b99e45cdcfa10b26271d8a43cdecca102d6ac212995f,5587,5583,885,149,4,4,,1395.75,,false,,,false,false,false,false,false
B4X2500RDY-20260730-e195499a0f105b844a5a,readiness_lane_004,420,pdf,pdf,B4X2500SRD-20260730-53e38f8cb350470ddfb9,B4X2500V-20260730-04240,B4X2500LIVE-20260729-006652,B4X2500-20260729-06439,VT,Northeast,Eden,Eden Town Report 2023-2024/2024-2025 (Employee Wage Summary Report 7/1/2024 to 6/30/2025),https://www.edenvt.org/wp-content/uploads/2026/02/Eden-Town-Report-24-25.pdf,https://edenvt.org/wp-content/uploads/2026/02/Eden-Town-Report-24-25.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal;fiscal_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-53e38f8cb350470ddfb9.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-53e38f8cb350470ddfb9.pdf,sha256:a4e956b98e8033b39a5999470a7893fa2f5686435b0daf62b1ea1d2a0f72760c,locally_available,local_only_not_replicated,local_research_workspace,11609450,a4e956b98e8033b39a5999470a7893fa2f5686435b0daf62b1ea1d2a0f72760c,11609450,a4e956b98e8033b39a5999470a7893fa2f5686435b0daf62b1ea1d2a0f72760c,integrity_pass,application/pdf,73,false,false,true,3,1393,464.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:14Z,false,false,B4X2500TXT-20260730-360c4f4e2d6dfdb2ab27,text_extraction_lane_003,218,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-53e38f8cb350470ddfb9.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:50Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-360c4f4e2d6dfdb2ab27.txt,12f093d7c333812ce1e3a6303e50671e7c74af2ae9ba017884c7a90775a6d3a9,160972,158523,29313,2693,73,73,,2171.55,,false,,,false,false,false,false,false
B4X2500RDY-20260730-5474ae516cbebf75caf7,readiness_lane_002,843,html,html,B4X2500SRD-20260730-f12977d337df45228278,B4X2500V-20260730-02269,B4X2500LIVE-20260729-005717,B4X2500-20260729-05748,NE,Midwest,Union,"Village of Union Meeting Minutes - 2017 (FY) (references Ordinance 1-107.1: Salaries, Amend and Revise)",https://www.unionnebraska.com/index.php/village-office/minutes/413-village-of-union-meeting-minutes-2017-fy,https://unionnebraska.com/index.php/village-office/minutes/413-village-of-union-meeting-minutes-2017-fy,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-f12977d337df45228278.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-f12977d337df45228278.html,sha256:406ad580dcc9355fd4dd387a225c37d66ad990964c316b28c325c7a6a04e2d57,locally_available,local_only_not_replicated,local_research_workspace,72631,406ad580dcc9355fd4dd387a225c37d66ad990964c316b28c325c7a6a04e2d57,72631,406ad580dcc9355fd4dd387a225c37d66ad990964c316b28c325c7a6a04e2d57,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,41529,18,15,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:36:25Z,false,false,B4X2500TXT-20260730-1a6cec76f8ec68785f1c,text_extraction_lane_003,219,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-f12977d337df45228278.html,2026-07-30T16:27:48Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:51:50Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-1a6cec76f8ec68785f1c.txt,114bb79659bc6ff5cd40c203fee7c07af2169f165fb4ba49123819dc5e8f7090,53705,52987,8808,754,,,,,,false,,,false,false,false,false,false
B4X2500RDY-20260730-794e7ee1900afc57456d,readiness_lane_004,90,pdf,pdf,B4X2500SRD-20260730-b33ce6c5ae3b4a96ee53,B4X2500V-20260730-03218,B4X2500LIVE-20260729-002869,B4X2500-20260729-02812,KS,Midwest,Overbrook,MINUTES - Regular Council Meeting (Personnel / Wage increases incl. Police Chief),https://overbrookks.com/documents/138/1986_Council_Minutes_BT.pdf,https://overbrookks.com/documents/138/1986_Council_Minutes_BT.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-b33ce6c5ae3b4a96ee53.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-b33ce6c5ae3b4a96ee53.pdf,sha256:8ee8a0202589dee0f6c59276e0e935743969398a78903c34eb9f1e448a545666,locally_available,local_only_not_replicated,local_research_workspace,1106135,8ee8a0202589dee0f6c59276e0e935743969398a78903c34eb9f1e448a545666,1106135,8ee8a0202589dee0f6c59276e0e935743969398a78903c34eb9f1e448a545666,integrity_pass,application/pdf,41,false,false,true,3,4191,1397.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:07Z,false,false,B4X2500TXT-20260730-1ca1d6f3c4b303fccd9e,text_extraction_lane_003,220,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-b33ce6c5ae3b4a96ee53.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:50Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-1ca1d6f3c4b303fccd9e.txt,3ab53844e79a9e345ec998ae70754bb0cecf72d8b58617d8bf42e34222cf855c,100953,100908,17689,1988,41,41,,2461.17,,false,,,false,false,false,false,false
