scout_target_id,shard_id,shard_sequence,state,region,municipality,municipality_id,census_gov_id,county,population,government_name,prior_scout_covered_flag,newly_planned_this_wave_flag,unit_type_hint,occupation_group_hint,matched_safety_non_safety_opportunity_flag,source_family_query_family,source_family_diversification_reason,broad_geographic_target_reason,planned_search_query_family,planned_search_terms_redacted_or_sanitized,expected_source_family_hints,prior_candidate_overlap_flag,prior_seen_locator_risk_flag,target_quality_tier,target_inclusion_reason,expected_units_to_search,scout_purpose,search_hint_1,search_hint_2,search_hint_3,search_hint_4,search_hint_5,dry_run_status,live_status,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4X1000-20260727-1011,broad_shard_002,11,IA,Midwest,Maquoketa,cog_2025_208028,208028,Jackson County (19097; primary); Clinton County (19045),6051,CITY OF MAQUOKETA,false,true,broad_discovery_unspecified,police; fire; non_safety,false,salary_wage_schedules,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal salary ordinances wage schedules,salary_ordinance; wage_schedule,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Maquoketa"" IA municipal labor agreements MOU settlement","""Maquoketa"" IA arbitration award factfinding labor","""Maquoketa"" IA salary ordinance wage schedule pay plan","""Maquoketa"" IA civil service HR personnel compensation classification study","""Maquoketa"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-1012,broad_shard_002,12,IA,Midwest,Mount Vernon,cog_2025_164473,164473,Linn County (19113; primary),4552,CITY OF MOUNT VERNON,false,true,broad_discovery_unspecified,police; fire; non_safety,false,budget_pay_plans,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal budget compensation pay plans,budget_or_pay_plan,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Mount Vernon"" IA municipal labor agreements MOU settlement","""Mount Vernon"" IA arbitration award factfinding labor","""Mount Vernon"" IA salary ordinance wage schedule pay plan","""Mount Vernon"" IA civil service HR personnel compensation classification study","""Mount Vernon"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-1013,broad_shard_002,13,IA,Midwest,Perry,cog_2025_138210,138210,Dallas County (19049; primary),7984,CITY OF PERRY,false,true,broad_discovery_unspecified,police; fire; non_safety,false,civil_service_hr_personnel,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal civil service HR pay personnel policies,civil_service_or_hr_pay_plan; personnel_policy,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Perry"" IA municipal labor agreements MOU settlement","""Perry"" IA arbitration award factfinding labor","""Perry"" IA salary ordinance wage schedule pay plan","""Perry"" IA civil service HR personnel compensation classification study","""Perry"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-1014,broad_shard_002,14,IA,Midwest,Polk City,cog_2025_204483,204483,Polk County (19153; primary),6303,CITY OF POLK CITY,false,true,broad_discovery_unspecified,police; fire; non_safety,false,compensation_classification_studies,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal compensation classification studies,compensation_study; classification_study,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Polk City"" IA municipal labor agreements MOU settlement","""Polk City"" IA arbitration award factfinding labor","""Polk City"" IA salary ordinance wage schedule pay plan","""Polk City"" IA civil service HR personnel compensation classification study","""Polk City"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-1015,broad_shard_002,15,IA,Midwest,Postville,cog_2025_204455,204455,Allamakee County (19005; primary); Clayton County (19043),2415,CITY OF POSTVILLE,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agenda_minutes_pay_policy,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal agenda minutes attached pay policy records,agenda_packet_or_minutes; other_local_government_pay_policy,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Postville"" IA municipal labor agreements MOU settlement","""Postville"" IA arbitration award factfinding labor","""Postville"" IA salary ordinance wage schedule pay plan","""Postville"" IA civil service HR personnel compensation classification study","""Postville"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-1016,broad_shard_002,16,IA,Midwest,Robins,cog_2025_164475,164475,Linn County (19113; primary),3312,CITY OF ROBINS,false,true,broad_discovery_unspecified,police; fire; non_safety,false,broad_multi_source_crosscheck,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,official municipal labor pay document source index,all_controlled_local_government_pay_source_families,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Robins"" IA municipal labor agreements MOU settlement","""Robins"" IA arbitration award factfinding labor","""Robins"" IA salary ordinance wage schedule pay plan","""Robins"" IA civil service HR personnel compensation classification study","""Robins"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-1017,broad_shard_002,17,IA,Midwest,Shenandoah,cog_2025_208050,208050,Page County (19145; primary); Fremont County (19071),4884,CITY OF SHENANDOAH,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agreements_mous_settlements,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal labor agreements memoranda settlements,cba; mou_or_memorandum; settlement_agreement,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Shenandoah"" IA municipal labor agreements MOU settlement","""Shenandoah"" IA arbitration award factfinding labor","""Shenandoah"" IA salary ordinance wage schedule pay plan","""Shenandoah"" IA civil service HR personnel compensation classification study","""Shenandoah"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-1018,broad_shard_002,18,IA,Midwest,Story City,cog_2025_201770,201770,Story County (19169; primary),3388,CITY OF STORY CITY,false,true,broad_discovery_unspecified,police; fire; non_safety,false,arbitration_factfinding,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal arbitration awards factfinding reports,arbitration_award; factfinding_report,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Story City"" IA municipal labor agreements MOU settlement","""Story City"" IA arbitration award factfinding labor","""Story City"" IA salary ordinance wage schedule pay plan","""Story City"" IA civil service HR personnel compensation classification study","""Story City"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-1019,broad_shard_002,19,IA,Midwest,Tiffin,cog_2025_164455,164455,Johnson County (19103; primary),6325,CITY OF TIFFIN,false,true,broad_discovery_unspecified,police; fire; non_safety,false,salary_wage_schedules,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal salary ordinances wage schedules,salary_ordinance; wage_schedule,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Tiffin"" IA municipal labor agreements MOU settlement","""Tiffin"" IA arbitration award factfinding labor","""Tiffin"" IA salary ordinance wage schedule pay plan","""Tiffin"" IA civil service HR personnel compensation classification study","""Tiffin"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-1020,broad_shard_002,20,IA,Midwest,Vinton,cog_2025_126563,126563,Benton County (19011; primary),4951,CITY OF VINTON,false,true,broad_discovery_unspecified,police; fire; non_safety,false,budget_pay_plans,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal budget compensation pay plans,budget_or_pay_plan,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Vinton"" IA municipal labor agreements MOU settlement","""Vinton"" IA arbitration award factfinding labor","""Vinton"" IA salary ordinance wage schedule pay plan","""Vinton"" IA civil service HR personnel compensation classification study","""Vinton"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-1021,broad_shard_002,21,IA,Midwest,Webster City,cog_2025_185388,185388,Hamilton County (19079; primary),7713,CITY OF WEBSTER CITY,false,true,broad_discovery_unspecified,police; fire; non_safety,false,civil_service_hr_personnel,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal civil service HR pay personnel policies,civil_service_or_hr_pay_plan; personnel_policy,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Webster City"" IA municipal labor agreements MOU settlement","""Webster City"" IA arbitration award factfinding labor","""Webster City"" IA salary ordinance wage schedule pay plan","""Webster City"" IA civil service HR personnel compensation classification study","""Webster City"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-1022,broad_shard_002,22,IA,Midwest,West Liberty,cog_2025_164515,164515,Muscatine County (19139; primary),3728,CITY OF WEST LIBERTY,false,true,broad_discovery_unspecified,police; fire; non_safety,false,compensation_classification_studies,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal compensation classification studies,compensation_study; classification_study,false,false,strong_broad_geographic_target,priority=Tier 2; state_quota=87,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""West Liberty"" IA municipal labor agreements MOU settlement","""West Liberty"" IA arbitration award factfinding labor","""West Liberty"" IA salary ordinance wage schedule pay plan","""West Liberty"" IA civil service HR personnel compensation classification study","""West Liberty"" IA council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-1023,broad_shard_002,23,IL,Midwest,Alsip,cog_2025_204269,204269,Cook County (17031; primary),18198,VILLAGE OF ALSIP,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agenda_minutes_pay_policy,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal agenda minutes attached pay policy records,agenda_packet_or_minutes; other_local_government_pay_policy,false,false,strong_broad_geographic_target,priority=Tier 1; state_quota=86,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Alsip"" IL municipal labor agreements MOU settlement","""Alsip"" IL arbitration award factfinding labor","""Alsip"" IL salary ordinance wage schedule pay plan","""Alsip"" IL civil service HR personnel compensation classification study","""Alsip"" IL council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-1024,broad_shard_002,24,IL,Midwest,Antioch,cog_2025_194714,194714,Lake County (17097; primary),14833,VILLAGE OF ANTIOCH,false,true,broad_discovery_unspecified,police; fire; non_safety,false,broad_multi_source_crosscheck,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,official municipal labor pay document source index,all_controlled_local_government_pay_source_families,false,false,strong_broad_geographic_target,priority=Tier 1; state_quota=86,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Antioch"" IL municipal labor agreements MOU settlement","""Antioch"" IL arbitration award factfinding labor","""Antioch"" IL salary ordinance wage schedule pay plan","""Antioch"" IL civil service HR personnel compensation classification study","""Antioch"" IL council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-1025,broad_shard_002,25,IL,Midwest,Bourbonnais,cog_2025_162410,162410,Kankakee County (17091; primary),18042,VILLAGE OF BOURBONNAIS,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agreements_mous_settlements,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal labor agreements memoranda settlements,cba; mou_or_memorandum; settlement_agreement,false,false,strong_broad_geographic_target,priority=Tier 1; state_quota=86,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Bourbonnais"" IL municipal labor agreements MOU settlement","""Bourbonnais"" IL arbitration award factfinding labor","""Bourbonnais"" IL salary ordinance wage schedule pay plan","""Bourbonnais"" IL civil service HR personnel compensation classification study","""Bourbonnais"" IL council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-1026,broad_shard_002,26,IL,Midwest,Cary,cog_2025_207830,207830,McHenry County (17111; primary),17977,VILLAGE OF CARY,false,true,broad_discovery_unspecified,police; fire; non_safety,false,arbitration_factfinding,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal arbitration awards factfinding reports,arbitration_award; factfinding_report,false,false,strong_broad_geographic_target,priority=Tier 1; state_quota=86,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Cary"" IL municipal labor agreements MOU settlement","""Cary"" IL arbitration award factfinding labor","""Cary"" IL salary ordinance wage schedule pay plan","""Cary"" IL civil service HR personnel compensation classification study","""Cary"" IL council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
B4X1000-20260727-1027,broad_shard_002,27,IL,Midwest,Charleston,cog_2025_162228,162228,Coles County (17029; primary),17028,CITY OF CHARLESTON,false,true,broad_discovery_unspecified,police; fire; non_safety,false,salary_wage_schedules,rotate broad public local-government labor and pay document families,unscouted municipality; state-balanced geographic expansion,broad_multi_source_family,municipal salary ordinances wage schedules,salary_ordinance; wage_schedule,false,false,strong_broad_geographic_target,priority=Tier 1; state_quota=86,police; fire; non_safety/general municipal; diverse wage-setting documents,broad_geographic_source_family_diverse_discovery,"""Charleston"" IL municipal labor agreements MOU settlement","""Charleston"" IL arbitration award factfinding labor","""Charleston"" IL salary ordinance wage schedule pay plan","""Charleston"" IL civil service HR personnel compensation classification study","""Charleston"" IL council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning metadata only; include on coverage map only after a committed parseable live outcome.
