source_review_id,triage_id,candidate_queue_row_id,verification_id,municipality_id,census_gov_id,state,municipality,government_name,candidate_url,final_url,source_locator,candidate_title,candidate_source_type,candidate_status_before_verification,verification_status,content_type,triage_status,priority_for_content_review,recommended_next_action,candidate_priority,verification_round_id,content_triage_round_id,source_owner_type,unit_type_scouted,population,matched_set_potential,official_domain_signal,duplicate_source_group_id,duplicate_group_size,duplicate_group_role_for_triage,pilot_selection_rank,source_review_lane_id,source_review_stage,pilot_selection_reason,source_review_status,source_review_status_detail,url_access_status,download_status,content_artifact_path,content_hash,content_byte_size,content_type_observed,text_layer_status,pdf_page_count,source_officialness_rating,source_relevance_rating,municipality_match_rating,employer_match_rating,bargaining_unit_match_rating,safety_unit_match_signal,non_safety_unit_match_signal,document_type_rating,contract_or_document_period_start,contract_or_document_period_end,wage_table_signal,wage_growth_signal,mechanism_language_signal,extraction_readiness_rating,extraction_mode_recommended,duplicate_canonical_decision,reviewer_notes,reviewer,reviewed_at,urls_opened,network_calls,documents_downloaded,documents_parsed,pdfs_parsed,ocr_runs,content_artifacts_written
sr_8f1b93f9608d0115b43042af,TRI-c2382c7b418beee3a4ba,NSCQ-NY-20260720-0037,VER-defb72b403751a01a284,cog_2025_212227,212227,NY,Saratoga Springs,CITY OF SARATOGA SPRINGS,https://www.saratogaspringsny.gov/DocumentCenter/View/10927/2019-2023-Firefighters-Union-contract-fully-executed,https://www.saratogaspringsny.gov/DocumentCenter/View/10927/2019-2023-Firefighters-Union-contract-fully-executed,https://www.saratogaspringsny.gov/DocumentCenter/View/10927/2019-2023-Firefighters-Union-contract-fully-executed,2019-2023 Firefighters CBA,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,fire,,yes,likely_official,URL-8b2673d83659ddb58154,1,canonical_representative,48,lane_1,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_b8702f59a10a34f08a9ea49f,TRI-fe7e7a0f71e8165347b9,NSCQ-TX-20260720-0011,VER-32285b4874a5d174370a,cog_2025_176375,176375,TX,Fort Worth,CITY OF FORT WORTH,https://apps.fortworthtexas.gov/council_packet/render_file.asp?filename=20452%2FCBA+2014-2018+Final.pdf,https://apps.fortworthtexas.gov/council_packet/render_file.asp?filename=20452%2FCBA+2014-2018+Final.pdf,https://apps.fortworthtexas.gov/council_packet/render_file.asp?filename=20452%2FCBA+2014-2018+Final.pdf,"CBA 2014-2018 Final (Fire) — CITY OF FORT WORTH & FORT WORTH PROFESSIONAL FIREFIGHTERS ASSOCIATION, IAFF LOCAL 440",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,fire,,yes,likely_official,URL-97c1efdfde65f9655325,1,canonical_representative,49,lane_1,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_d0f86bce738c8cf4acbbf754,TRI-8986097ad5d543d9bb71,NSCQ-PA-20260720-0064,VER-1c5a60226c2a5be78e5d,pa_york,174178,PA,York,CITY OF YORK,https://www.yorkcity.org/wp-content/uploads/2022/11/IAFF-Union-Agreement-2023-2027.pdf,https://www.yorkcity.org/wp-content/uploads/2022/11/IAFF-Union-Agreement-2023-2027.pdf,https://www.yorkcity.org/wp-content/uploads/2022/11/IAFF-Union-Agreement-2023-2027.pdf,IAFF Union Agreement 2023-2027,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,fire,,yes,likely_official,URL-939f7c9f93767c48045f,1,canonical_representative,50,lane_1,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_b987fb22453fc03ebfb3f4cf,TRI-b650534415f7f23423aa,NSCQ-NJ-20260720-0064,VER-203985c8830e9f7d1dcb,cog_2025_170198,170198,NJ,Asbury Park,CITY OF ASBURY PARK,https://www.cityofasburypark.com/DocumentCenter/View/5427/IAFF-2021-2025-PDF,https://www.cityofasburypark.com/DocumentCenter/View/5427/IAFF-2021-2025-PDF,https://www.cityofasburypark.com/DocumentCenter/View/5427/IAFF-2021-2025-PDF,IAFF 2021-2025,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,fire,,yes,likely_official,URL-d817fbb2a6106a52ac18,1,canonical_representative,51,lane_1,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_957d670a5c0c439375a92862,TRI-63349b18ecf65043a8e2,NSCQ-NV-20260720-0022,VER-5119face5fc5e55da2c0,cog_2025_130692,130692,NV,Elko,CITY OF ELKO,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/FF/IAFF%202423%20Elko%20FF%20Association%281%29.pdf,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/FF/IAFF%202423%20Elko%20FF%20Association%281%29.pdf,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/FF/IAFF%202423%20Elko%20FF%20Association%281%29.pdf,"Agreement (July 1, 2016 through June 30, 2018) — City of Elko and Elko Fire Fighters Association Local No. 2423 (IAFF)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,state_labor_board,fire,,yes,likely_official,URL-5cd0a7eb439247941229,1,canonical_representative,52,lane_1,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_c3230c5176346f281993f8fc,TRI-963044138a4fa602b784,NSCQ-MT-20260720-0009,VER-b4d5fe5449f7c84320e5,cog_2025_208664,208664,MT,Great Falls,CITY OF GREAT FALLS,https://greatfallsmt.gov/DocumentCenter/View/1243/International-Association-of-Fire-Fighters-Agreement-July-1-2023---June-30-2025,https://greatfallsmt.gov/DocumentCenter/View/1243/International-Association-of-Fire-Fighters-Agreement-July-1-2023---June-30-2025,https://greatfallsmt.gov/DocumentCenter/View/1243/International-Association-of-Fire-Fighters-Agreement-July-1-2023---June-30-2025,"AGREEMENT BETWEEN CITY OF GREAT FALLS, MONTANA AND INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS LOCAL #8",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,fire,,yes,likely_official,URL-e7b5b57a5be736d4a488,1,canonical_representative,53,lane_1,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_c52a1c35a88042471bb527f8,TRI-4afd962398372863e85a,NSCQ-NH-20260720-0003,VER-1ba26bceb255223c79d3,cog_2025_170001,170001,NH,Manchester,CITY OF MANCHESTER,https://www.manchesternh.gov/Portals/2/Departments/human_resources/Union%20Contracts/IAFF7_1_22-6_30_25.pdf?ver=2024-11-07-124905-517,https://www.manchesternh.gov/Portals/2/Departments/human_resources/Union%20Contracts/IAFF7_1_22-6_30_25.pdf?ver=2024-11-07-124905-517,https://www.manchesternh.gov/Portals/2/Departments/human_resources/Union%20Contracts/IAFF7_1_22-6_30_25.pdf?ver=2024-11-07-124905-517,"Agreement between the City of Manchester, NH and the International Association of Fire Fighters (IAFF) — July 1, 2022 to June 30, 2025",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,fire,,yes,likely_official,URL-dfce16ab6e1979fa118e,1,canonical_representative,54,lane_1,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_f8f435dc604f7f00c49da8c5,TRI-03100fe42d7cf3deb7e5,NSCQ-MO-20260720-0012,VER-e75ff5194338932311f4,cog_2025_169095,169095,MO,St. Charles,CITY OF ST CHARLES,https://www.stcharlescitymo.gov/AgendaCenter/ViewFile/Agenda/_10162018-787,https://www.stcharlescitymo.gov/AgendaCenter/ViewFile/Agenda/_10162018-787,https://www.stcharlescitymo.gov/AgendaCenter/ViewFile/Agenda/_10162018-787,"IAFF (Local 757) Collective Bargaining Agreement — City of St. Charles, Missouri (Labor agreement presented in council agenda packet)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,fire,,no,likely_official,URL-281fec6af7146d75fd4c,1,canonical_representative,55,lane_1,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_ee55ea33bc28ced2209412ba,TRI-6cec7ffaf457a17428ae,NSCQ-RI-20260720-0021,VER-c9ff7c154d2b3acb6f7f,cog_2025_174832,174832,RI,Newport,CITY OF NEWPORT,https://www.cityofnewport.com/CityOfNewport/media/City-Hall/Departments/Human%20Resources/CBA-IAFF-2021-2024.pdf,https://www.newportri.gov/CityOfNewport/media/City-Hall/Departments/Human%20Resources/CBA-IAFF-2021-2024.pdf,https://www.newportri.gov/CityOfNewport/media/City-Hall/Departments/Human%20Resources/CBA-IAFF-2021-2024.pdf,"Collective Bargaining Agreement (IAFF FY 2021-2024) — by and between the CITY OF NEWPORT, Rhode Island and Local 1080, International Association of Fire Fighters, AFL-CIO",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,fire,,yes,likely_official,URL-2207208cc6e460038db1,1,canonical_representative,56,lane_1,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_c2de7412319b83818bb2469b,TRI-48e4aa5bb141d39b3f64,NSCQ-MD-20260720-0024,VER-17e9a160e280f6054632,cog_2025_166432,166432,MD,Salisbury,CITY OF SALISBURY,https://salisbury.md/wp-content/uploads/2024/06/Res3354.pdf,https://salisbury.md/wp-content/uploads/2024/06/Res3354.pdf,https://salisbury.md/wp-content/uploads/2024/06/Res3354.pdf,Collective Bargaining Agreement (Exhibit A within Resolution No. 3354) — City of Salisbury & IAFF Local 4246 (Fire Department),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,fire,,yes,likely_official,URL-7f8bea6bbf62c587009a,1,canonical_representative,57,lane_1,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_c98e0a0b1ee43b114fbab537,TRI-48c1d4402a6508cbed49,NSCQ-NE-20260720-0028,VER-8346ffc460dc1ea3b1c3,cog_2025_169606,169606,NE,Beatrice,CITY OF BEATRICE,https://www.beatrice.ne.gov/media/hycf5ylr/firefighters_union_local_no_1098_contract_-_2021-2027.pdf,https://www.beatrice.ne.gov/media/hycf5ylr/firefighters_union_local_no_1098_contract_-_2021-2027.pdf,https://www.beatrice.ne.gov/media/hycf5ylr/firefighters_union_local_no_1098_contract_-_2021-2027.pdf,"Firefighters Union Local No. 1098 Contract (2021-2027) — Union Contract (City of Beatrice, Nebraska)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,fire,,yes,likely_official,URL-67cef85a9635a4e5dd1c,1,canonical_representative,58,lane_1,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_deb449119ea8a5e603bd489d,TRI-91040afadeb78acb9cac,NSCQ-OK-20260720-0004,VER-a8666d0188e2e6845db9,cog_2025_212090,212090,OK,Tulsa,CITY OF TULSA,https://www.cityoftulsa.org/media/25976/iaof-fy24-25-redlined-cba-signed-09262024.pdf,https://www.cityoftulsa.org/media/25976/iaof-fy24-25-redlined-cba-signed-09262024.pdf,https://www.cityoftulsa.org/media/25976/iaof-fy24-25-redlined-cba-signed-09262024.pdf,"AGREEMENT BETWEEN THE CITY OF TULSA AND LOCAL NO. 176 OF THE INTERNATIONAL ASSOCIATION OF FIREFIGHTERS — July 1, 2024 - June 30, 2025",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,fire,,yes,likely_official,URL-73c598e966655cd4bfc5,1,canonical_representative,59,lane_1,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_af85de239f8df098b85e2ab2,TRI-95784b172f9bf0dcfb03,NSCQ-ME-20260720-0046,VER-24fb0211d24c63264d10,cog_2025_166163,166163,ME,Gardiner,CITY OF GARDINER,https://www.maine.gov/mlrb/sites/maine.gov.mlrb/files/inline-files/admin.gardiner_1.pdf,https://www.maine.gov/mlrb/sites/maine.gov.mlrb/files/inline-files/admin.gardiner_1.pdf,https://www.maine.gov/mlrb/sites/maine.gov.mlrb/files/inline-files/admin.gardiner_1.pdf,"GENERAL UNIT JULY 1, 2021– JUNE 30, 2024 AGREEMENT BETWEEN THE CITY OF GARDINER AND LOCAL 2011 (GENERAL UNIT) COUNCIL NO. 93 AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES (AFL-CIO)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,state_labor_board,non_safety,,yes,likely_official,URL-3546ffdb5081104691fb,1,canonical_representative,60,lane_1,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_eead7747b3c2edef47e79614,TRI-9cf4abe824546ac718fd,NSCQ-KS-20260720-0012,VER-c9bbeb77da506c190181,cog_2025_184274,184274,KS,Lawrence,CITY OF LAWRENCE,https://assets.lawrenceks.gov/agendas/cc/2015/07-14-15/mou_iaff_agreement.pdf,https://assets.lawrenceks.gov/agendas/cc/2015/07-14-15/mou_iaff_agreement.pdf,https://assets.lawrenceks.gov/agendas/cc/2015/07-14-15/mou_iaff_agreement.pdf,"Memorandum of Understanding Between the City of Lawrence, Kansas and Local 1596 — 2016–2019",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,fire,,yes,likely_official,URL-6ffa93acbe2839a7a755,1,canonical_representative,61,lane_1,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_91a2ef7e278965c28e17c143,TRI-82f5be7db977454f5dfc,NSCQ-NM-20260720-0031,VER-24619936300b10ee600e,cog_2025_170407,170407,NM,Las Vegas,CITY OF LAS VEGAS,https://www.lasvegasnm.gov/_files/ugd/0f47dc_1dbcdfd8270d44f6a1389b0b4908393e.pdf,https://www.lasvegasnm.gov/_files/ugd/0f47dc_1dbcdfd8270d44f6a1389b0b4908393e.pdf,https://www.lasvegasnm.gov/_files/ugd/0f47dc_1dbcdfd8270d44f6a1389b0b4908393e.pdf,"Collective Bargaining Agreement between the City of Las Vegas, New Mexico, and the Las Vegas New Mexico Firefighters Association, Local #4625 (IAFF)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,fire,,yes,likely_official,URL-71027ed4c275f752591b,1,canonical_representative,62,lane_1,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_5c336396ca5dee10f7c15151,TRI-9f64aefe41722b25fdd8,NSCQ-AK-20260720-0009,VER-dbbfcb8438e1aa936c24,cog_2025_160762,160762,AK,Juneau,CITY AND BOROUGH OF JUNEAU,https://juneau.org/wp-content/uploads/2023/03/MEBA-Whole-CBA-22-25-Final.pdf,https://juneau.org/wp-content/uploads/2023/03/MEBA-Whole-CBA-22-25-Final.pdf,https://juneau.org/wp-content/uploads/2023/03/MEBA-Whole-CBA-22-25-Final.pdf,MEBA Bargaining Agreement 2022-2025 (Whole CBA Final) — MEBA (and unrepresented/related pay references),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-28f4db4014baf386cfec,1,canonical_representative,63,lane_1,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_c1846858fe8c812bc21728fc,TRI-4bff28dead6cf994704f,NSCQ-CO-20260720-0001,VER-28f56aab443d9a045778,cog_2025_194644,194644,CO,Aurora,CITY OF AURORA,https://www.auroragov.org/UserFiles/Servers/Server_1881137/File/Residents/Public%20Safety/Police/2023%20-%202024%20Collective%20Bargaining%20Agreement.pdf,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_1881137/File/Residents/Public%20Safety/Police/2023%20-%202024%20Collective%20Bargaining%20Agreement.pdf,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_1881137/File/Residents/Public%20Safety/Police/2023%20-%202024%20Collective%20Bargaining%20Agreement.pdf,2023 - 2024 Collective Bargaining Agreement,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,no,likely_official,URL-12e6b5142a5866e57ad3,1,canonical_representative,64,lane_1,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_fdcc61f9efca149473ba2e06,TRI-6ea59e0b0117933f38e0,NSCQ-DE-20260720-0013,VER-2adb2cab8620d078f02b,cog_2025_161525,161525,DE,Smyrna,TOWN OF SMYRNA,https://www.smyrna.delaware.gov/DocumentCenter/View/1273,https://www.smyrna.delaware.gov/DocumentCenter/View/1273/AFSCME-Local-2466?bidId=,https://www.smyrna.delaware.gov/DocumentCenter/View/1273/AFSCME-Local-2466?bidId=,Collective Bargaining Agreement (AFSCME Council 81 Local 2466) — Town of Smyrna,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,union,non_safety,,yes,likely_official,URL-cb6549e01704c6a4767a,1,canonical_representative,65,lane_1,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_cb7fb1a1f8c778e5c956f7ff,TRI-f327a17e73f1236b0bc0,NSCQ-VA-20260720-0004,VER-4ba9f1ab7adfa7057208,cog_2025_194178,194178,VA,Richmond,CITY OF RICHMOND,https://www.rva.gov/sites/default/files/2024-06/2024-S-00161%20-CBA%20IAFF.pdf,https://www.rva.gov/sites/default/files/2024-06/2024-S-00161%20-CBA%20IAFF.pdf,https://www.rva.gov/sites/default/files/2024-06/2024-S-00161%20-CBA%20IAFF.pdf,"COLLECTIVE BARGAINING AGREEMENT between CITY OF RICHMOND, VIRGINIA and INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS, LOCAL 995",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,fire,,yes,likely_official,URL-3facf39f1993b06d6e34,1,canonical_representative,66,lane_1,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_d52b4b96c793e8aab32ecf55,TRI-2ace17abac7b823706df,NSCQ-ID-20260720-0016,VER-39bd5d2560d3b8ece02b,cog_2025_162104,162104,ID,Lewiston,CITY OF LEWISTON,https://www.cityoflewiston.org/DocumentCenter/View/3302/IAFF-Collective-Bargaining-Agreement?bidId=,https://www.cityoflewiston.org/DocumentCenter/View/3302/IAFF-Collective-Bargaining-Agreement?bidId=,https://www.cityoflewiston.org/DocumentCenter/View/3302/IAFF-Collective-Bargaining-Agreement?bidId=,Collective Labor Agreement (Between the City of Lewiston and International Association of Firefighters Local #1773),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,fire,,yes,likely_official,URL-0b69f34f1df1580c825d,1,canonical_representative,67,lane_1,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
