rating_queue_id,rating_lane_id,rating_lane_sequence,rating_input_sha256,rating_input_char_count,span_extraction_id,span_queue_id,extracted_text_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_sha256,retained_file_path_resolved,retained_file_type,extracted_text_artifact_path,extracted_text_size_bytes,extracted_text_sha256,extraction_status,artifact_root_lineage,evidence_family,mechanism_label,quantitative_label,span_status,span_text,span_start_offset,span_end_offset,span_sha256,extraction_rule_family,extraction_rule_id,rule_hit_terms,all_evidence_family_hits,all_mechanism_label_hits,all_quantitative_label_hits,all_extraction_rule_ids,bounded_context_before,bounded_context_after,context_total_char_count,duplicate_span_group_id,source_review_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,claim_boundary,notes
CBRATQ-20260728-7251c454d32ff6b6e96a34a3,rating_lane_003,351,c7031476bcc3510039f01dbd6ee33c5852112d653744694975d9ea2e6c6bf363,1309,CBSPAN-20260728-99faa5206f4ec666003a33bb,CBSPQ-20260728-f7789f38eed7ac1ec518,CBTXT-20260728-1d96f96d17ce2d4b0e3a,CBTXT-20260728-1d96f96d17ce2d4b0e3a,CBRDY-20260728-93147ebd90ae85cadd9d,CBSRD-20260728-c3a775aca23ccf9ae30a,CBCR-20260728-05241,B4XPAR-20260727-005722,BCV-20260728-02074,broad_4x1000_deduped,span_lane_002,723,WI,Midwest,Mosinee,Marathon County (55073; primary),"City of Mosinee (Police), Dec. No. 30548-A (Case 7, No. 60647, MIA-2430) - Arbitration Award",https://werc.wi.gov/interest_awards/mia30548.pdf,https://werc.wi.gov/interest_awards/mia30548.pdf,werc.wi.gov,arbitration_award,arbitration_award,high,3d28358ec7875c1224664fd57f85c2da7900fbccd30828e08404eb000c671b35,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-c3a775aca23ccf9ae30a.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-1d96f96d17ce2d4b0e3a.txt,43389,091e3399c8ad47f647984aa6f336686e5d459cedb1577da2ebdafea2cc6095f5,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,qualitative_mechanism,bargaining_power_signal,unknown_quantitative_compensation,span_extracted,to issue a final and binding interest arbitration award pursuant to Sec. ,857,930,b048a5ced7f71210e89365ae86072b23e28e7a8a76cefc6265ea001454d38af5,M,M002,"[""interest arbitration""]","[""qualitative_mechanism""]","[""bargaining_power_signal""]",[],"[""M002""]",", on behalf of the Association.
      Ruder Ware, by Mr. Dean R. Dietrich, on behalf of the City.


                                    ARBITRATION AWARD

       The above-captioned parties, herein “Association” and “City,” selected the undersigned

","111.77(3) of the Municipal

Employment Relations Act (“MERA”). A hearing was held in Mosinee, Wisconsin, on June 12,

2003. The hearing was not transcribed and the parties filed briefs and reply briefs that were

received by August 14, 2003.

       ",500,CBDUP-99faa5206f4ec666003a,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-7ceab6524a9fa62dc91dbad5,rating_lane_003,352,7f1486b01fdb1b0cd7fc66c17e07664a44f05e145ee38fd10d0f0a6e16c6d287,1330,CBSPAN-20260728-e33d6bc740632a7e04f1a291,CBSPQ-20260728-f7789f38eed7ac1ec518,CBTXT-20260728-1d96f96d17ce2d4b0e3a,CBTXT-20260728-1d96f96d17ce2d4b0e3a,CBRDY-20260728-93147ebd90ae85cadd9d,CBSRD-20260728-c3a775aca23ccf9ae30a,CBCR-20260728-05241,B4XPAR-20260727-005722,BCV-20260728-02074,broad_4x1000_deduped,span_lane_002,723,WI,Midwest,Mosinee,Marathon County (55073; primary),"City of Mosinee (Police), Dec. No. 30548-A (Case 7, No. 60647, MIA-2430) - Arbitration Award",https://werc.wi.gov/interest_awards/mia30548.pdf,https://werc.wi.gov/interest_awards/mia30548.pdf,werc.wi.gov,arbitration_award,arbitration_award,high,3d28358ec7875c1224664fd57f85c2da7900fbccd30828e08404eb000c671b35,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-c3a775aca23ccf9ae30a.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-1d96f96d17ce2d4b0e3a.txt,43389,091e3399c8ad47f647984aa6f336686e5d459cedb1577da2ebdafea2cc6095f5,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,qualitative_mechanism,bargaining_power_signal,unknown_quantitative_compensation,span_extracted,"       The Association represents for collective bargaining purposes a unit of non-supervisory
",1324,1419,ba3516650b6b90daaee529359f343afcec34cc81138a8f566840c183b465c53f,M,M002,"[""collective bargaining""]","[""qualitative_mechanism""]","[""bargaining_power_signal""]",[],"[""M002""]","transcribed and the parties filed briefs and reply briefs that were

received by August 14, 2003.

       Based on the entire record and the arguments of the parties, I issue the following Award.


                                        BACKGROUND

","
law enforcement personnel employed by the City. The parties engaged in negotiations for a

successor collective bargaining agreement to replace the prior agreement which expired on

December 31, 2001. The Association filed an interest arbitration pe",500,CBDUP-e33d6bc740632a7e04f1,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-e140074cd18bd3cf470ecf32,rating_lane_003,353,6deaff852f502bcb746c845980fcfc8be64b74ecb9d30d5f9cfbd42177bb3bfe,1247,CBSPAN-20260728-eb999feaa98ad11eafb569d9,CBSPQ-20260728-f7789f38eed7ac1ec518,CBTXT-20260728-1d96f96d17ce2d4b0e3a,CBTXT-20260728-1d96f96d17ce2d4b0e3a,CBRDY-20260728-93147ebd90ae85cadd9d,CBSRD-20260728-c3a775aca23ccf9ae30a,CBCR-20260728-05241,B4XPAR-20260727-005722,BCV-20260728-02074,broad_4x1000_deduped,span_lane_002,723,WI,Midwest,Mosinee,Marathon County (55073; primary),"City of Mosinee (Police), Dec. No. 30548-A (Case 7, No. 60647, MIA-2430) - Arbitration Award",https://werc.wi.gov/interest_awards/mia30548.pdf,https://werc.wi.gov/interest_awards/mia30548.pdf,werc.wi.gov,arbitration_award,arbitration_award,high,3d28358ec7875c1224664fd57f85c2da7900fbccd30828e08404eb000c671b35,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-c3a775aca23ccf9ae30a.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-1d96f96d17ce2d4b0e3a.txt,43389,091e3399c8ad47f647984aa6f336686e5d459cedb1577da2ebdafea2cc6095f5,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,effective_date,span_extracted," In addition, effective January 1,
",4573,4608,449ff7bbd1d06ad2178680bef9c00e21e46f608530957886355c0a945ba1e3c6,Q,Q011,"[""effective January""]","[""quantitative_compensation""]",[],"[""effective_date""]","[""Q011""]","h the State of Wisconsin Public Employers’ Group
       Health Insurance Program. The City shall pay a base premium of $336.51
       for a single employee and shall pay a base premium of $838.98 for an
       employee qualifying for family coverage.","       2003, the City will pay 50% of the increase, if any, in the premium above
       the $336.51 and $838.98 base amounts for the lowest cost qualified plan in
       Marathon County and the employee shall be responsible for the remaining
       p",500,CBDUP-eb999feaa98ad11eafb5,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-c538c9a4cda9c1b52a25c416,rating_lane_003,354,f6dc847229c582edeb5d31b8c3ce309113a542ebc8fd48151de798c0d7d23b02,1268,CBSPAN-20260728-a3f5cef9f2e9e0dc60fc7bcd,CBSPQ-20260728-f7789f38eed7ac1ec518,CBTXT-20260728-1d96f96d17ce2d4b0e3a,CBTXT-20260728-1d96f96d17ce2d4b0e3a,CBRDY-20260728-93147ebd90ae85cadd9d,CBSRD-20260728-c3a775aca23ccf9ae30a,CBCR-20260728-05241,B4XPAR-20260727-005722,BCV-20260728-02074,broad_4x1000_deduped,span_lane_002,723,WI,Midwest,Mosinee,Marathon County (55073; primary),"City of Mosinee (Police), Dec. No. 30548-A (Case 7, No. 60647, MIA-2430) - Arbitration Award",https://werc.wi.gov/interest_awards/mia30548.pdf,https://werc.wi.gov/interest_awards/mia30548.pdf,werc.wi.gov,arbitration_award,arbitration_award,high,3d28358ec7875c1224664fd57f85c2da7900fbccd30828e08404eb000c671b35,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-c3a775aca23ccf9ae30a.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-1d96f96d17ce2d4b0e3a.txt,43389,091e3399c8ad47f647984aa6f336686e5d459cedb1577da2ebdafea2cc6095f5,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,source_navigation_reference,unknown_or_needs_rating,unknown_quantitative_compensation,span_extracted,"     APPENDIX A – Wage Increase
",5651,5683,0028dfc54e558d633f3fcac4b68c62b727341c09158a6d03eac1c38496c33ef0,R,R001,"[""APPENDIX A – Wage""]","[""source_navigation_reference""]","[""unknown_or_needs_rating""]",[],"[""R001""]","8.     RESCHEDULED SHIFT PAY
       If an employee’s shift is changed within 24 hours of said shift, the
       employee shall receive an additional two hours of straight time
       compensation in addition to his/her regular pay for said shift.

6.","
       A.     The Association proposes that the December, 2001 rate of pay set
              forth in Appendix “A” of the 2000-2001 Agreement for Patrolman
              be increased by the following rates:
                                          ",500,CBDUP-a3f5cef9f2e9e0dc60fc,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-8fd834aad0198c773ddf4bdc,rating_lane_003,355,90694114124034badb7e35401beb29a3c0c0135fee784b42154092aa2b300e02,1292,CBSPAN-20260728-66c5bc223f0ab8a54f715f63,CBSPQ-20260728-f7789f38eed7ac1ec518,CBTXT-20260728-1d96f96d17ce2d4b0e3a,CBTXT-20260728-1d96f96d17ce2d4b0e3a,CBRDY-20260728-93147ebd90ae85cadd9d,CBSRD-20260728-c3a775aca23ccf9ae30a,CBCR-20260728-05241,B4XPAR-20260727-005722,BCV-20260728-02074,broad_4x1000_deduped,span_lane_002,723,WI,Midwest,Mosinee,Marathon County (55073; primary),"City of Mosinee (Police), Dec. No. 30548-A (Case 7, No. 60647, MIA-2430) - Arbitration Award",https://werc.wi.gov/interest_awards/mia30548.pdf,https://werc.wi.gov/interest_awards/mia30548.pdf,werc.wi.gov,arbitration_award,arbitration_award,high,3d28358ec7875c1224664fd57f85c2da7900fbccd30828e08404eb000c671b35,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-c3a775aca23ccf9ae30a.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-1d96f96d17ce2d4b0e3a.txt,43389,091e3399c8ad47f647984aa6f336686e5d459cedb1577da2ebdafea2cc6095f5,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,effective_date,span_extracted,"                                            Effective January 1, 2002: 2.0%
",5891,5967,5253fb6aaf63a41cca591805507331e70445727c146de39315b3898bc8671ff8,Q,Q011,"[""Effective January""]","[""quantitative_compensation""]",[],"[""effective_date""]","[""Q011""]","shift.

6.     APPENDIX A – Wage Increase

       A.     The Association proposes that the December, 2001 rate of pay set
              forth in Appendix “A” of the 2000-2001 Agreement for Patrolman
              be increased by the following rates:
","                                            Effective July 1, 2002:    1.0%
       B.     The Association proposes that the December, 2002 rate of pay for
              Patrolman be increased by the following rates:
                                  ",500,CBDUP-66c5bc223f0ab8a54f71,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-bd3576256098893a597aaa60,rating_lane_003,356,63e997828e2ab4ef4080ea4be9ae69f7aefc1c93e3f6050aef940c3ba4adca56,1314,CBSPAN-20260728-84634d3b1aa480a38057abba,CBSPQ-20260728-f7789f38eed7ac1ec518,CBTXT-20260728-1d96f96d17ce2d4b0e3a,CBTXT-20260728-1d96f96d17ce2d4b0e3a,CBRDY-20260728-93147ebd90ae85cadd9d,CBSRD-20260728-c3a775aca23ccf9ae30a,CBCR-20260728-05241,B4XPAR-20260727-005722,BCV-20260728-02074,broad_4x1000_deduped,span_lane_002,723,WI,Midwest,Mosinee,Marathon County (55073; primary),"City of Mosinee (Police), Dec. No. 30548-A (Case 7, No. 60647, MIA-2430) - Arbitration Award",https://werc.wi.gov/interest_awards/mia30548.pdf,https://werc.wi.gov/interest_awards/mia30548.pdf,werc.wi.gov,arbitration_award,arbitration_award,high,3d28358ec7875c1224664fd57f85c2da7900fbccd30828e08404eb000c671b35,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-c3a775aca23ccf9ae30a.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-1d96f96d17ce2d4b0e3a.txt,43389,091e3399c8ad47f647984aa6f336686e5d459cedb1577da2ebdafea2cc6095f5,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,qualitative_mechanism,market_or_comparability_pressure,unknown_quantitative_compensation,span_extracted,“proposed comparability grouping is preferable to that of the employer”; ,8642,8715,4e054a0d1aff1367d65bac58caa509df65333547ddb33dd4723b430e9c709c43,M,M003,"[""comparability""]","[""qualitative_mechanism""]","[""market_or_comparability_pressure""]",[],"[""M003""]","                               POSITIONS OF THE PARTIES

       The Association contends that its final offer should be selected because it meets all of the

statutory criteria; because its offer is supported by external comparables and because its

","and because “the City

seeks to shift the cost of increases in health insurance upon the employee and thereby causes the

employee’s contribution to far exceed that of the majority of the comparable municipalities.”

The Association also asserts that",500,CBDUP-84634d3b1aa480a38057,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-bea9c3891c268c8951e437fa,rating_lane_003,357,237bfc5fd2752548143e3f4541b73a21687b3b5cb60201ce0b4fac501b545b24,1335,CBSPAN-20260728-7a9be79e19f4e1b38d167b8b,CBSPQ-20260728-f7789f38eed7ac1ec518,CBTXT-20260728-1d96f96d17ce2d4b0e3a,CBTXT-20260728-1d96f96d17ce2d4b0e3a,CBRDY-20260728-93147ebd90ae85cadd9d,CBSRD-20260728-c3a775aca23ccf9ae30a,CBCR-20260728-05241,B4XPAR-20260727-005722,BCV-20260728-02074,broad_4x1000_deduped,span_lane_002,723,WI,Midwest,Mosinee,Marathon County (55073; primary),"City of Mosinee (Police), Dec. No. 30548-A (Case 7, No. 60647, MIA-2430) - Arbitration Award",https://werc.wi.gov/interest_awards/mia30548.pdf,https://werc.wi.gov/interest_awards/mia30548.pdf,werc.wi.gov,arbitration_award,arbitration_award,high,3d28358ec7875c1224664fd57f85c2da7900fbccd30828e08404eb000c671b35,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-c3a775aca23ccf9ae30a.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-1d96f96d17ce2d4b0e3a.txt,43389,091e3399c8ad47f647984aa6f336686e5d459cedb1577da2ebdafea2cc6095f5,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,qualitative_mechanism,market_or_comparability_pressure,unknown_quantitative_compensation,span_extracted,"employee’s contribution to far exceed that of the majority of the comparable municipalities.”
",8837,8931,45cfeffcb79b9a3a815d270ef163005e30c7b22194c02a1eb0023f7cce3c55ac,M,M003,"[""comparable municipalities""]","[""qualitative_mechanism""]","[""market_or_comparability_pressure""]",[],"[""M003""]"," is supported by external comparables and because its

“proposed comparability grouping is preferable to that of the employer”; and because “the City

seeks to shift the cost of increases in health insurance upon the employee and thereby causes the

","
The Association also asserts that its “offer is consistent with historical changes which are the

result of a voluntarily bargained deal between the parties”.

       The City proposes maintaining the status quo regarding health insurance contributi",500,CBDUP-7a9be79e19f4e1b38d16,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-8bb158ec8db36a98b99e4236,rating_lane_003,358,930467a1e1a60d88c0e9a06c39116880cb7bf892ce431df9e81fff8c56f053e8,1224,CBSPAN-20260728-f401b570989a910ba1dcc8fe,CBSPQ-20260728-f7789f38eed7ac1ec518,CBTXT-20260728-1d96f96d17ce2d4b0e3a,CBTXT-20260728-1d96f96d17ce2d4b0e3a,CBRDY-20260728-93147ebd90ae85cadd9d,CBSRD-20260728-c3a775aca23ccf9ae30a,CBCR-20260728-05241,B4XPAR-20260727-005722,BCV-20260728-02074,broad_4x1000_deduped,span_lane_002,723,WI,Midwest,Mosinee,Marathon County (55073; primary),"City of Mosinee (Police), Dec. No. 30548-A (Case 7, No. 60647, MIA-2430) - Arbitration Award",https://werc.wi.gov/interest_awards/mia30548.pdf,https://werc.wi.gov/interest_awards/mia30548.pdf,werc.wi.gov,arbitration_award,arbitration_award,high,3d28358ec7875c1224664fd57f85c2da7900fbccd30828e08404eb000c671b35,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-c3a775aca23ccf9ae30a.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-1d96f96d17ce2d4b0e3a.txt,43389,091e3399c8ad47f647984aa6f336686e5d459cedb1577da2ebdafea2cc6095f5,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,cola_cpi,span_extracted,with the CPI”. ,9865,9880,c2394430e355c87c003fd2e8cea57a57369d966addd7600edfa6f9414d257c59,Q,Q009,"[""CPI""]","[""quantitative_compensation""]",[],"[""cola_cpi""]","[""Q009""]","Association’s proposal to increase health insurance

contributions; that the Association has failed to offer a sufficient quid pro quo in exchange for

increasing the City’s health insurance contributions; and that the City’s offer is “more in line

","The City also claims that the Association has not provided any evidence that the

City has trouble retaining police officers due to its health insurance plan, and that the

Association’s offer regarding health insurance contributions is “not equitabl",500,CBDUP-f401b570989a910ba1dc,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-373cde2262a7a1783fb42fb3,rating_lane_003,359,1a9228328493d9f6439d9c0b1d8896ddbedc8c04da9b4089600eb57b0567493c,1246,CBSPAN-20260728-80367011db8cf16f06d43b19,CBSPQ-20260728-f7789f38eed7ac1ec518,CBTXT-20260728-1d96f96d17ce2d4b0e3a,CBTXT-20260728-1d96f96d17ce2d4b0e3a,CBRDY-20260728-93147ebd90ae85cadd9d,CBSRD-20260728-c3a775aca23ccf9ae30a,CBCR-20260728-05241,B4XPAR-20260727-005722,BCV-20260728-02074,broad_4x1000_deduped,span_lane_002,723,WI,Midwest,Mosinee,Marathon County (55073; primary),"City of Mosinee (Police), Dec. No. 30548-A (Case 7, No. 60647, MIA-2430) - Arbitration Award",https://werc.wi.gov/interest_awards/mia30548.pdf,https://werc.wi.gov/interest_awards/mia30548.pdf,werc.wi.gov,arbitration_award,arbitration_award,high,3d28358ec7875c1224664fd57f85c2da7900fbccd30828e08404eb000c671b35,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-c3a775aca23ccf9ae30a.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-1d96f96d17ce2d4b0e3a.txt,43389,091e3399c8ad47f647984aa6f336686e5d459cedb1577da2ebdafea2cc6095f5,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,cola_cpi,span_extracted,"                 the cost of living.
",11457,11494,098911d44b6e17fef8ed92eb1e37bf4d485eee75e205aa04b9a3562bb1e5ff1a,Q,Q009,"[""cost of living""]","[""quantitative_compensation""]",[],"[""cola_cpi""]","[""Q009""]","ees generally:

                 1.      In public employment in comparable communities.
                 2.      In private employment in comparable communities.

          e.     The average consumer price for goods and services, commonly known as
","
          f.     The overall compensation presently received by the employees, including
                 direct wage compensation, vacation, holidays and excused time, insurance
                 and pensions, medical and hospitalization benefits, t",500,CBDUP-80367011db8cf16f06d4,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-c11d7862a96ac85074ab9c7b,rating_lane_003,360,596335f5393b72ee900ced7b7b96fac9ff75ac526ed0360fe47f18ee835ad1c0,1349,CBSPAN-20260728-a162c9aca386bf913443aa11,CBSPQ-20260728-f7789f38eed7ac1ec518,CBTXT-20260728-1d96f96d17ce2d4b0e3a,CBTXT-20260728-1d96f96d17ce2d4b0e3a,CBRDY-20260728-93147ebd90ae85cadd9d,CBSRD-20260728-c3a775aca23ccf9ae30a,CBCR-20260728-05241,B4XPAR-20260727-005722,BCV-20260728-02074,broad_4x1000_deduped,span_lane_002,723,WI,Midwest,Mosinee,Marathon County (55073; primary),"City of Mosinee (Police), Dec. No. 30548-A (Case 7, No. 60647, MIA-2430) - Arbitration Award",https://werc.wi.gov/interest_awards/mia30548.pdf,https://werc.wi.gov/interest_awards/mia30548.pdf,werc.wi.gov,arbitration_award,arbitration_award,high,3d28358ec7875c1224664fd57f85c2da7900fbccd30828e08404eb000c671b35,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-c3a775aca23ccf9ae30a.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-1d96f96d17ce2d4b0e3a.txt,43389,091e3399c8ad47f647984aa6f336686e5d459cedb1577da2ebdafea2cc6095f5,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,percentage_raise,span_extracted," The Association has proposed a 2% wage

increase on January 1, 2002, a 1% wage increase on July 1, 2002, an additional 2% wage
",13105,13233,006ab168ab2133ae98a91a02f8e370be74e926afbd4def9cade55bb7e73db218,Q,Q007,"[""2% wage\n\nincrease""]","[""quantitative_compensation""]",[],"[""percentage_raise""]","[""Q007""]","ny changes during the pendency of this

proceeding which favor either offer, and there are no factors other than those listed above which

must be considered when weighing the merits of each offer.

       The parties are not that far apart on wages.","
increase on January 1, 2003, and a 1% wage increase on July 1, 2003. The City has proposed

flat 3% wage increases on January 1, 2002, and January 1, 2003. The City’s wage offer is thus

actually higher than the Association’s wage offer because it g",500,CBDUP-a162c9aca386bf913443,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-11219adf186f7ad7fc1f3119,rating_lane_003,361,dd82a16a1ba8dad052dfd02b31cdeb3bdcbd40fdd6418a0a142855321ca86f8c,1306,CBSPAN-20260728-3a2e13de67e031068e1d7248,CBSPQ-20260728-f7789f38eed7ac1ec518,CBTXT-20260728-1d96f96d17ce2d4b0e3a,CBTXT-20260728-1d96f96d17ce2d4b0e3a,CBRDY-20260728-93147ebd90ae85cadd9d,CBSRD-20260728-c3a775aca23ccf9ae30a,CBCR-20260728-05241,B4XPAR-20260727-005722,BCV-20260728-02074,broad_4x1000_deduped,span_lane_002,723,WI,Midwest,Mosinee,Marathon County (55073; primary),"City of Mosinee (Police), Dec. No. 30548-A (Case 7, No. 60647, MIA-2430) - Arbitration Award",https://werc.wi.gov/interest_awards/mia30548.pdf,https://werc.wi.gov/interest_awards/mia30548.pdf,werc.wi.gov,arbitration_award,arbitration_award,high,3d28358ec7875c1224664fd57f85c2da7900fbccd30828e08404eb000c671b35,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-c3a775aca23ccf9ae30a.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-1d96f96d17ce2d4b0e3a.txt,43389,091e3399c8ad47f647984aa6f336686e5d459cedb1577da2ebdafea2cc6095f5,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,percentage_raise,span_extracted,"increase on January 1, 2002, a 1% wage increase on July 1, 2002, an additional 2% wage
",13146,13233,8eb95d288845de053048ccccb33f8f948654cdaf74089f0b1c964d28b7c8db02,Q,Q007,"[""1% wage increase""]","[""quantitative_compensation""]",[],"[""percentage_raise""]","[""Q007""]","roceeding which favor either offer, and there are no factors other than those listed above which

must be considered when weighing the merits of each offer.

       The parties are not that far apart on wages. The Association has proposed a 2% wage

","
increase on January 1, 2003, and a 1% wage increase on July 1, 2003. The City has proposed

flat 3% wage increases on January 1, 2002, and January 1, 2003. The City’s wage offer is thus

actually higher than the Association’s wage offer because it g",500,CBDUP-3a2e13de67e031068e1d,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
